id,num_subscribed
49792623,6
26369286,5
2667799,3
4880669,1
75143184,5
63896191,7
25081088,1
83019081,3
40391196,3
641816,2
22134335,9
29261165,3
68539739,4
25852576,2
51547449,2
791876,2
24063029,3
43291791,7
103295233,2
66400511,1
15194667,5
79759931,2
19150755,1
26967873,3
39493850,2
2820323,3
69164178,6
54791729,1
84454139,2
62278227,3
61203867,3
79495967,2
2872200,3
21538025,4
87850926,2
90688977,6
23776882,6
6327334,2
60136989,10
7591169,3
16577797,4
7434072,5
57417460,6
84404782,1
14152608,3
48143508,6
54772467,1
6748103,1
60441126,3
23970188,2
66536757,15
100223963,10
74284290,2
95744156,1
66028304,2
43714813,3
18683931,5
69679216,4
26095886,8
68358884,1
36522635,13
1937076,4
17316825,4
58137572,4
7563385,2
65456429,6
42815367,4
86545810,3
56411961,2
33623245,1
9193424,2
29029617,2
98238655,2
58124805,3
97222556,2
56517265,3
63454499,1
76295264,1
12338307,1
11966393,5
43998329,10
25891235,2
8055376,2
28995524,4
32334992,2
43605569,1
88581535,3
40863637,5
105815802,2
57841216,1
16932634,4
54903083,3
1165728,3
48609080,3
23944732,3
2820275,1
32790874,1
71118771,2
24826626,4
97723596,1
75578274,10
39555534,2
3503733,1
26814069,1
99241362,1
29890596,4
50789506,5
44218986,1
40032592,3
713253,1
713337,4
18974460,3
94115588,5
27904620,4
713587,4
15126158,1
791866,4
13286119,2
57250701,1
30960549,7
62338565,4
50617934,2
67237757,2
34999844,2
17378551,1
33840699,1
13047176,2
90673418,1
66457851,3
57496895,3
33690014,3
642139,3
14882587,3
24238179,2
72838677,4
48251565,2
81538308,3
56496020,3
63420673,9
99295296,1
24552360,2
24159801,6
65596274,3
32679768,4
89091385,10
75975975,1
29468481,1
10925499,4
21783805,3
27319491,3
56415367,1
60974292,5
51163071,2
38236964,1
51586207,1
57311817,2
99875327,2
30275722,1
41367527,4
29302716,3
10519466,1
18300800,1
88332695,2
61909392,1
251675,4
42991779,1
46548651,1
29782670,4
192176,3
51506462,13
25263357,1
80146083,2
16558778,2
33263792,5
14749329,3
100067607,8
8666439,2
62532191,2
86013377,5
28944382,1
59410411,2
37925116,7
8646347,3
59266588,1
9902327,2
52631128,3
56086774,1
90194565,5
17372891,3
27621796,3
63829782,1
20849314,1
45831932,1
66581380,5
2547202,10
336575,2
47136511,2
8695422,3
17797593,1
45195429,2
38432781,4
99207166,3
56599506,1
67141836,5
29681373,2
5452541,3
32892621,2
26054855,3
89779031,1
23311309,4
38646271,2
76040945,2
47267455,2
84883485,2
40778209,2
74733835,2
23056081,3
54170193,3
32393445,3
26329272,1
99576409,5
35900606,1
41819745,5
25279908,3
39332465,2
37918748,3
61108161,1
29184433,2
45615,4
91889968,1
12134135,5
11014470,1
48691363,9
57761486,3
74880394,1
49562527,1
17510227,2
6696521,3
72060856,1
59093765,2
13048789,5
867971,2
791963,1
22207725,5
2866521,2
58585305,2
24643190,4
30234110,4
21298219,1
6149288,3
12888896,2
60501235,7
716659,1
103664578,2
15121634,1
27078732,2
60600298,3
95648740,2
29505009,1
25519755,1
91007642,6
70201773,3
52521139,2
25448181,1
28194500,2
69641014,1
79514089,1
22074379,4
49393185,2
22069426,5
14567839,2
49107672,4
28425193,2
105068871,1
80995194,1
1607233,2
62700583,1
7404758,4
34063270,1
24768334,4
14270743,1
58030134,2
63885179,3
22571074,1
74510805,3
33890273,7
43616713,2
86992339,1
13825105,3
22167591,4
49450245,3
27918369,1
49664589,3
38115264,3
38390631,1
73120071,2
45266955,1
80224667,3
44284202,1
13727619,4
82471227,1
60836301,2
33657349,1
25969036,1
3498153,5
91521968,1
2638510,4
40010416,4
61441837,3
642253,2
95813962,1
99323468,3
4892549,1
80358458,1
75203890,3
57113172,3
59745049,3
29934632,7
69087253,6
75489857,8
40380032,1
40316868,2
58215079,3
75394665,6
10730336,1
2465579,1
90974236,3
84824979,1
86402591,3
17040800,1
34697562,5
86820127,4
64861672,3
791611,2
54743756,2
17045375,1
85026260,2
45036059,2
53405352,3
66065193,3
36354841,2
21794751,3
43574683,1
38295988,4
28541569,4
54222589,2
16849066,1
36396119,3
96437647,1
68281969,3
69636352,15
249635,1
37233708,3
42120761,1
40465655,2
1808541,1
42671648,1
36691197,9
53474291,9
21853572,2
23036243,3
81005103,3
22592185,1
14665206,3
74279182,1
28466245,3
43586388,1
74280297,1
37209004,3
17433252,2
57040543,2
31264338,3
56278062,3
88368721,1
51309736,2
70060883,5
81950602,5
44728777,5
85303738,3
92251566,1
50207699,2
75129001,3
53082213,1
14720228,3
54056038,4
23324764,1
55925946,3
28802415,3
77620901,3
23275711,2
79721373,1
57352605,1
75251133,13
43038283,4
20803492,3
54519265,1
91716348,4
13497712,2
2325615,1
75668819,3
56713022,2
75208481,2
16363128,2
36212328,2
49654216,2
57090968,1
84694964,4
37954087,2
58159418,6
39168156,1
41384208,5
73375392,4
59739225,2
19622096,3
6514939,2
104633141,1
47978842,6
2638513,2
86856858,4
69141030,1
46115974,1
8898712,7
53069155,2
59431633,2
72729537,4
42959089,1
57243596,2
39320507,3
65536173,3
67889244,1
88695203,6
94924102,4
58574564,1
19248050,1
84259356,2
55049063,6
10705721,2
66560722,2
12258921,2
71249126,2
15431587,4
21407218,2
37541533,2
89868271,1
71889950,7
59866010,2
81911325,1
25509129,2
19184616,3
23316523,1
22845888,2
15041929,2
56750918,3
26200360,1
85437932,1
47276575,2
39948423,1
33053904,6
25286798,1
74733425,2
51051736,5
61836020,2
48112500,3
39750910,3
67792613,5
40358600,1
6145647,2
791732,3
1427138,8
30106018,3
99702383,1
6042982,3
71330021,3
28862849,3
28804695,4
641688,1
85562147,3
42688653,3
13062212,2
83979942,2
17153280,4
34199736,16
94105278,1
38083746,2
44784154,3
31278438,1
25913685,2
22730045,5
16343781,1
99871894,6
57709052,4
61347785,2
71489263,2
13705892,3
57776688,9
26515927,1
38953951,1
27375230,1
65677761,1
12547477,1
61142519,3
48744169,1
249914,1
47058,3
63077955,2
64815173,3
24710923,3
66234203,2
1449857,2
49963198,3
22094151,3
5689296,2
22751894,3
251931,4
9990225,1
39767306,1
25190033,3
85632466,1
1895043,1
66629482,2
31365980,1
62770892,3
52227440,4
77963401,3
62079602,1
31380343,1
53486171,3
12428425,1
9531511,3
2364476,2
93175160,2
20108318,1
17701004,5
68557670,6
19639074,2
26111618,1
59750870,2
22977553,1
20233479,1
51092631,9
1676525,1
42936464,2
25291734,4
13746314,2
21139688,1
63037770,1
97940119,1
81502794,3
57116811,3
39180128,1
65118847,1
6435096,2
5370894,3
46313518,2
36945452,2
54815594,3
64641458,1
67395486,1
24685881,4
107347410,1
33155051,1
78698045,2
17348747,3
22314239,2
60581296,17
60522554,2
90382011,4
5752135,4
2866518,2
62629232,1
47227499,2
20814632,3
81337428,2
791490,3
73946301,3
58719218,3
5973781,4
11569697,2
96062094,1
48020828,2
61965781,1
47879648,8
27183562,1
64593666,4
19818320,3
15791,6
39401241,3
17754902,4
82921960,1
8743022,2
185292,3
48598792,4
5640022,2
20911894,1
2638482,2
11032872,4
103501996,5
31253984,1
36346965,1
68552932,3
25724567,2
41318918,1
37833195,3
37479277,6
56699957,1
1489239,1
68609405,2
43678088,1
50510708,1
6859369,4
97637709,1
81844216,3
63837491,1
15424263,7
25918694,1
28849746,1
60251327,3
71570463,3
92653328,2
82736921,2
48239773,1
84903057,1
85009573,4
713738,2
20630885,1
56897761,1
22364118,2
54115024,7
37583133,3
13853898,3
1339972,3
66384372,2
81545942,2
36656569,2
16249896,5
91985100,9
16264518,3
23104143,1
10850410,1
62536910,2
58306707,1
17218217,1
52462358,3
83462746,3
15195724,3
68456330,3
62296169,1
23082975,1
57608683,1
103164141,2
19097189,3
22541847,4
38920867,3
66398358,2
14471081,2
37975876,2
6644489,3
5935102,3
27293201,1
26218477,3
61743620,1
19833788,2
16713794,2
1003247,1
48383841,1
41942991,1
44573103,2
31096730,1
45066096,6
42775855,1
19779111,1
18858623,2
100221245,2
42968100,1
30724206,2
35772071,1
42801909,3
45944361,3
59176898,2
60598722,3
69733412,3
29740163,3
25153078,3
35442058,4
41358693,2
18758960,4
53512016,2
105364302,2
69588070,3
35523778,2
11942613,1
58794806,2
53584923,4
67619097,1
15455255,3
22152231,1
12856141,1
67340317,2
54429774,3
9416596,2
25313122,3
12024118,2
49919856,8
25148373,2
64718945,3
2780950,3
93953305,4
50785899,2
29747415,1
19096600,1
24532449,1
5562073,3
80041334,1
3129775,2
87363395,5
19693431,1
29225641,5
23703542,2
87506572,1
21252966,1
23282293,2
61184600,2
3466922,3
56420131,2
51646750,4
27422450,3
20442650,7
78925214,5
64406161,1
28515292,4
93232573,3
16560960,1
35554415,4
33196132,2
49992163,1
2667776,2
47385274,4
61851719,2
77087345,2
88607608,4
47031,3
31302767,2
31530363,2
11445967,2
28824300,1
52933309,1
25306917,2
52775193,2
67629104,7
100263827,1
77402917,2
19998145,1
26271071,3
15201597,2
37354698,1
26570454,2
56158990,2
78370888,4
55403448,1
66777695,2
48495561,2
84930801,1
23011784,2
89265578,3
14887779,2
6887989,5
51518368,1
53941056,2
78025344,1
22089196,3
55714302,1
91249779,5
77646515,3
67870962,1
60798493,1
108474904,2
54689087,5
82500822,3
37236949,2
41269306,2
36432922,2
12400372,1
61101697,3
107720680,1
34790878,3
34555617,2
99592572,1
63489975,2
50850788,1
51036458,4
4995659,2
82990587,3
38619344,3
21585709,2
21070790,1
56728048,2
791869,1
10678009,2
90199537,9
2866519,4
36476219,2
10832299,2
53977160,4
1001825,2
85773616,6
39064534,1
34514233,3
46033150,1
53090149,2
87067892,2
49464634,1
83737919,3
36015922,1
1870976,5
100286463,3
36839692,9
32226839,6
85494270,1
2352621,6
3069910,1
26994824,1
50350139,1
8635455,1
84516422,2
23606677,6
19551149,2
96395891,4
1158909,1
32663311,1
61046560,6
82096133,1
59287176,2
27171660,1
66545313,2
641973,1
35360880,2
39291949,2
26889191,2
31771869,9
66926907,2
29715750,1
6126822,4
50805081,6
24411579,4
72063396,2
24175063,3
20702014,3
27970664,1
16338696,2
59706557,4
2819401,1
58662253,2
32104102,2
54479040,4
11998691,1
62069376,3
33713751,1
72955291,3
45870500,4
48146541,2
48574080,5
18237841,5
1904910,1
79511851,3
67220333,3
90486822,2
76896636,1
12016218,5
32848681,3
67755474,5
89054847,3
45058799,2
54295228,3
34088645,3
20153456,1
20639665,3
53589450,1
19542870,1
15106936,3
25192157,2
15424862,2
94491469,2
30883602,2
2641841,2
3534511,1
106445696,1
63543726,3
12878342,1
14306366,2
29542024,1
53137857,1
34330330,1
38849694,1
74034272,2
15042326,2
56298600,3
99908222,4
21348769,2
51648140,1
21873646,1
57079171,1
8906190,6
28492927,2
27846851,3
87580022,1
94741959,5
18737573,1
16227505,1
791806,2
51770763,2
6705481,2
59193618,11
12903869,1
8817009,3
24299680,1
20899671,2
8622221,1
73279026,8
21025000,1
55574156,1
2033022,2
48671450,2
713358,7
59188000,2
21930711,3
5647552,3
66673845,1
83039114,3
9562956,1
20735836,3
14424123,1
49352263,10
46424067,5
39104365,2
92351434,1
61071789,3
47140,2
18147926,2
24201761,3
12540966,1
2989016,1
25870794,1
25526125,3
63625298,2
52795226,3
44714918,3
41007811,4
54308223,6
97755722,2
50011731,2
15184556,4
99692913,3
33008431,1
59765598,1
25928450,9
2872107,2
49318692,1
33804414,2
53301206,2
8028083,2
2521270,2
53628110,8
73817469,3
71755797,3
4884678,3
63109435,1
24258934,3
92707075,4
9233490,2
57055373,2
37222594,4
26900204,1
20580104,2
75212909,4
869143,1
16697151,5
103597426,2
9130317,1
33452910,2
18461134,2
108810545,2
52120121,1
69208964,1
68885644,3
64265317,2
34382412,1
64140173,1
27101418,2
9066104,1
94769619,9
20761078,2
67932345,1
44148607,1
21259948,1
46906442,1
10230729,3
65458156,1
39968195,1
94585098,2
2442457,4
36226039,2
65328820,5
50872326,2
1001743,1
19698021,1
34490781,6
55027162,2
30118086,1
85496993,1
52008791,1
13596240,5
15384540,1
18815158,4
51264782,11
27721870,1
46766054,3
48117186,4
43325161,3
40208633,3
24677505,3
27453705,2
4971312,7
45560359,5
16325908,5
63095807,5
69775591,1
73229293,1
7292911,2
48483390,3
36891699,1
41752078,1
50709200,5
48883107,4
95009721,3
25783433,1
70849407,1
16642746,4
56441188,2
92649612,1
35708095,2
74357158,1
17515737,3
55217902,1
42578101,3
18753089,6
47069544,5
16612477,1
72422009,3
21703576,6
641829,4
55219672,2
18875489,6
641977,2
79306054,3
36620896,1
32066387,1
66465507,4
35163488,1
18262225,4
15794569,2
19761388,6
84046493,1
37219819,3
64657410,3
108806288,1
75168596,1
15920405,2
50609315,4
19213247,4
42666645,4
1001817,2
9345358,2
10213674,1
34722769,3
36032492,2
65885610,3
106376149,3
7791593,2
66482240,4
77047427,3
94688066,3
36425446,1
48179018,4
25948512,2
91807033,1
10170459,1
58216267,2
16737790,1
35673024,3
57473060,2
33591761,2
21383443,2
27953439,3
95467388,2
37917737,4
21362088,2
35465364,4
40562779,3
23801443,5
91992583,2
69701294,2
88207184,1
77109536,1
66502311,1
20085787,1
43799110,2
42585404,3
250600,3
16484343,2
5802523,5
19788241,2
250796,8
66275,3
44969341,3
22283289,2
101728755,1
46953128,1
66250818,2
96870062,1
34631015,6
28819514,3
26173887,3
27388662,1
20894248,1
16916585,5
66060485,3
10729122,4
43304097,4
63433001,1
21221195,1
66403752,1
27192534,7
12738553,1
25856322,5
38868569,3
66597895,5
70062432,3
89295354,1
11922371,1
23031224,1
17663854,1
10836044,2
56132982,2
37554087,7
18478147,2
94636806,7
45136020,2
57838892,2
21874956,1
30273943,2
70214196,1
54299927,2
60904868,2
55850788,1
68168225,2
16622119,1
78520008,2
26629011,1
28522186,3
26688519,2
30205645,3
48192108,7
713910,1
43494312,4
12380218,2
95486280,1
641827,5
81213494,1
94802932,2
4991186,1
87773436,1
55167668,3
1397388,1
23975849,1
81611738,2
2872175,2
54730552,1
78104237,4
50825960,1
38800627,3
36502603,2
65816542,1
67771980,2
23856896,2
103044624,3
94812347,2
11525738,1
102149629,4
70486940,1
791465,4
40561203,7
95178014,3
3221502,6
82921972,5
24397343,1
791364,3
8577775,5
103258912,1
2476746,2
20115198,2
28567717,3
2820476,1
79362043,3
31233860,1
65498290,1
102566225,3
28628192,1
70018023,1
43031671,3
1068854,2
37724162,2
10871996,1
35713827,1
45792624,1
62153690,3
1403313,1
2173122,1
73231073,3
35867109,3
72484438,3
3021988,2
81913114,2
24779346,2
3003056,2
2326851,2
44408184,1
52218134,1
29219966,1
8052611,1
9136792,4
62141624,3
66775805,5
56314851,4
44198381,3
67477483,4
3458613,1
85445284,6
41945403,1
21258077,3
56732797,3
23703116,1
791426,1
28463162,4
71686659,3
14930490,1
5064379,2
713457,1
8898606,3
12127890,3
69139812,3
5175474,5
60755278,2
7707887,2
44884096,2
98715565,2
32341161,1
65713892,2
51624155,1
20763709,3
79047361,2
1338707,1
24701380,3
16232341,1
64358043,1
82695931,2
8113146,4
50844601,1
46237961,2
71812794,1
25302655,3
62235650,1
12853505,1
43542508,8
47715595,1
19510300,6
21174942,3
1512563,4
51847905,10
103270879,2
6073051,1
104181626,2
23841626,1
39448563,5
44987913,1
46525337,1
33305881,4
93783524,2
73935225,1
25520154,2
65598571,2
7300281,4
42603729,2
11375204,2
55081491,1
21977979,2
81474976,3
38699221,1
33626629,2
73126123,3
22855647,1
81821786,2
31478026,1
53887748,1
59829487,1
3094488,2
22513265,1
22322272,2
61443775,5
22578192,1
74729347,1
20198531,4
48441968,2
85575422,5
24778782,2
87500268,1
77363682,1
84081331,2
74524790,1
68573177,3
41997867,2
72377182,2
56703424,4
71658423,1
15712998,3
22387277,1
23659774,1
53722057,1
85681664,4
19192979,1
44368179,2
641982,1
25268052,3
13390025,1
61529031,8
49614690,5
67474873,1
86052098,1
641685,1
75104849,4
51424576,3
65535495,1
18087893,1
21332520,3
43183077,1
49840447,2
60091865,3
34081923,3
16252213,4
23816658,2
39185622,2
17798905,3
59035629,1
108615032,2
61301066,2
48454144,4
43427474,4
17439851,2
48920,1
25347176,4
22143018,1
73105407,2
97250499,1
66746174,1
46213818,3
24046750,3
24244064,1
9890943,1
30104467,2
24071884,2
14110193,1
17441333,3
16736459,3
16564150,3
30919574,2
35858697,3
20043836,6
22933369,3
12991303,1
19553073,2
20816592,4
44791189,2
33906297,1
89798849,5
8933380,2
59503092,6
107119293,1
77239212,1
85818084,2
45427621,1
25111902,1
37587505,4
97382319,2
27813266,2
38425054,1
7060677,1
49856494,5
82137743,1
89723115,3
38718098,2
47614486,2
27040380,1
71754442,2
69149741,2
18700465,3
28447815,1
75209905,2
103509431,2
18246969,2
713280,2
75104021,2
1436208,5
32263194,5
43307079,3
10568883,5
74032209,1
26650543,4
26400919,3
17038559,1
30859125,1
45227486,5
86284279,2
29574049,1
105081371,2
5550410,1
80998864,4
92670772,9
63453782,1
24399191,1
26002662,10
62411745,1
11031944,1
44176302,3
69654182,2
21259404,1
25954125,1
37097741,2
49741572,1
23070010,2
51505972,1
63252533,2
21206966,3
33478410,3
69798232,1
33369433,1
25600740,1
33218862,1
43486094,1
105138096,2
55747724,7
30262581,6
106356423,1
43996712,2
70765112,3
81879571,1
53254509,1
17606802,3
87554037,4
86570959,5
66515593,2
3163307,2
18795396,2
16493265,5
77052834,2
59818030,1
62298048,3
13896116,2
12212549,2
26982280,2
13721533,4
3067859,1
23146634,1
713545,2
38337926,1
75799868,1
41271639,1
18042507,1
82404029,2
71175788,2
641803,2
55906361,1
713825,1
89371399,2
23402143,1
26511927,3
49847197,1
26478356,2
21001968,7
85821840,1
71809608,1
20824680,5
79320147,3
18367897,2
24021154,1
5859255,1
47837900,3
58130796,4
44821130,1
21475613,3
66042323,1
45178934,1
42228993,4
23948854,1
98937631,3
5908216,5
104552872,1
21130589,3
6200126,2
75123004,4
90378103,4
80016841,2
1003455,3
22761113,2
16740662,1
49632896,1
65279414,1
26751570,2
42371613,3
51792645,6
59439639,3
15219449,3
61067312,1
57744750,1
16562837,2
103340602,1
67400947,6
39011603,1
253333,4
95022629,3
68340584,1
56351182,9
14915462,1
92903081,2
23502247,3
42448579,2
63222736,4
43036303,4
51623170,2
32005938,1
52440995,2
17959790,2
69695859,3
28929838,1
14961101,1
22071156,2
74174741,2
22901037,1
17188249,5
36469461,1
55654250,3
86105960,2
26404372,1
21506282,3
81905015,4
20862461,1
53697475,3
66777515,1
48335056,4
41759491,2
28824986,1
82194486,2
19563112,1
71704890,3
81625956,1
41298960,3
78596820,3
18445625,1
38947797,1
1100221,1
68671244,2
18744966,4
27634099,5
27315268,2
87728326,2
61695777,1
21210259,1
1700414,2
49692143,1
83885046,1
34782158,1
27963132,1
19731071,1
6836991,4
43270975,3
2114267,1
21033538,3
46061811,1
70065586,1
24187045,1
96427425,1
59193874,1
25127857,2
62904915,2
22941814,2
77512335,1
68280211,2
97430475,2
27328082,2
53482791,3
42917817,3
22899673,1
23085854,2
22457456,3
67292963,1
78894781,1
28292817,1
66682018,1
14913451,13
44966209,1
21254996,4
17243883,3
64264160,3
71090799,4
30962204,2
93743116,3
55618982,1
12548751,1
64413263,3
51300443,2
79312201,4
47990292,1
1389553,2
10500293,2
46566922,1
16701611,2
79880711,4
11060901,3
68510324,2
2872230,2
62278152,3
30415321,2
37243374,3
25030150,2
29334448,1
96480159,5
10363938,2
26929556,2
41880698,2
28567021,2
6239945,3
37199068,2
105430956,8
76785970,1
16618095,2
34646889,1
94378559,1
21599413,1
12183024,2
83886940,2
53128530,1
47795557,2
67265706,3
22717909,2
3364533,1
28861340,3
39010248,2
74210543,1
64272426,1
30176111,2
63386095,3
98737890,2
108090827,1
18827260,1
53124477,3
52542337,2
26781942,3
60369667,1
641821,4
41224078,2
29505688,8
49551901,3
22677964,1
66163812,2
21705902,2
61948642,1
109552991,2
24823840,2
32812357,1
87549127,1
64373015,3
43667625,1
80415263,2
65314958,3
41790249,4
45321461,1
46276815,1
52554571,2
42583006,2
31502914,2
49825858,1
52728881,4
22376928,1
97617444,1
93294809,1
59296560,1
32117972,3
17433121,1
41807125,2
58303431,3
95094255,5
6678354,1
26244059,1
96577101,2
46817904,2
58197831,1
69777314,2
41262430,4
35297256,2
85457708,2
37787080,4
84037130,6
21359901,1
48007065,3
27180694,2
45077356,7
25029944,2
72078526,1
61405146,2
35382015,2
42665938,1
19066523,4
100513837,1
35783624,6
24530880,4
87136340,1
56075556,3
77004495,2
73549957,1
49454546,1
28850547,8
47970358,3
81319759,1
3303614,2
41369575,1
8207781,1
32355153,1
31485146,1
94793432,2
10356211,1
25139442,2
69516089,3
10190669,4
89201046,2
26048780,1
75207903,3
40201381,4
2074642,2
17655874,1
33059407,5
70744332,2
42506386,2
23508223,2
78024629,1
26173738,1
70931243,2
33251374,1
30437098,4
868032,3
868050,4
21334068,1
2872228,2
93710754,2
29220917,1
20671438,2
47909276,2
791962,2
26296932,1
40392885,2
56274696,2
62746229,1
29660693,2
45143350,3
1075880,3
49122616,2
79221194,1
5764395,2
61905857,3
14200284,2
791369,1
48275724,4
40222590,2
77841008,1
29515899,2
61123985,6
30489982,1
641527,2
67448578,2
81829164,1
81814969,2
8301929,1
10312606,2
70875445,1
97068832,1
22044965,1
49615863,1
3394166,1
58382582,1
2063729,5
84047466,1
97180794,1
81357417,2
28577915,1
20905612,3
67547450,2
100195544,3
92861247,2
83343337,4
35907560,2
12278788,1
26368675,1
95693722,1
83614568,1
38341608,4
22651607,4
91990345,1
1440976,2
32732405,2
103794988,2
13162970,1
63338266,1
26312747,2
14597850,1
25109064,1
25391275,3
87625414,1
63025744,1
50812662,1
8423501,1
8888987,1
83822083,4
17613788,1
69833778,1
92770035,6
2033165,1
85016689,1
53015464,1
23889347,5
25460572,1
45478894,2
867897,3
67634197,3
66139302,2
39928058,2
3012036,2
1932524,2
98490843,2
82477089,1
59275443,2
2824924,2
93136457,1
32935096,3
84457576,1
48087469,1
75675807,1
37500183,1
15937287,2
42586714,1
16037540,1
15863630,1
37105931,2
5344494,1
48250110,1
17507078,1
33111290,3
91314133,1
44167666,4
16530943,2
10112459,1
80711226,1
49719704,2
18791579,1
8850524,1
21537663,1
61946899,3
81621849,1
47661948,2
39025079,7
50351170,1
48984944,1
33733987,1
70076807,1
12989157,3
64647027,2
2788578,2
49250618,1
33421844,1
55902176,5
59498165,1
80531208,2
39087649,1
17475737,1
71727021,2
61509787,2
43567648,1
43424530,1
52233539,1
28373834,1
60241314,2
50949815,2
24792551,1
36828479,1
91234558,1
45556854,2
1608011,1
56109682,1
55332188,2
66191761,2
45648454,6
51303383,3
43579692,1
22771183,1
91990353,3
25547938,2
50327421,4
95784299,6
64778100,1
40791677,1
97226711,3
19994001,2
24306040,2
62115337,3
70360233,4
19748587,1
8145676,2
75441111,3
63669945,1
55706707,7
46131499,3
38712185,3
69120045,2
9322227,1
23874767,1
58834855,2
61231548,5
43931708,4
86476348,1
28414042,2
34158212,2
35506580,1
103617960,1
5163632,1
17738333,1
77820753,1
22694209,4
70754582,3
20891637,2
19018823,3
61733518,3
18178631,1
791872,3
59139973,1
27618141,1
65203877,2
26138741,3
68660360,1
21284240,6
46236924,3
7766738,1
86704630,1
46273265,3
72089414,3
62694922,4
31695159,4
22283286,3
33760656,4
17135,2
95397020,4
11379693,2
39840464,1
46361035,1
17871044,2
24186802,2
9159154,1
32836359,1
7732140,2
63817221,2
1623501,4
2960963,3
45553274,1
15986696,2
7886329,2
3430634,1
63450717,4
28640696,2
85815771,2
51610957,2
15227330,3
81496792,2
73773897,2
20199190,5
26087651,3
36738094,1
51700325,3
25112629,2
713383,5
57349915,2
26590555,1
33436424,2
5372808,4
29677134,3
61062327,2
16729469,2
100288151,2
55261338,1
23526734,1
10209446,2
5535242,1
25960145,1
31627357,3
30139543,1
47554239,7
30993890,3
80473467,1
54878258,1
58335689,2
14005360,3
18287579,2
76505986,4
42176640,2
27611858,1
102006836,4
37791029,3
30408162,3
88378198,2
51814684,1
92471660,2
46654836,1
7708535,1
36727871,1
84079944,2
74874647,1
6133215,1
63420709,4
28289347,4
45711299,1
44033695,3
17052403,1
57612661,2
6124874,2
33328951,1
38181703,2
60280167,2
61563919,2
14095129,3
2461756,1
22537595,2
81483120,2
47631626,1
3074488,1
56239314,2
77192539,3
47000518,1
76393375,3
28149138,4
61226995,2
2788586,1
86091955,2
15748039,2
68636208,1
1606122,1
19475516,3
84752188,2
108928353,1
13856249,1
75654082,2
65298606,2
3399819,1
29735835,2
25995168,3
7740918,1
94229142,1
23659666,2
12805902,1
1187154,1
45474959,1
32734555,1
64734282,1
74984358,3
42857775,1
12823525,1
791363,1
50003074,3
48236955,2
37465429,4
17076460,4
48031237,2
57544316,9
26030509,2
12389598,1
5404735,1
34454420,2
16821282,3
87371740,1
109016511,2
59744296,1
102363456,2
62074922,1
71291254,1
16542722,1
32019275,2
33452350,3
59781390,4
18995093,3
105802458,3
45935294,4
73162379,2
250132,2
104933686,1
63104480,3
49086508,3
3164364,4
47373620,2
34978702,2
74656137,1
37476036,3
7563407,2
24450077,3
1168496,2
64779072,3
75679367,2
32425024,2
11522872,4
93902219,2
15390275,5
15997497,2
641645,1
71556670,1
41546686,1
60801857,1
33838489,1
4867469,2
1372112,1
45427332,5
57706855,1
51986964,1
19697664,2
53561456,2
6708353,3
33738232,2
14186170,1
58471397,3
94975105,2
18900897,4
43406656,2
78468183,2
42662391,1
16484875,1
61164496,4
21773520,2
53315879,1
85380874,2
8470326,2
55956834,3
108649942,1
19373674,1
85500500,2
45693921,2
28954182,1
27934037,1
95023537,2
86070700,1
20174249,2
22387837,3
46311971,2
48873113,1
66385423,1
15060947,1
98147337,1
70434285,1
21437432,1
84423437,3
60686656,2
67674325,1
57324307,1
2090896,2
24098737,2
66583235,1
85726114,3
791848,2
97216460,2
51727212,1
81332255,3
83269564,2
9138944,1
44208498,3
19051380,1
78894531,3
6741298,2
97421659,1
43283776,1
99320288,1
868047,2
10592484,1
