id,num_subscribed
36430923,2
37201245,2
5195384,2
58704967,1
20735668,6
62483626,3
37677622,2
14970289,1
99288191,1
29641850,3
83930117,1
84512181,1
39857904,13
68852489,4
50006840,1
52994285,1
28483925,1
29765706,1
28778721,2
11314731,1
42582976,2
26139206,1
62114897,1
2032802,2
27899094,2
36578962,4
93274690,1
33169546,1
46828121,4
3004587,1
31534846,3
69353884,3
11136987,2
35151149,1
25832171,2
65378618,1
12357959,2
30787457,1
22127560,4
84246195,1
65422049,2
1095206,3
71218342,3
91806739,1
713456,2
5824977,1
713268,1
47715706,1
45232756,3
91190602,1
51535652,2
87097256,2
36953919,1
60022255,1
85800155,2
94355470,3
60929864,2
82958108,3
35465430,2
25466813,2
28983639,1
35758003,2
67147992,2
60256707,3
21696785,1
46079442,3
17073949,2
64423723,2
42589642,3
105175934,2
27943169,2
33892938,1
80023661,2
37651882,3
53593850,1
101862214,1
65609649,4
2979974,1
336965,1
105568898,1
67438242,1
23340770,2
21953202,1
8494622,1
21320734,1
848428,1
14304391,3
39025354,1
28314979,1
38591153,3
26183073,3
45775460,3
2396082,2
21173537,2
57280136,1
21859392,1
99935743,1
6154798,1
13004842,3
50208102,1
95639600,1
16428282,1
92554551,1
2017236,1
89222590,1
19068603,1
40043573,4
31652390,1
55814075,1
40222192,2
36914993,2
25166673,2
37982850,1
18972786,1
52448413,1
336950,2
64926270,4
96222126,2
106286884,1
16367157,1
70509698,1
2306213,1
11113583,3
5565882,2
83257251,6
67572110,1
14726707,2
40854684,2
29884559,4
54436078,2
95436987,2
60201005,1
34130623,1
42685735,1
9259463,1
102124483,2
25688259,2
28397022,3
35214618,3
53730155,1
97104483,2
36422068,1
39305148,3
19272589,1
4992819,1
47263813,1
82108927,2
38530017,2
24599356,2
85043491,3
1002204,2
17777761,3
73781389,2
105183540,1
44378448,3
47009,2
74869101,1
39859201,5
75851433,1
24822411,1
50452304,1
77820373,1
84512205,1
2872177,2
21635559,2
69953133,4
22823390,1
102383025,4
62897997,8
14268431,3
103545617,1
41085040,3
81820442,2
3004428,1
37552774,3
29808829,1
97394615,1
70408069,1
716637,3
74203802,1
7647308,1
23204139,3
12161562,1
20854780,1
83016251,3
18314046,5
791855,2
64804936,3
20940829,1
94162788,2
91160307,2
40323336,2
29867284,1
51829752,1
60882762,2
68505182,1
33758791,1
33284818,3
40074654,1
56740667,2
27304018,1
21195529,2
74706773,1
90772479,5
16678137,2
30652919,1
22922521,5
28836494,1
72817811,1
105527979,1
40858181,1
66951685,1
72432908,2
63534604,4
52739670,4
19552523,2
25135424,1
103979259,1
40193553,1
63117446,3
3201501,5
84930141,1
41183260,1
97408357,3
1774902,1
14627246,4
41786858,2
51000251,1
57634848,3
791922,2
64125042,2
28988507,2
34736258,3
27702569,3
10369570,1
44014575,3
90393788,1
27930557,2
20919747,1
1001800,2
32309351,1
76033584,2
40414835,1
49116923,2
104374973,1
21259390,3
46948309,2
70155017,1
82285578,2
9167445,1
62973323,1
99320446,1
91005157,2
92733237,2
87705285,1
33151264,1
16716750,1
87135716,1
42343767,3
27365600,1
58040205,1
12574644,1
23843302,1
99966093,1
28748107,4
22630463,1
44032933,4
54220256,4
55697661,3
27896406,1
4948803,2
87138357,2
72964495,2
46219499,1
55019579,2
35759971,1
79340211,2
70139575,2
66730715,2
63542661,2
101156841,2
60403698,2
3402440,1
81726527,1
35184196,1
16721254,3
22436326,1
2237828,2
72539646,1
99259114,3
41188714,3
92414733,2
54733858,1
12393449,1
68460810,3
47957972,2
90456362,1
10765743,5
2523409,3
42891615,2
11469635,1
72686790,2
76186703,2
7974460,2
21059770,1
73663636,2
68380971,2
95812338,2
31928214,3
44071588,1
36470256,4
45124452,2
27119434,1
9999787,2
12190105,2
63752663,1
45089316,2
27931563,1
6312595,1
36343369,1
22095000,1
46604059,1
28656010,2
75777103,1
20245412,1
37144384,1
25808992,1
96629083,2
72981430,3
18378011,3
78519185,3
20098988,2
25839599,3
28929585,2
37856976,2
3279377,2
50194292,1
30818039,4
97421445,2
41895445,1
98612510,3
44288007,1
93763338,1
63995804,1
32867339,2
75699957,1
48831988,2
34657268,1
59781822,1
59908553,7
41616475,2
43724548,1
39578642,1
45385931,1
86509516,1
51085701,1
56312875,3
39612969,2
51936861,2
12026468,1
80885393,2
32852959,2
46219528,2
59377372,1
99870889,1
27810421,5
23311795,5
25976820,4
14176759,1
73189398,1
66870433,2
82392407,2
63066567,1
2246746,3
49629662,1
68436770,1
53126488,2
14768147,3
54562092,4
641924,3
97967863,2
9850121,1
49998825,1
81850236,4
63059544,3
83647593,3
79360836,1
21455092,3
21354368,1
19128374,3
60408981,2
27860646,3
52800075,1
15339993,4
14899049,1
43088,1
19753925,1
23695864,2
28333081,1
38043287,2
88315506,3
94896836,1
1962984,1
102801983,3
51994110,1
58746925,4
40285734,2
43593174,1
50003773,1
58466671,1
34142255,6
33417935,1
16617553,4
55484044,2
82975263,5
32226621,1
83460508,3
70996604,1
17902995,1
58941319,1
53431103,2
92994920,1
68182601,2
14801793,1
73456741,3
85687291,1
85203490,5
21071864,3
13794593,1
24778949,1
23274298,1
72361773,1
36210253,2
21755029,2
641882,3
59986692,4
47073229,2
72171633,1
67569852,1
105911799,2
21524339,2
6457877,1
22775994,2
61405370,1
45059581,3
24365707,1
17471066,2
78616830,2
9345004,2
27023282,1
64277535,1
44222281,3
87063628,3
1051470,2
14289077,1
96889251,5
71883515,1
7518420,1
14497462,1
12732207,2
69357864,1
29427921,1
74142886,1
22753838,2
76058991,1
97338162,2
11573902,1
31951013,2
42151703,4
20374001,1
12672561,1
88422128,4
20136576,2
25726594,2
30638435,4
2093317,1
51161334,1
87513899,2
32316792,3
20517989,1
53478046,1
34560675,1
19142336,1
51975901,2
89860527,3
61180226,3
641984,2
29926283,3
80833768,1
37688764,1
15194720,2
55167224,1
14932346,1
8611325,1
32365453,3
1255178,1
68250814,1
22549572,6
68490252,1
21910339,4
76391466,1
81125228,1
25883765,1
58274121,1
94759433,2
109027089,2
52243646,1
72892243,1
36925506,4
7925758,2
28376010,2
31321115,2
73354505,4
58412207,3
88790319,2
1314181,1
64376849,1
32244922,1
58714671,2
59952435,1
8793277,1
2987007,2
26159984,1
53308065,1
92777773,2
42619892,1
46240300,3
15384238,1
84422428,1
41676440,2
28092864,4
23949446,2
81378227,1
28391962,1
95622100,3
40625572,2
72347137,1
38505785,2
9663690,6
77324298,1
52705843,2
16124625,1
19074318,4
24202146,2
10298138,1
91055205,1
22247600,3
13880715,1
3454995,2
90770275,2
72762645,3
65403138,1
10294375,2
99103639,2
59396930,1
22525118,2
63563963,3
32372060,1
5586715,2
58083151,2
24928822,1
7632865,1
2483456,1
2155363,4
101720578,1
60274765,2
78569235,1
2997215,1
60688329,1
46445640,2
56760838,1
35291172,1
17865185,1
12514246,3
2485241,2
23818531,2
25748601,3
63406097,2
79710270,1
98810130,2
26879079,1
63341437,1
56477318,2
21822167,1
76500859,3
867924,2
15172799,1
71409301,2
53407704,1
33746993,1
5546676,1
63927062,3
40978531,2
75124623,2
52317438,1
93968402,1
69495865,2
86283122,3
21999675,2
53350684,1
14458989,2
78559091,1
51013509,3
66746849,2
34023132,1
48907310,1
46645274,1
52332729,1
713210,1
58668655,1
1138352,2
34798297,1
23403168,1
26875669,1
41819435,2
13364883,1
70477917,2
26361320,1
33604042,1
66364490,2
58736031,2
51820726,1
29504203,1
5452746,1
69124586,1
61542262,1
2872194,3
19339929,1
55127200,5
23180942,3
69087461,1
22626803,1
29409409,2
34456176,1
53544438,1
38266045,1
60532762,2
791453,4
108473961,2
21786360,5
2866524,2
52634858,1
87987231,1
15964538,2
87269209,3
26251425,1
23915716,2
66355,2
61901191,4
38936276,2
51351110,2
39783933,1
38298583,1
12867180,1
72213175,1
33648650,1
1136346,2
34350345,1
59216258,2
55485044,2
40472983,1
81830761,2
18131364,2
22665068,1
26385826,1
61499471,1
18035579,2
62324258,2
92946477,1
60759168,5
92833127,2
19091575,2
35051069,1
42864607,1
43690339,1
16487300,2
20707850,1
38560891,1
44930488,2
52636265,3
67941008,2
61811170,2
104690555,1
71573272,2
59002710,1
87657028,3
93958661,2
11880752,1
69936219,2
21862518,2
19922873,3
24925363,2
46918,1
51590226,1
28088275,2
28002497,3
66889578,1
75326997,2
47114528,1
67572829,2
34037710,1
47071,2
91687241,1
44993466,4
17683301,3
22475592,1
37541522,2
70373871,2
8549277,1
53120812,1
100299502,2
47679334,2
29430087,1
71401621,2
30158918,3
33144756,2
8443271,1
48502870,1
16471423,1
791362,1
32228393,3
23854905,3
79572985,1
58134223,1
73025948,2
51922011,1
3138493,2
25790797,2
78758393,2
61120229,1
63835449,1
3219481,2
91417810,1
21161737,1
45956195,2
47857429,3
10811681,1
81393760,3
73367068,1
31617778,1
36889222,4
96689851,1
3404219,1
70522481,2
22587860,1
22751971,1
22930864,1
30849081,3
97406823,1
45006297,1
15467251,2
83884675,3
101097877,3
74330599,1
39235232,3
90148598,1
40706173,2
38232515,2
15213255,3
51905904,1
49561200,2
16368783,1
16389137,1
64960017,1
104712486,2
33848637,1
60327379,1
76578291,1
55121463,3
53141254,1
58819724,2
19055382,1
791915,2
87104232,1
83908648,3
75395289,1
44261989,3
34030684,1
6807595,3
62376696,1
5422950,3
29103349,1
20435310,1
25861626,1
3052325,1
59834604,1
337018,2
78569248,2
17567880,2
26294909,1
51304771,2
20337846,1
46580302,1
26655470,1
29454503,2
99775961,1
20896979,1
641727,2
37323854,1
61072099,4
61948847,1
42207908,3
68037115,2
44711273,2
29106976,2
41685771,2
75810856,3
59613972,3
92193222,1
10964575,1
17151664,2
100053514,3
27753140,3
103810073,2
23692303,1
96475963,2
19876603,1
36637046,1
64394665,1
20370354,1
100294214,1
26296103,2
63107407,2
26651895,1
80611953,2
20274293,1
71521167,2
21574357,4
42486866,2
23766516,1
5588199,1
34958477,4
65229459,2
27577704,2
30752283,1
35517285,3
21333312,1
52291988,1
24374725,1
38956473,1
23173729,1
2638466,1
21306470,1
75891921,5
32205399,2
16048753,1
16538124,4
92356545,3
63507854,3
65547909,2
54463284,1
45630521,1
2388019,1
42631901,1
12581753,2
11537656,1
20895453,1
62038836,1
8676157,1
82736309,1
74332744,1
713311,2
62495604,3
106866976,2
29040149,1
38302696,2
45866253,3
15557137,1
61157639,2
37155285,1
26343512,2
92161203,2
23452021,1
18887917,2
49485111,1
9405619,2
44631876,1
65239369,1
109646761,1
98066818,1
6127036,2
21008838,1
32584148,2
59142347,1
81367774,2
36920611,1
28799847,1
28330744,2
252228,3
73677354,2
25166188,4
28310610,1
17382930,1
2638489,3
60592821,2
20101038,3
65768265,2
84104124,1
2270924,1
54628889,2
15569598,4
14834941,1
36138589,1
713275,1
41527411,1
8401376,2
9121782,1
10738325,1
74045307,2
791377,1
1543478,1
21747264,1
33984394,1
16601870,2
1001744,3
21868068,3
48214382,1
80499984,1
84240719,1
22943887,1
11231092,2
48608590,2
28249422,2
39427627,2
14786418,2
11876061,2
59772893,1
22912881,2
22683701,1
18597951,1
51319983,1
90923089,1
35533878,2
21816852,1
74161766,4
22985686,1
20845916,1
23510772,1
2881948,2
29108108,1
89946530,1
38641563,1
21743838,1
23687992,1
68070678,1
68242397,2
24591093,1
16189415,1
64612169,1
13619385,3
6954464,1
97757242,2
58863393,3
23801026,1
5549631,1
67512636,1
14420692,2
34385539,3
43217897,1
28339231,1
32233571,3
80789837,1
30344574,1
21621463,2
19733269,2
20138835,1
23828951,3
23531763,1
20674460,1
57017621,1
24356890,2
34683947,1
93559593,1
23519416,1
48781605,1
791787,2
108299259,2
2339519,1
25976854,1
59334906,3
17094081,2
36419947,2
15457373,2
24059833,1
92722910,1
76326537,2
22154598,2
192172,1
5824296,2
75715030,2
26068379,2
17601463,1
64158303,1
105425119,4
45752411,4
91622215,2
26149775,1
56333817,1
2300203,1
105286395,1
77592640,1
84101527,2
37804213,2
47869991,2
20853796,4
60682764,2
5272111,1
65896481,2
30616,4
15152250,3
46611895,2
28638843,1
19288122,2
20814277,2
44534617,1
68621859,3
96019872,3
19608440,1
26439186,1
62729811,1
82387795,1
59860658,2
23233748,3
26765739,1
58048759,1
20919074,1
32855037,3
59103523,1
20947505,1
35779112,1
64931716,1
99249985,3
73318441,1
25421647,1
5351406,2
93227407,1
14596057,2
66001800,2
34602361,1
67129960,1
7945175,2
79662585,2
3080135,1
69909272,1
17757936,2
58789965,1
70051516,3
101152747,1
74278432,1
38219138,1
9420082,1
3120728,1
2872354,2
86107549,2
29885061,2
64618485,3
95481884,1
87477624,3
34130944,1
72810866,1
54870739,1
23196323,2
35410878,1
94712442,1
24311342,1
65506057,1
22683602,2
87191451,1
69497861,2
1638261,1
19865019,1
69483932,1
6221458,1
59514667,2
61042901,1
53650315,1
2273816,1
3334053,1
3116439,2
59568125,2
14863563,3
54896983,1
61166979,3
68335165,3
50122697,2
78759121,3
89196414,1
25639669,1
36670417,1
641624,1
37598323,2
24409902,3
8675310,1
791930,1
9914045,2
58054259,2
31961385,1
52866219,3
58960171,3
8354247,1
30754710,1
62265125,2
96316582,1
55538510,3
62941249,1
65691316,1
33402594,1
33809987,2
31837638,1
56118581,1
59392725,1
34351828,1
88596210,2
25034768,2
34050326,1
56985171,2
51383551,1
5327928,1
53143138,1
102135294,2
32187658,1
3271313,1
18469896,1
32066290,1
10471734,3
57461880,2
67409150,1
15097363,2
35058607,1
51368847,2
72829093,1
45944711,3
10793080,1
14172432,1
36499531,2
29832420,2
58088941,1
65972695,2
54427070,1
30939000,2
58347898,2
7410902,1
27534854,1
27872472,1
14231208,2
62188772,3
36325069,2
85592861,2
67978802,4
49365304,2
39677105,2
89195776,1
43795719,2
72614321,2
40376390,1
50595352,1
106040523,2
34215058,1
3229394,1
47684512,3
13504163,2
43625770,3
44974393,1
64509932,1
9653283,1
17891941,1
74493599,1
12872951,1
50121094,1
67189714,2
27114331,1
58068212,1
44414587,3
34304005,1
9127332,2
38576264,1
26597611,1
42162771,1
60247734,1
20913821,1
67056790,1
39662421,3
66074017,2
83677677,1
21445214,1
55512187,2
62025090,3
39292246,4
73951375,2
41280289,2
32727669,1
16503982,1
27872594,3
93638764,1
17299309,1
94330788,2
53513643,1
29533328,1
106804725,1
46627729,1
106984589,2
67466323,1
10848125,1
86860998,3
19004681,1
58524796,3
91967338,1
62411762,1
12927557,4
38991161,3
42931548,4
59528383,3
1733536,1
10293741,1
12741550,1
44390918,1
42905428,2
60548167,1
105199411,1
55801161,1
14172804,1
22946077,1
9363036,1
96955246,1
87773319,2
88546597,1
60360268,1
101634564,1
10363929,2
17881528,1
17644598,2
22567591,3
65903944,3
84067122,1
39650006,1
97375362,1
17345182,1
23987225,1
61726675,1
2638485,2
19055059,1
77880754,1
67920952,1
29977008,1
68254997,2
24426994,1
65068959,3
24768080,1
45143515,1
105199799,1
73734030,2
17147170,1
2872094,1
70448629,1
19405346,1
56403627,1
25549617,1
18442106,1
23228618,1
33261393,2
2638476,2
78115915,2
14761557,1
7649106,1
3049291,1
104853883,1
43917846,1
62890698,2
22691777,1
23344148,1
23128670,2
20028711,1
29504462,2
28382935,1
81465434,1
32892441,1
23056805,3
26582863,1
33488736,1
53176618,1
82256697,2
20950820,1
63734045,1
42557231,1
67141294,1
77548265,1
28208438,1
51093035,1
27910765,1
36286515,1
10904151,2
62749729,2
19292222,3
31584809,1
62438474,1
53456867,1
62181081,2
70148504,1
81659503,1
45059527,3
20600360,1
10705452,1
76080244,1
86476955,3
107348535,2
33643809,1
9164689,1
76588945,2
67472375,2
99078025,1
44862829,1
21034103,1
21315306,1
18918091,1
92462469,1
31382040,2
21964039,4
81185100,1
18986040,3
36555356,1
16252098,1
17528990,2
43559985,1
32697514,2
17650360,1
8347460,2
53203984,1
38777152,1
50887185,1
95363985,2
26783885,3
32145510,1
88771534,1
86842732,1
43593303,1
57588629,1
22624681,1
22947945,1
86510848,1
34444818,1
59778785,2
45294003,3
57295066,1
21245455,2
42609573,1
77625697,1
49540952,1
45501021,3
40753117,1
8839495,1
89325548,1
19398004,1
20141160,1
75039296,1
78724607,1
85220705,1
56181396,1
85275553,3
74796606,1
641980,3
17428423,1
641775,2
70564764,1
61096041,1
51840691,2
74691414,1
61687485,1
81977509,1
30419629,2
103555430,2
90690549,1
28286391,2
26152512,1
17732052,1
14217998,2
37043032,1
79921940,1
100522914,1
51717412,2
22629062,1
60210036,1
8669787,1
94284464,1
28020752,2
43495905,1
21579995,1
77751786,2
69222951,1
26540486,1
37932499,1
71190585,1
99914243,2
23180786,1
62307163,2
109462720,1
37011878,2
87915550,1
50579121,2
44872911,1
1543266,1
17831511,1
58043399,1
67926704,1
28391248,5
87397789,1
61847541,1
2031459,2
79237449,1
76754000,2
85307866,1
32489839,2
31962043,2
21258592,1
26965862,1
22397238,1
46557098,6
14176286,2
6801415,1
5415752,1
65374648,1
61642642,1
41515113,1
15644342,1
49556985,1
102612109,1
25196026,1
89466865,1
64351075,1
60549656,1
69103320,1
30411044,1
51841191,2
59497216,2
19184594,1
65564681,1
29800992,1
43486383,2
3212710,1
14713781,3
89873464,4
10333631,2
22701791,2
7734622,1
74280965,1
20875650,1
3536099,2
56911331,3
26511074,1
101383264,1
36131804,2
1353687,2
52527653,4
47524620,1
90833538,2
27334690,1
73007415,2
1193506,4
27692768,2
36832853,1
105378868,2
22069008,1
46195840,2
3021498,3
9166973,1
6772873,2
80248926,1
48063690,1
10062931,1
62063974,1
25597275,1
7576928,1
70108529,2
21039246,1
74365048,1
23316383,1
84788587,1
44870100,3
57344167,2
85769572,1
59932863,1
84994320,1
106483336,1
29556091,1
71551582,1
37626396,1
18970372,1
16065042,1
46634940,2
15113528,1
24545727,2
56013866,1
65939223,2
15002273,2
56599388,1
6689499,1
36748434,1
6772852,1
28156,1
1614831,1
22853969,3
45787658,1
9392899,1
63436136,1
22916154,1
17512911,1
32862592,1
38105706,1
17565210,1
46444211,1
9177030,1
42081427,1
8792471,1
71958189,1
44279818,1
75815960,1
36365306,2
93000997,1
47482631,2
75870625,2
78808998,1
64296756,1
7519168,2
51792543,1
54349863,1
72022805,2
19123535,1
45270913,2
59052336,1
47092,1
70237083,1
79969810,1
8167997,2
31337855,1
19868570,1
41451,1
38032224,1
14074063,1
71210892,2
60134194,2
12522636,2
14621206,1
79225871,2
29326707,1
44278307,1
27938075,1
86884768,1
16668804,1
18558762,2
49984102,1
20764199,1
108409503,1
45023838,3
51796311,4
24775081,1
20847714,2
93012984,1
24099891,1
60753554,1
27762192,1
24571296,2
46985,1
44286426,1
52296544,1
24868764,1
36894113,1
42661603,2
49344344,1
22125484,1
57852165,2
37798551,1
3058169,2
3002629,2
66778667,1
77286519,1
24372597,1
9356956,1
25914342,2
3263625,2
46836227,1
713197,1
6726544,1
40765347,1
16412276,1
32261064,1
85817250,1
8717422,1
12342777,1
55406200,1
29905697,1
103684709,2
34608525,1
61248618,1
60931185,2
80677253,1
19912753,1
7935690,1
50277432,2
21569763,1
2988591,2
27424267,2
46466501,1
6331582,1
85444474,2
63514297,1
91055239,2
8219728,1
2991406,2
49877520,2
22446371,1
16803346,1
67572659,4
20996631,1
791835,3
38340586,1
27013686,1
52023576,1
97756791,1
97827149,1
28624058,2
23334242,1
2976796,2
53483402,2
66806062,1
63600064,1
44579653,2
17345145,1
53872702,1
75500372,1
70516786,1
21769921,1
24856249,2
100548929,1
101393550,1
27453462,1
20881377,1
76984629,1
24710081,2
21053109,1
28634834,1
97756233,1
16588722,1
21685519,1
50737913,1
62261670,1
93540253,1
71239803,2
9299807,2
10252313,1
67972018,2
51275519,1
95109092,1
29488863,1
79037623,1
103172981,1
98553259,1
74783553,1
24089353,1
51377783,1
56100774,1
14281882,1
24827351,1
61925034,1
16795341,1
47100,1
16364277,1
8333963,1
33521272,1
10204725,1
31353930,1
41478017,1
57091114,1
15066046,1
56543200,2
36909105,1
70739613,1
98921847,2
87619474,1
2733141,1
50499687,2
21520397,1
100060172,1
30937929,1
21368984,1
57076102,1
105057159,1
66560658,1
43327840,1
1824523,1
25502616,2
81198907,1
1748408,1
22632179,1
37992873,1
18190873,1
60442857,2
22963908,1
69165300,1
20836015,2
32638890,1
26710472,1
1211158,2
43828765,1
23698840,1
11998776,1
70938091,3
64706722,2
15682448,1
55413407,1
11221231,1
9581297,1
37676415,2
21205450,1
10135139,1
108222389,1
64907649,1
100003560,1
32547110,2
87125552,2
6255156,1
35880617,1
29066428,1
39643175,1
23692484,1
15355101,1
81428762,1
59416638,2
73776369,1
63945971,1
56805808,2
17381327,1
51394473,1
69503606,1
90134367,1
73767947,2
3022370,1
106829446,2
34731591,1
89063993,1
107007733,1
57812354,2
4900136,1
49521510,2
8287458,3
87774123,1
39315028,1
68896945,1
50034136,1
10963988,2
63265696,2
62485987,1
69250609,2
59324435,1
23506392,1
11349983,1
1799105,1
48699824,1
11496152,1
22785674,1
97756383,1
56785925,2
26667858,1
41226035,2
22631549,1
17563306,1
43180048,1
7921336,2
29504137,1
27749370,1
23304749,1
32535241,1
26038305,1
1700641,1
4940144,1
19225484,1
48828154,1
43493400,1
70164475,2
44742504,1
68048558,1
42917754,2
11887269,1
85108581,1
15184437,3
44111412,1
64238277,1
73295643,1
11483278,1
7898211,1
52185739,2
62036839,2
65003228,1
68666982,1
99710272,2
76785430,1
10838985,1
26242974,1
32536991,1
19925506,1
66722586,1
61817022,1
78593640,1
59757815,1
2077161,1
59839057,1
98212287,1
71711045,1
67496339,1
81929086,1
9746117,1
46084146,1
42864710,1
80889313,1
100023270,2
36218510,1
61555423,2
67849754,2
28323401,1
12869132,1
21600887,1
10078549,1
48976258,1
73144220,1
62731448,1
54463022,1
62908558,1
7290440,1
40815280,1
62981095,1
340940,1
96526589,2
65122927,1
24494245,1
22254699,1
91468992,2
93329491,1
54215705,1
47554123,2
16644432,1
2883964,1
86167318,1
60627114,1
35303678,1
69229034,1
77665238,1
99483260,1
53719052,1
63488462,2
6245974,1
65162393,1
86064949,2
62335416,1
2033045,1
45992469,1
27437089,1
11766177,1
45111933,1
31320340,1
81016506,1
26385716,1
20612441,1
11830310,3
60231786,1
24260032,1
25154875,2
32269643,1
58670369,2
45209557,2
10896766,1
28468773,1
50536817,1
6157488,3
713540,1
45364529,1
64470916,1
33803444,1
50814523,1
87756777,2
55150614,1
34313125,1
2046090,1
89203345,1
44428368,3
56352414,1
56771,1
16707573,1
15439136,1
35450568,1
17454865,1
101830337,1
75400883,1
3011963,1
48119533,2
21926340,1
29926352,1
18487957,2
79114013,2
13575339,1
25432093,1
105245191,1
53588189,1
17593946,1
43660208,1
45351998,1
19826273,1
38847034,1
12636174,1
10079031,1
65060727,1
51336064,1
44290894,2
43958636,1
81038290,1
62368750,1
98757055,1
7325963,1
24194758,1
25631630,2
65442285,2
22575790,1
96365856,1
14813745,1
17619137,1
53082173,1
22400620,1
100966116,1
82234543,1
34625217,1
13361030,1
58213243,1
41499070,3
34774822,1
40374388,2
54458232,1
65771627,1
69127767,1
642044,1
64166021,1
19708488,1
86984225,3
86241315,2
45027752,1
27828203,1
72789401,1
53778030,1
22828140,1
82982221,1
27796029,1
39833259,1
19293459,1
38570410,1
72131209,1
7850517,1
39803439,1
96488980,1
58525555,1
14554792,1
20335052,2
2451995,1
9053309,1
70155864,1
52895747,1
34429432,1
71710184,1
93967667,1
46078335,1
35133808,1
68339902,1
12528825,1
77205162,2
26623489,1
92796132,1
93261623,2
23397030,1
62009006,1
10600245,1
67598166,1
27432405,2
40656243,1
8239841,1
63110690,1
8632972,1
78161153,1
43227819,1
77805138,1
72164154,2
63791464,1
85446046,1
88473487,1
34305103,1
78249555,1
28489430,1
63734958,1
37936964,2
69246501,1
27482016,1
76485099,1
54454246,1
24030809,1
3044865,1
57703499,1
6733241,1
63322108,1
42989887,1
59390228,1
33481672,1
50140783,1
36424035,2
36839085,2
26799638,1
10919427,1
70713686,1
99448366,1
75239403,1
44761774,1
66693837,1
60849192,1
55272321,1
15969269,1
9999806,1
1450740,1
103122831,1
5033504,1
791781,1
55373787,1
62644828,1
87549585,1
65674049,1
76438928,1
7410918,1
47689419,1
44077687,1
85674311,2
76214439,1
17871523,1
89204887,1
9114967,1
38150762,1
81629959,1
17503002,1
47998396,1
42142102,1
40895055,1
62408106,1
85672647,1
94568498,1
99947847,1
15139457,1
60792200,1
55678370,1
25066244,1
24185420,1
39309907,1
24397424,1
19604697,1
36666260,1
87367428,1
5666474,1
37633077,1
16648549,1
97940686,1
53961535,1
12743939,1
58354360,1
34998691,1
5844102,1
24365377,1
19552227,1
61529512,1
61161419,1
39014170,2
58459685,1
91784094,1
34770752,1
19749582,1
55736730,1
73638184,1
42159610,1
31851556,1
16627830,1
76541516,1
641753,1
8258994,1
72039722,1
63929494,1
25514919,1
42537755,1
69309173,1
39237777,1
24188450,1
21945354,1
44434513,1
66946218,1
53087947,1
64315023,1
20978063,1
45904656,1
89193696,1
25845436,1
55187660,1
3101138,1
18031447,1
85073497,1
641536,1
107422047,1
641640,1
60990474,1
23477563,1
57056742,1
29868124,1
76378149,1
28100508,1
8661394,1
14272035,1
94196072,1
19614043,1
58172272,1
108406075,1
51046322,1
25030153,1
1986178,1
84512188,1
18928397,1
79690518,1
29015859,1
29503060,1
24924658,1
78186638,1
85463397,1
76886581,1
39113249,1
66813181,1
30039696,1
47164784,1
28173859,1
88710316,1
37064157,1
76743179,1
15025280,1
92262684,1
79175351,1
80966310,1
47136,1
55588401,1
78921070,1
46305564,1
3058444,1
88079494,1
39565180,1
68744553,1
73312702,1
52012289,1
19716336,1
54828594,2
73781653,1
18997311,1
7100384,1
36030341,1
66870860,1
19288031,1
66654,1
14536318,1
3401035,1
96973907,1
3398874,1
66551900,1
22579749,1
70897620,1
89520342,1
641762,1
17612592,1
95681340,1
64770960,1
107951723,1
36391947,1
76691701,1
87175720,1
28564518,1
28205421,1
17555704,1
43109295,1
62213420,1
58367558,1
54479139,1
23359021,1
10608213,1
55087392,1
24099863,1
1386676,1
33565800,1
67846618,1
8287452,1
