id,date_created,date_resolved,days_resolution
40128871,2016-11-24 08:20:40 UTC,2016-12-04 18:02:13 UTC,10
2749493,2012-04-05 16:51:19 UTC,2012-05-12 04:15:12 UTC,36
66142648,2018-02-05 19:27:52 UTC,2018-02-26 16:15:25 UTC,20
17611458,2015-04-30 11:05:24 UTC,2015-04-30 14:04:34 UTC,0
50030542,2017-05-23 14:53:08 UTC,2017-05-29 09:13:34 UTC,5
41858228,2016-12-28 21:53:11 UTC,2017-01-04 08:59:22 UTC,6
56784934,2017-09-19 23:05:18 UTC,2017-11-10 23:46:59 UTC,52
102276072,2019-03-22 05:52:54 UTC,2019-03-24 09:04:01 UTC,2
8620721,2013-11-27 23:45:20 UTC,2013-11-27 23:51:53 UTC,0
772516,2012-09-08 12:53:35 UTC,2012-10-30 16:49:24 UTC,52
29828453,2016-04-06 17:38:32 UTC,2016-04-06 23:18:21 UTC,0
35606221,2016-08-25 12:48:50 UTC,2016-08-25 14:09:17 UTC,0
42302064,2017-01-12 16:02:59 UTC,2017-09-01 13:20:39 UTC,231
47968062,2017-04-20 08:33:50 UTC,2017-06-21 14:59:48 UTC,62
746526,2012-03-01 00:08:46 UTC,2012-08-03 23:14:42 UTC,155
49019977,2017-05-08 16:59:13 UTC,2017-09-30 08:13:54 UTC,144
9824307,2014-06-25 06:38:07 UTC,2014-06-25 07:42:50 UTC,0
50800885,2017-06-09 02:26:31 UTC,2017-06-09 15:00:31 UTC,0
38220337,2016-10-18 09:06:37 UTC,2016-10-20 09:58:32 UTC,2
20693815,2015-08-12 07:52:51 UTC,2015-08-13 17:19:22 UTC,1
50708757,2017-06-07 17:49:02 UTC,2017-06-07 19:52:51 UTC,0
8734915,2014-04-22 12:13:40 UTC,2014-04-24 11:49:42 UTC,1
40719711,2016-12-06 10:27:16 UTC,2016-12-22 16:46:08 UTC,16
63253545,2017-12-22 17:30:03 UTC,2018-01-19 22:28:12 UTC,28
23031021,2015-10-23 12:12:02 UTC,2015-11-03 02:09:07 UTC,10
15740986,2015-02-28 18:38:22 UTC,2015-11-08 04:31:53 UTC,252
42685697,2017-01-19 18:45:43 UTC,2017-01-19 19:03:41 UTC,0
77860113,2018-07-02 17:41:50 UTC,2018-07-20 01:05:39 UTC,17
33679903,2016-07-01 13:47:23 UTC,2016-07-01 13:48:53 UTC,0
5896035,2013-11-15 19:22:06 UTC,2015-03-01 00:29:45 UTC,470
36404439,2016-09-12 14:25:04 UTC,2017-04-20 08:20:16 UTC,219
23325216,2015-10-31 01:44:37 UTC,2015-10-31 17:19:47 UTC,0
24036714,2015-11-18 10:08:48 UTC,2015-11-20 18:37:28 UTC,2
5977563,2013-11-20 14:43:17 UTC,2013-11-25 22:00:11 UTC,5
18412501,2015-05-27 15:26:22 UTC,2015-06-11 16:16:07 UTC,15
67677035,2018-02-25 15:24:21 UTC,2018-08-28 21:49:07 UTC,184
35854191,2016-08-31 07:48:46 UTC,2016-09-08 16:25:25 UTC,8
18987458,2015-05-27 06:15:21 UTC,2016-01-21 09:59:21 UTC,239
62668903,2017-12-13 09:46:57 UTC,2018-01-30 08:37:41 UTC,47
42740519,2017-01-20 20:27:09 UTC,2019-05-26 08:40:00 UTC,855
14198321,2015-01-06 13:46:40 UTC,2015-01-06 22:38:40 UTC,0
75683105,2018-06-05 12:47:46 UTC,2018-06-12 21:47:28 UTC,7
159181,2012-10-30 22:42:04 UTC,2013-10-31 10:32:49 UTC,365
85626615,2018-10-04 06:40:17 UTC,2018-10-11 18:18:22 UTC,7
21540808,2015-09-10 13:23:13 UTC,2015-09-11 13:07:27 UTC,0
10121924,2013-04-03 16:41:08 UTC,2013-04-04 14:45:48 UTC,0
72957585,2018-05-02 12:32:01 UTC,2018-05-02 14:18:42 UTC,0
58862123,2012-08-19 11:22:14 UTC,2012-11-04 16:16:11 UTC,77
52985723,2017-07-17 17:23:15 UTC,2017-10-16 21:45:45 UTC,91
10517881,2014-07-23 19:28:44 UTC,2014-07-27 05:20:11 UTC,3
34325766,2016-07-25 22:11:03 UTC,2018-05-05 01:02:10 UTC,648
62694918,2017-12-13 16:24:47 UTC,2017-12-14 06:33:27 UTC,0
25631538,2016-01-04 15:10:46 UTC,2016-01-04 15:18:52 UTC,0
36740598,2016-09-19 14:27:15 UTC,2016-09-20 08:02:12 UTC,0
79469,2012-11-15 08:04:40 UTC,2012-11-15 16:12:00 UTC,0
13709234,2011-10-13 06:55:47 UTC,2017-01-26 12:50:30 UTC,1932
28226673,2016-03-03 14:24:18 UTC,2016-03-08 20:36:50 UTC,5
11425071,2014-09-05 10:55:10 UTC,2014-09-12 14:25:39 UTC,7
149020,2012-07-30 16:32:10 UTC,2012-08-03 06:46:20 UTC,3
65775989,2018-01-31 00:10:35 UTC,2018-02-09 23:16:56 UTC,9
18675225,2015-06-04 18:35:29 UTC,2015-07-15 15:55:16 UTC,40
3459308,2013-08-19 14:17:19 UTC,2014-02-06 16:15:14 UTC,171
281924,2011-04-07 23:13:14 UTC,2011-07-28 03:06:28 UTC,111
14556917,2015-01-19 18:02:18 UTC,2015-01-20 14:24:01 UTC,0
28341734,2016-03-06 02:39:17 UTC,2016-03-06 02:45:04 UTC,0
80643388,2018-08-07 02:34:34 UTC,2018-08-09 18:26:51 UTC,2
36875510,2016-09-21 20:08:15 UTC,2016-09-23 13:04:13 UTC,1
42543322,2017-01-17 14:32:35 UTC,2019-04-27 17:19:17 UTC,830
66901425,2018-02-14 23:43:27 UTC,2018-03-20 21:17:51 UTC,33
25105445,2015-12-16 17:13:49 UTC,2015-12-16 17:17:27 UTC,0
12356769,2014-10-22 05:58:58 UTC,2014-10-22 14:01:04 UTC,0
8581865,2014-04-13 07:21:26 UTC,2014-04-14 00:12:42 UTC,0
18335288,2015-05-25 05:19:08 UTC,2015-07-29 03:54:51 UTC,64
73573650,2018-05-10 03:19:55 UTC,2018-05-24 22:09:17 UTC,14
9242176,2014-05-26 19:05:47 UTC,2017-04-12 21:54:28 UTC,1052
88872258,2018-11-06 03:10:41 UTC,2018-11-06 04:37:39 UTC,0
25466229,2015-12-29 01:00:37 UTC,2016-01-11 01:14:47 UTC,13
2941486,2012-03-30 09:36:18 UTC,2013-06-24 07:53:30 UTC,450
17381046,2015-04-22 20:38:06 UTC,2015-04-23 01:45:02 UTC,0
15182980,2015-02-10 19:01:47 UTC,2015-02-10 20:21:11 UTC,0
10203462,2014-07-11 10:05:07 UTC,2014-11-06 19:22:52 UTC,118
56272334,2017-09-11 22:58:12 UTC,2017-09-14 18:07:02 UTC,2
35385825,2016-08-20 21:05:59 UTC,2016-08-22 08:18:28 UTC,1
3437744,2013-08-16 17:41:11 UTC,2013-09-12 05:39:16 UTC,26
74020220,2018-05-15 20:27:05 UTC,2018-05-17 11:18:18 UTC,1
378646,2012-11-06 06:55:05 UTC,2012-11-06 21:25:30 UTC,0
81590115,2018-08-18 10:05:28 UTC,2018-08-19 06:33:17 UTC,0
37447999,2016-10-03 15:59:54 UTC,2017-09-22 18:37:35 UTC,354
34458573,2016-07-29 20:56:28 UTC,2016-08-15 10:20:47 UTC,16
734623,2012-03-23 13:06:05 UTC,2012-04-13 14:43:19 UTC,21
6093331,2013-11-27 11:23:33 UTC,2014-04-23 02:34:17 UTC,146
5605343,2013-10-29 03:17:59 UTC,2014-09-20 16:27:45 UTC,326
17481040,2015-04-26 12:58:38 UTC,2015-10-27 12:42:04 UTC,183
15327801,2015-02-16 03:37:36 UTC,2015-02-17 08:16:42 UTC,1
3211387,2013-07-24 23:33:22 UTC,2013-07-25 05:35:35 UTC,0
8286681,2014-03-28 03:48:54 UTC,2014-03-28 05:24:26 UTC,0
67828254,2018-02-27 11:18:53 UTC,2018-07-06 06:07:46 UTC,128
60326235,2017-11-09 11:04:33 UTC,2017-11-12 13:28:41 UTC,3
72410095,2018-04-25 08:31:33 UTC,2019-03-19 16:27:14 UTC,328
70464275,2018-03-31 22:18:54 UTC,2018-04-23 00:52:30 UTC,22
32568063,2015-08-15 23:43:44 UTC,2015-08-19 18:22:12 UTC,3
9849765,2014-06-26 08:00:15 UTC,2014-06-26 10:45:10 UTC,0
36670389,2016-09-17 17:08:14 UTC,2016-11-03 20:19:31 UTC,47
42064136,2017-01-08 13:54:23 UTC,2017-01-09 06:54:29 UTC,0
36378082,2016-09-11 23:32:41 UTC,2016-09-12 20:54:10 UTC,0
18709094,2015-06-05 18:02:30 UTC,2015-06-09 16:39:20 UTC,3
21374318,2015-09-04 10:40:57 UTC,2017-06-06 09:01:10 UTC,640
10929515,2014-08-14 09:10:51 UTC,2014-11-12 09:21:49 UTC,90
42911898,2017-01-24 13:02:26 UTC,2017-06-12 09:01:50 UTC,138
47240222,2017-04-07 09:42:44 UTC,2017-04-07 10:48:25 UTC,0
33577278,2015-02-21 14:08:51 UTC,2016-06-28 14:16:35 UTC,493
731343,2011-10-04 21:21:12 UTC,2014-07-08 17:25:45 UTC,1007
18905640,2015-06-12 04:03:06 UTC,2016-01-27 16:12:06 UTC,229
8692596,2014-04-18 20:27:40 UTC,2014-04-25 05:10:52 UTC,6
78894993,2018-07-16 12:39:17 UTC,2018-07-16 14:36:58 UTC,0
951717,2012-09-28 06:36:00 UTC,2012-10-23 10:50:52 UTC,25
35078197,2016-08-14 04:28:14 UTC,2016-09-02 13:23:28 UTC,19
38044689,2016-10-14 20:25:59 UTC,2016-11-10 23:43:33 UTC,27
902975,2011-04-27 17:24:16 UTC,2011-05-28 11:14:21 UTC,30
17310398,2015-04-20 22:08:13 UTC,2015-08-05 15:00:26 UTC,106
64186714,2018-01-09 17:02:00 UTC,2018-02-26 15:56:45 UTC,47
5922209,2013-11-18 02:03:54 UTC,2013-11-18 02:11:13 UTC,0
16216223,2014-03-19 05:47:26 UTC,2015-03-14 09:48:13 UTC,360
43840652,2017-02-09 23:25:21 UTC,2017-02-27 01:27:47 UTC,17
27871944,2016-02-24 22:26:17 UTC,2016-02-25 10:28:24 UTC,0
74261619,2018-05-18 14:01:41 UTC,2018-06-12 21:43:34 UTC,25
65149573,2018-01-22 20:32:32 UTC,2018-01-22 20:33:59 UTC,0
88085174,2018-10-29 13:07:20 UTC,2018-10-29 13:13:23 UTC,0
30224434,2016-04-14 20:02:25 UTC,2016-04-15 04:16:39 UTC,0
5390456,2013-10-14 11:09:52 UTC,2014-12-08 08:46:06 UTC,419
82721011,2018-08-31 18:18:48 UTC,2019-04-03 19:05:38 UTC,215
49092234,2017-05-09 18:07:36 UTC,2017-05-09 18:31:54 UTC,0
24046360,2015-11-18 14:17:47 UTC,2015-11-18 17:14:58 UTC,0
23625000,2015-11-07 20:03:06 UTC,2015-11-07 22:57:16 UTC,0
14358091,2015-01-11 23:36:16 UTC,2015-04-05 18:03:20 UTC,83
58814134,2017-10-19 17:56:41 UTC,2017-10-22 19:01:19 UTC,3
21778084,2015-09-16 16:44:41 UTC,2015-09-17 03:08:10 UTC,0
5479376,2013-10-20 06:55:51 UTC,2013-10-22 22:02:09 UTC,2
862281,2012-08-11 20:46:26 UTC,2012-08-12 01:57:29 UTC,0
1006240,2012-06-13 05:51:47 UTC,2012-06-13 05:56:12 UTC,0
21856835,2015-09-18 06:07:50 UTC,2015-09-18 06:42:45 UTC,0
29849812,2016-04-07 00:43:41 UTC,2016-07-08 17:15:10 UTC,92
5095125,2013-09-22 12:13:02 UTC,2014-08-14 21:44:01 UTC,326
6724079,2014-01-08 17:20:30 UTC,2014-01-09 05:25:46 UTC,0
163921,2011-06-25 16:27:20 UTC,2011-07-06 10:23:34 UTC,10
1799781,2013-03-08 16:43:59 UTC,2013-03-13 17:52:38 UTC,5
52470135,2017-07-08 14:32:19 UTC,2017-07-08 14:38:43 UTC,0
166976,2011-05-24 19:36:04 UTC,2011-05-25 16:55:03 UTC,0
11627170,2014-09-16 03:21:14 UTC,2015-04-20 12:35:32 UTC,216
3060173,2013-07-09 02:33:39 UTC,2015-01-09 22:57:39 UTC,549
13216203,2014-11-19 20:23:43 UTC,2015-01-19 12:08:05 UTC,60
49449165,2017-05-15 20:16:06 UTC,2017-05-16 09:47:29 UTC,0
40751791,2016-12-06 10:41:42 UTC,2017-01-31 15:33:29 UTC,56
7057747,2014-01-31 14:10:40 UTC,2014-03-14 19:45:02 UTC,42
126130,2012-10-31 06:26:16 UTC,2012-10-31 14:59:50 UTC,0
54690367,2017-08-15 20:24:12 UTC,2018-02-10 16:21:45 UTC,178
90176795,2018-11-19 16:43:09 UTC,2018-12-13 10:14:11 UTC,23
74068404,2018-05-16 12:50:09 UTC,2018-05-16 13:01:28 UTC,0
27295,2012-10-03 13:08:46 UTC,2012-10-04 01:55:28 UTC,0
43959511,2017-02-12 10:27:32 UTC,2017-07-13 16:45:29 UTC,151
11335047,2014-09-01 14:09:16 UTC,2014-09-02 12:38:23 UTC,0
176094,2011-05-13 21:07:59 UTC,2011-10-18 22:43:44 UTC,158
77929700,2018-07-03 12:46:18 UTC,2018-07-03 20:17:30 UTC,0
5880190,2013-11-14 21:26:29 UTC,2017-04-04 14:27:58 UTC,1236
1748966,2013-03-03 19:21:19 UTC,2013-04-20 11:51:15 UTC,47
25868558,2016-01-10 17:37:29 UTC,2016-01-13 18:34:38 UTC,3
56099044,2017-09-08 14:12:11 UTC,2017-09-12 21:26:17 UTC,4
17652175,2015-05-01 17:26:36 UTC,2015-05-01 17:28:25 UTC,0
3127770,2013-07-15 17:15:01 UTC,2013-07-15 17:27:11 UTC,0
83558224,2018-09-11 12:09:22 UTC,2018-11-20 08:59:20 UTC,69
5768372,2013-11-07 21:04:33 UTC,2014-04-07 17:20:06 UTC,150
31971776,2016-05-18 00:20:52 UTC,2016-05-23 18:10:37 UTC,5
26894221,2016-02-03 13:15:21 UTC,2016-02-08 14:19:41 UTC,5
765765,2012-07-09 07:00:42 UTC,2012-07-15 17:31:46 UTC,6
70339315,2018-03-29 22:11:45 UTC,2018-04-09 08:46:52 UTC,10
15740986,2015-02-28 18:38:22 UTC,2015-11-06 04:32:50 UTC,250
3328017,2012-08-31 14:06:30 UTC,2012-08-31 14:29:42 UTC,0
57079094,2017-09-25 06:02:56 UTC,2018-04-04 13:50:27 UTC,191
8286998,2014-03-28 04:34:57 UTC,2014-03-28 20:40:10 UTC,0
84008824,2018-09-16 22:53:27 UTC,2018-10-01 00:25:32 UTC,14
12706495,2014-11-05 08:44:55 UTC,2014-11-12 00:15:10 UTC,6
70974113,2018-04-07 10:34:59 UTC,2018-04-13 15:30:13 UTC,6
870611,2011-04-26 13:13:48 UTC,2011-06-20 13:58:24 UTC,55
55045245,2017-08-22 02:34:04 UTC,2017-11-15 15:41:15 UTC,85
23090657,2015-10-25 18:40:18 UTC,2015-10-28 02:58:22 UTC,2
727458,2012-02-08 00:44:44 UTC,2012-02-08 21:18:06 UTC,0
728970,2012-11-26 09:12:43 UTC,2012-11-26 14:15:25 UTC,0
761605,2011-11-26 13:11:29 UTC,2012-01-07 16:36:41 UTC,42
20958883,2015-08-21 08:25:49 UTC,2015-09-01 11:30:59 UTC,11
17078472,2015-04-13 14:35:51 UTC,2015-05-21 23:53:36 UTC,38
23293827,2015-10-30 10:10:26 UTC,2015-10-30 21:06:29 UTC,0
57110830,2017-09-25 15:51:19 UTC,2017-09-27 08:49:28 UTC,1
38220337,2016-10-18 09:06:37 UTC,2018-03-14 09:24:13 UTC,512
32776149,2016-06-05 06:36:30 UTC,2016-06-13 21:43:18 UTC,8
42564111,2017-01-17 20:37:38 UTC,2017-01-18 01:06:33 UTC,0
51498989,2017-06-21 15:31:36 UTC,2018-01-23 10:05:34 UTC,215
776138,2012-06-06 22:36:45 UTC,2013-01-27 22:52:00 UTC,235
38575554,2016-10-25 17:21:31 UTC,2016-10-26 08:32:07 UTC,0
61726337,2017-11-29 21:36:15 UTC,2018-01-15 17:25:25 UTC,46
79193768,2018-07-19 14:31:08 UTC,2018-08-30 01:16:12 UTC,41
14128415,2015-01-03 06:06:26 UTC,2015-01-07 20:00:18 UTC,4
740035,2011-09-13 11:19:26 UTC,2012-10-21 20:11:52 UTC,404
14048896,2014-12-29 19:26:52 UTC,2015-03-21 16:10:13 UTC,81
15544518,2015-02-23 10:24:11 UTC,2015-03-17 11:18:52 UTC,22
16762321,2015-04-02 16:48:56 UTC,2015-04-07 02:03:59 UTC,4
99555573,2019-02-25 10:25:36 UTC,2019-02-27 04:02:01 UTC,1
35277310,2016-08-18 10:52:16 UTC,2016-09-06 12:28:03 UTC,19
45507853,2017-03-10 03:51:26 UTC,2017-03-10 09:20:37 UTC,0
27617979,2016-02-19 14:56:56 UTC,2016-02-19 16:37:14 UTC,0
45152451,2017-03-04 06:51:21 UTC,2017-03-04 11:55:26 UTC,0
76949271,2018-06-21 04:24:41 UTC,2019-01-23 20:23:50 UTC,216
79257816,2018-07-20 08:18:23 UTC,2018-07-23 13:33:32 UTC,3
72409913,2018-04-25 08:28:49 UTC,2018-04-27 18:22:11 UTC,2
104972832,2019-04-16 09:28:33 UTC,2019-04-16 14:57:39 UTC,0
10239476,2014-07-13 19:10:56 UTC,2014-08-26 21:16:30 UTC,44
731297,2011-10-23 12:24:38 UTC,2014-07-09 19:17:39 UTC,990
6246187,2013-12-07 19:55:54 UTC,2013-12-15 19:31:50 UTC,7
10200705,2014-07-11 00:49:37 UTC,2014-07-25 22:26:22 UTC,14
13661795,2014-12-09 23:23:32 UTC,2015-01-07 08:20:39 UTC,28
11158133,2014-08-23 17:46:20 UTC,2014-08-28 15:20:24 UTC,4
20276450,2015-07-27 18:09:17 UTC,2019-01-21 14:32:01 UTC,1273
70141963,2018-03-27 18:20:20 UTC,2018-03-28 07:44:52 UTC,0
25849995,2016-01-09 22:21:18 UTC,2016-01-09 22:58:43 UTC,0
22643214,2015-10-13 10:13:29 UTC,2016-07-22 21:07:18 UTC,283
80101270,2018-07-31 08:32:01 UTC,2018-08-14 18:25:51 UTC,14
46228619,2017-03-22 08:36:07 UTC,2017-03-27 10:23:42 UTC,5
133727,2011-05-26 07:05:12 UTC,2011-05-27 14:02:48 UTC,1
37071029,2016-09-26 11:45:21 UTC,2016-09-28 23:27:55 UTC,2
47473370,2017-03-22 21:13:18 UTC,2018-02-16 11:30:50 UTC,330
58999696,2017-10-22 17:50:12 UTC,2017-10-25 13:17:26 UTC,2
281717,2012-06-21 20:05:16 UTC,2012-06-24 20:21:29 UTC,3
79928064,2018-07-28 22:34:57 UTC,2018-08-15 03:13:58 UTC,17
62875319,2017-12-15 21:44:14 UTC,2017-12-15 23:48:33 UTC,0
23717099,2015-07-23 15:47:35 UTC,2016-03-01 13:01:32 UTC,221
49953076,2017-05-25 16:21:04 UTC,2017-05-26 07:16:59 UTC,0
6960066,2014-01-24 02:51:21 UTC,2014-01-24 18:03:18 UTC,0
73352679,2018-05-07 17:23:02 UTC,2018-05-08 23:04:25 UTC,1
76799683,2018-06-19 13:51:31 UTC,2018-06-20 13:55:52 UTC,1
11580874,2014-09-13 10:27:47 UTC,2014-09-15 19:28:19 UTC,2
89155786,2018-11-08 15:25:20 UTC,2018-11-08 18:45:25 UTC,0
12016760,2014-03-17 14:33:46 UTC,2014-10-06 13:25:21 UTC,202
70365815,2018-03-30 08:09:43 UTC,2018-04-10 21:45:03 UTC,11
29816461,2016-04-06 13:41:37 UTC,2016-06-03 17:41:01 UTC,58
12238650,2014-10-17 00:58:06 UTC,2014-10-17 05:47:37 UTC,0
3208163,2013-07-08 13:44:17 UTC,2013-07-24 16:51:22 UTC,16
38107461,2016-10-16 18:52:25 UTC,2016-12-07 13:54:33 UTC,51
22530510,2015-10-08 20:13:11 UTC,2015-10-17 12:36:58 UTC,8
24226265,2015-11-24 13:05:38 UTC,2016-01-13 23:46:21 UTC,50
3270908,2013-07-30 17:38:19 UTC,2013-08-03 11:58:41 UTC,3
57752179,2017-10-04 17:21:08 UTC,2018-11-15 21:41:58 UTC,407
47825255,2017-04-18 06:07:08 UTC,2017-04-20 11:22:45 UTC,2
75503412,2018-06-03 08:12:12 UTC,2018-06-05 14:34:33 UTC,2
60395137,2017-11-10 06:42:58 UTC,2018-01-08 08:49:06 UTC,59
8581865,2014-04-13 07:21:26 UTC,2014-04-13 20:59:58 UTC,0
8986427,2014-05-06 18:17:35 UTC,2014-05-07 12:13:13 UTC,0
2288525,2013-05-14 06:24:24 UTC,2013-05-14 06:25:31 UTC,0
17652175,2015-05-01 17:26:36 UTC,2015-05-04 10:29:08 UTC,2
10221379,2014-07-12 08:36:20 UTC,2015-04-22 20:49:24 UTC,284
21048163,2015-08-24 07:39:36 UTC,2015-08-28 07:12:59 UTC,3
60766758,2017-11-15 17:43:05 UTC,2017-11-15 18:39:45 UTC,0
9316726,2014-05-30 05:19:48 UTC,2014-06-03 09:53:10 UTC,4
49596054,2017-05-17 21:39:14 UTC,2017-06-22 20:32:48 UTC,35
67289962,2018-02-20 14:49:12 UTC,2018-03-05 14:11:45 UTC,12
740098,2011-09-11 07:40:16 UTC,2012-02-15 00:13:00 UTC,156
5043926,2013-09-18 20:01:18 UTC,2013-09-21 14:36:10 UTC,2
742878,2011-05-16 20:04:19 UTC,2012-09-08 15:22:24 UTC,480
9423213,2014-06-04 13:06:52 UTC,2014-06-10 12:24:37 UTC,5
44387742,2017-02-19 23:47:18 UTC,2017-02-20 01:33:06 UTC,0
73444741,2018-05-08 17:32:48 UTC,2018-07-23 09:57:01 UTC,75
32468085,2016-05-29 00:28:16 UTC,2016-05-29 02:05:43 UTC,0
35062192,2016-08-13 15:33:03 UTC,2019-01-03 21:56:11 UTC,873
64080671,2018-01-08 11:26:27 UTC,2018-01-11 15:18:01 UTC,3
38552147,2016-10-25 09:48:56 UTC,2016-10-25 14:35:53 UTC,0
13146787,2014-11-19 08:55:47 UTC,2014-11-19 09:04:51 UTC,0
51498989,2017-06-21 15:31:36 UTC,2018-01-16 10:46:04 UTC,208
9664147,2014-06-17 08:03:17 UTC,2015-03-18 22:26:24 UTC,274
66613263,2018-02-11 11:44:17 UTC,2018-03-09 15:36:08 UTC,26
54261531,2017-08-08 13:55:49 UTC,2017-08-18 03:19:40 UTC,9
51613745,2013-12-04 01:06:15 UTC,2017-11-27 07:44:35 UTC,1454
61770983,2017-11-30 12:14:56 UTC,2017-12-04 17:48:37 UTC,4
36014068,2016-09-03 11:11:22 UTC,2016-09-06 08:11:14 UTC,2
37023408,2016-09-25 00:57:17 UTC,2016-11-11 19:31:13 UTC,47
44977057,2017-03-01 16:01:02 UTC,2017-05-04 14:27:59 UTC,63
