id,date_created,date_resolved,days_resolution
10072819,2014-07-07 10:38:07 UTC,2014-07-16 14:38:29 UTC,9
16699452,2015-03-31 20:00:15 UTC,2015-03-31 20:57:32 UTC,0
28530551,2016-03-09 21:55:04 UTC,2016-04-20 16:54:07 UTC,41
10287663,2014-07-16 04:22:36 UTC,2014-07-18 20:23:25 UTC,2
68795594,2018-03-10 20:54:55 UTC,2018-03-10 22:18:54 UTC,0
1047962,2011-08-17 17:12:19 UTC,2011-08-17 20:53:43 UTC,0
84739420,2018-09-25 08:05:30 UTC,2019-01-25 00:29:03 UTC,121
12572345,2014-10-30 15:38:29 UTC,2014-12-09 10:36:19 UTC,39
21415172,2015-09-05 19:57:47 UTC,2015-09-08 11:20:09 UTC,2
10103219,2013-07-02 19:22:00 UTC,2013-07-02 21:54:13 UTC,0
83365996,2018-09-09 00:40:07 UTC,2018-10-27 19:58:16 UTC,48
42362929,2017-01-13 16:53:50 UTC,2017-03-15 00:32:15 UTC,60
66305681,2018-02-07 17:20:54 UTC,2018-03-19 04:01:45 UTC,39
6371816,2013-04-08 10:40:03 UTC,2013-04-10 15:43:23 UTC,2
19317217,2015-06-25 14:17:48 UTC,2015-06-25 20:04:32 UTC,0
88508664,2018-11-01 20:05:29 UTC,2018-11-01 22:06:00 UTC,0
14415457,2015-01-14 15:45:39 UTC,2015-01-14 22:18:08 UTC,0
6583602,2013-12-29 03:58:30 UTC,2014-02-05 05:55:16 UTC,38
46281667,2017-03-22 20:31:11 UTC,2017-03-23 14:32:44 UTC,0
52669967,2017-07-12 02:00:05 UTC,2017-07-13 01:54:14 UTC,0
59153092,2017-10-24 15:33:48 UTC,2017-10-24 23:45:10 UTC,0
49400317,2017-05-15 04:07:28 UTC,2017-05-17 22:06:29 UTC,2
42931475,2017-01-24 19:32:46 UTC,2017-03-24 14:20:32 UTC,58
11517963,2014-09-10 11:53:28 UTC,2014-09-14 03:18:07 UTC,3
49953380,2017-05-24 10:50:23 UTC,2017-05-24 12:55:11 UTC,0
67367,2012-11-13 22:55:01 UTC,2012-11-14 10:18:02 UTC,0
49643955,2017-05-18 15:37:04 UTC,2017-05-19 08:50:39 UTC,0
175819,2011-08-15 23:35:54 UTC,2011-08-16 00:01:43 UTC,0
21156709,2015-08-26 01:59:15 UTC,2015-12-15 15:46:33 UTC,111
33882045,2016-07-12 10:14:51 UTC,2016-07-18 22:19:08 UTC,6
49953380,2017-05-24 10:50:23 UTC,2017-05-25 16:25:26 UTC,1
28636507,2016-03-11 22:20:45 UTC,2016-03-12 08:47:49 UTC,0
67865409,2018-02-27 19:28:17 UTC,2018-07-10 05:42:00 UTC,132
84904184,2018-09-26 17:56:31 UTC,2018-09-26 18:04:34 UTC,0
11572172,2014-09-12 18:56:21 UTC,2014-09-12 20:47:24 UTC,0
37703269,2016-10-08 07:15:54 UTC,2017-07-26 08:35:56 UTC,291
68424952,2018-03-06 14:38:56 UTC,2018-04-12 08:25:28 UTC,36
20356455,2015-07-30 11:54:34 UTC,2015-07-30 16:38:57 UTC,0
64253068,2018-01-10 13:50:22 UTC,2018-11-13 23:13:01 UTC,307
431514,2012-11-01 15:48:50 UTC,2012-11-01 18:34:44 UTC,0
21837971,2015-09-18 12:37:56 UTC,2015-10-24 18:54:15 UTC,36
46604027,2017-03-28 13:59:41 UTC,2017-04-03 01:52:30 UTC,5
13756143,2014-12-15 15:01:19 UTC,2015-01-22 22:14:07 UTC,38
11632036,2014-09-16 08:15:47 UTC,2014-09-17 16:29:56 UTC,1
28861098,2016-03-17 02:49:46 UTC,2016-03-18 09:47:53 UTC,1
2453971,2013-06-04 05:33:14 UTC,2013-06-04 13:55:42 UTC,0
2269158,2013-05-07 14:15:42 UTC,2013-05-25 11:04:26 UTC,17
17042176,2015-04-12 03:56:08 UTC,2015-10-27 19:35:51 UTC,198
22731376,2015-10-15 11:17:22 UTC,2015-10-27 11:58:47 UTC,12
62988839,2017-12-18 11:06:31 UTC,2017-12-21 15:46:08 UTC,3
737952,2011-12-22 06:22:53 UTC,2011-12-22 14:00:32 UTC,0
762291,2012-12-05 15:33:09 UTC,2012-12-05 17:36:38 UTC,0
310724,2011-06-17 11:25:25 UTC,2011-06-19 10:03:29 UTC,1
30909240,2016-04-28 17:28:41 UTC,2016-05-30 21:55:21 UTC,32
33167005,2016-06-14 21:52:45 UTC,2016-06-15 05:06:41 UTC,0
99555573,2019-02-25 10:25:36 UTC,2019-02-25 10:29:22 UTC,0
54295140,2017-08-08 23:26:54 UTC,2017-08-09 11:19:29 UTC,0
7938799,2014-03-10 23:08:52 UTC,2014-06-17 12:55:29 UTC,98
103540809,2019-02-18 10:02:17 UTC,2019-04-08 15:36:53 UTC,49
83371399,2018-09-09 04:34:29 UTC,2018-09-14 22:42:36 UTC,5
18417885,2015-05-27 18:09:31 UTC,2015-06-05 19:43:21 UTC,9
67857397,2018-02-27 17:47:12 UTC,2018-02-28 16:07:48 UTC,0
5141515,2013-09-25 06:27:34 UTC,2013-10-08 20:41:18 UTC,13
32580881,2016-06-01 04:51:09 UTC,2016-06-01 05:08:00 UTC,0
43723410,2017-02-08 23:42:22 UTC,2017-02-16 15:44:45 UTC,7
20654814,2015-08-11 19:38:01 UTC,2015-08-17 21:55:21 UTC,6
717327,2012-07-19 19:35:46 UTC,2012-07-21 00:20:37 UTC,1
765765,2012-07-09 07:00:42 UTC,2012-07-10 15:05:10 UTC,1
99271552,2019-02-20 15:12:26 UTC,2019-02-22 07:09:44 UTC,1
9776068,2014-06-23 07:58:47 UTC,2014-06-23 08:09:20 UTC,0
938708,2011-10-14 01:01:54 UTC,2011-10-14 13:38:34 UTC,0
27610189,2016-02-19 11:27:58 UTC,2016-02-19 14:29:59 UTC,0
14202706,2015-01-06 16:28:06 UTC,2015-04-10 17:17:46 UTC,94
6296419,2013-12-11 08:02:46 UTC,2013-12-15 18:44:18 UTC,4
5973912,2013-11-20 10:20:19 UTC,2013-12-15 04:43:50 UTC,24
5831798,2013-11-12 09:12:16 UTC,2013-11-19 12:10:03 UTC,7
104059045,2019-04-08 13:46:52 UTC,2019-04-08 13:59:56 UTC,0
50418542,2017-06-02 13:55:40 UTC,2017-06-07 00:40:24 UTC,4
35575054,2016-08-24 21:22:23 UTC,2016-09-13 21:46:08 UTC,20
9906389,2014-06-29 04:28:06 UTC,2014-06-30 05:24:50 UTC,1
39328176,2016-11-08 23:33:30 UTC,2016-11-10 22:28:51 UTC,1
22104,2010-08-30 23:24:40 UTC,2016-08-29 17:28:18 UTC,2190
888195,2012-11-06 13:57:55 UTC,2012-11-12 01:47:14 UTC,5
45019634,2017-03-02 06:26:13 UTC,2017-03-05 06:43:23 UTC,3
6702013,2014-01-07 14:36:37 UTC,2014-01-07 15:48:05 UTC,0
75295864,2018-05-31 15:45:39 UTC,2018-10-25 21:04:38 UTC,147
51692431,2015-06-15 06:37:22 UTC,2017-06-24 20:40:10 UTC,740
60515651,2017-11-12 10:00:25 UTC,2017-11-23 13:17:12 UTC,11
36503375,2016-08-12 10:04:53 UTC,2016-09-14 10:02:49 UTC,32
44977057,2017-03-01 16:01:02 UTC,2017-05-03 15:31:30 UTC,62
18926327,2015-06-12 16:33:53 UTC,2015-06-12 20:41:54 UTC,0
6696408,2014-01-07 08:40:01 UTC,2014-01-07 14:10:12 UTC,0
13223206,2014-11-20 01:32:40 UTC,2014-12-30 21:54:36 UTC,40
10515606,2014-07-26 02:56:39 UTC,2014-08-16 12:42:58 UTC,21
28438434,2016-03-08 10:31:21 UTC,2016-03-08 11:30:19 UTC,0
96590236,2019-01-29 11:30:55 UTC,2019-01-30 16:18:23 UTC,1
27272579,2016-02-11 22:28:17 UTC,2016-07-14 17:03:15 UTC,153
29639531,2016-04-03 06:11:13 UTC,2016-07-25 22:51:16 UTC,113
52806203,2017-07-13 23:14:35 UTC,2017-07-14 08:54:29 UTC,0
191942,2012-05-14 14:48:08 UTC,2013-02-26 22:12:35 UTC,288
90857305,2018-11-27 08:34:10 UTC,2018-12-12 00:01:51 UTC,14
53022061,2017-07-18 07:08:24 UTC,2017-07-18 07:09:54 UTC,0
66091918,2018-02-04 22:52:07 UTC,2018-04-01 00:59:56 UTC,55
46326493,2017-03-24 10:55:38 UTC,2017-03-27 11:13:06 UTC,3
31715298,2016-05-12 08:42:32 UTC,2016-05-12 13:04:36 UTC,0
7342503,2012-09-15 17:16:48 UTC,2012-09-19 16:06:37 UTC,3
36381361,2016-09-12 02:22:23 UTC,2016-09-22 16:32:03 UTC,10
45788357,2017-03-15 00:38:48 UTC,2017-03-17 07:50:27 UTC,2
42658668,2017-01-19 08:54:19 UTC,2017-07-08 05:00:12 UTC,169
17137712,2015-04-15 03:23:47 UTC,2015-04-15 16:12:26 UTC,0
7754460,2014-02-28 11:46:31 UTC,2015-01-10 18:06:24 UTC,316
3316883,2013-08-05 15:56:04 UTC,2014-02-05 21:33:43 UTC,184
21828464,2015-09-17 07:39:13 UTC,2015-12-21 09:39:38 UTC,95
28492843,2016-03-09 08:30:05 UTC,2016-03-11 16:11:01 UTC,2
27353945,2016-02-14 00:31:37 UTC,2017-05-28 21:02:52 UTC,469
17328550,2014-04-09 21:51:44 UTC,2015-05-13 15:38:52 UTC,398
37703269,2016-10-08 07:15:54 UTC,2016-10-17 14:48:54 UTC,9
33106357,2016-06-13 10:22:45 UTC,2016-07-28 15:30:46 UTC,45
47474924,2017-04-11 15:57:07 UTC,2019-02-07 19:46:43 UTC,667
1103062,2012-12-09 04:40:15 UTC,2013-08-04 17:33:23 UTC,238
19561487,2015-08-05 11:07:40 UTC,2015-10-17 12:32:20 UTC,73
46584494,2017-03-28 07:59:53 UTC,2017-04-09 01:54:44 UTC,11
15837933,2015-03-03 11:58:42 UTC,2015-05-11 15:19:39 UTC,69
59308736,2017-10-26 10:20:07 UTC,2017-10-31 18:48:39 UTC,5
89006281,2018-11-07 08:27:30 UTC,2018-11-07 08:33:07 UTC,0
56262028,2017-09-11 19:42:50 UTC,2017-09-15 02:28:28 UTC,3
26010046,2016-01-13 20:12:15 UTC,2016-01-14 13:57:55 UTC,0
34555271,2016-08-02 06:09:22 UTC,2016-08-05 15:10:16 UTC,3
54760757,2017-08-16 19:52:29 UTC,2017-08-21 16:14:40 UTC,4
53441320,2017-07-25 12:38:35 UTC,2017-07-25 19:12:22 UTC,0
50452678,2017-06-03 01:07:50 UTC,2017-06-05 23:56:34 UTC,2
18165215,2015-05-19 11:17:47 UTC,2015-05-25 18:43:28 UTC,6
5049240,2013-09-19 06:08:10 UTC,2013-09-19 10:30:14 UTC,0
78453471,2018-07-10 13:37:55 UTC,2018-07-17 15:41:56 UTC,7
914916,2012-03-07 10:51:56 UTC,2012-03-14 09:27:20 UTC,6
80022333,2018-07-30 12:40:03 UTC,2019-03-28 03:49:23 UTC,240
730844,2012-02-06 17:54:35 UTC,2012-02-08 02:07:37 UTC,1
74377283,2018-05-20 15:42:03 UTC,2019-01-03 21:56:09 UTC,228
862614,2012-05-11 05:27:51 UTC,2012-05-11 12:30:58 UTC,0
67845897,2018-02-27 15:31:33 UTC,2018-02-27 21:32:00 UTC,0
49058099,2017-05-09 07:55:33 UTC,2017-08-02 15:16:43 UTC,85
35083071,2016-08-14 09:53:38 UTC,2016-08-20 10:09:08 UTC,6
10209121,2014-07-11 14:30:47 UTC,2015-02-23 18:18:10 UTC,227
44575251,2017-02-22 19:08:42 UTC,2017-02-22 20:03:01 UTC,0
90485542,2018-11-22 12:52:15 UTC,2018-11-25 21:59:46 UTC,3
72063337,2018-04-20 15:28:19 UTC,2018-05-02 10:20:26 UTC,11
35581140,2016-08-25 00:20:35 UTC,2016-08-26 23:10:38 UTC,1
10305827,2014-07-16 21:32:42 UTC,2014-07-16 21:35:42 UTC,0
48223407,2017-03-22 20:54:41 UTC,2017-04-24 23:14:32 UTC,33
21535384,2015-09-10 10:16:22 UTC,2015-11-20 11:45:35 UTC,71
7490395,2014-02-13 20:51:07 UTC,2014-05-23 12:26:24 UTC,98
107951890,2019-05-15 20:42:11 UTC,2019-05-16 22:24:38 UTC,1
51867679,2017-06-28 00:00:52 UTC,2017-11-14 10:22:43 UTC,139
18129955,2015-05-18 12:18:48 UTC,2015-05-19 01:42:42 UTC,0
23303838,2015-10-30 14:37:48 UTC,2015-12-01 22:01:46 UTC,32
10959145,2014-08-15 11:33:12 UTC,2014-08-18 10:14:10 UTC,2
33612198,2016-06-29 14:03:22 UTC,2016-06-30 15:30:41 UTC,1
5330937,2013-10-09 16:04:23 UTC,2013-11-06 13:04:02 UTC,27
37402438,2016-10-02 18:26:11 UTC,2017-01-14 02:01:50 UTC,103
33302167,2016-06-19 10:52:34 UTC,2016-06-30 07:40:15 UTC,10
6093285,2013-11-27 11:19:13 UTC,2013-11-27 12:51:54 UTC,0
13485450,2014-11-27 19:42:27 UTC,2015-01-03 10:46:23 UTC,36
880327,2012-09-06 19:45:55 UTC,2012-12-14 18:50:39 UTC,98
45097283,2017-03-03 09:57:39 UTC,2017-03-03 10:45:50 UTC,0
19482582,2015-06-30 21:38:04 UTC,2015-07-01 01:54:32 UTC,0
65950919,2018-02-02 00:54:16 UTC,2018-02-02 15:34:34 UTC,0
65372797,2018-01-25 12:33:50 UTC,2018-01-29 09:07:40 UTC,3
99842253,2019-02-27 11:06:01 UTC,2019-03-05 15:57:12 UTC,6
39739953,2016-11-16 22:29:00 UTC,2016-11-17 11:30:03 UTC,0
6299332,2013-12-11 14:04:30 UTC,2014-01-22 00:58:00 UTC,41
19931685,2015-07-15 06:41:06 UTC,2015-08-19 08:53:29 UTC,35
83752299,2018-09-13 09:54:10 UTC,2018-09-24 11:29:38 UTC,11
28636507,2016-03-11 22:20:45 UTC,2016-03-13 19:38:23 UTC,1
19870240,2015-07-13 07:53:23 UTC,2015-08-05 09:43:23 UTC,23
31601488,2016-05-10 20:52:28 UTC,2016-05-17 16:58:31 UTC,6
22234924,2015-09-30 20:06:30 UTC,2016-03-13 22:22:19 UTC,165
32250076,2016-05-24 09:44:11 UTC,2016-11-27 14:02:11 UTC,187
96315948,2019-01-26 04:48:00 UTC,2019-01-26 04:57:25 UTC,0
7907,2012-07-12 09:59:22 UTC,2012-07-12 11:09:07 UTC,0
81442013,2018-08-16 13:53:40 UTC,2018-10-30 15:19:11 UTC,75
72662772,2018-04-28 07:31:18 UTC,2018-05-07 13:00:20 UTC,9
29613302,2016-04-02 13:08:45 UTC,2016-05-14 09:08:13 UTC,41
74537992,2018-05-22 14:34:17 UTC,2018-05-22 20:58:21 UTC,0
29072493,2016-03-22 04:24:22 UTC,2016-05-22 05:36:16 UTC,61
57178934,2017-09-26 14:02:27 UTC,2017-11-02 20:09:27 UTC,37
19433105,2015-06-29 16:26:53 UTC,2015-11-05 17:03:23 UTC,129
18446547,2015-05-28 14:16:30 UTC,2016-01-12 17:21:51 UTC,229
74611949,2018-05-23 10:14:03 UTC,2018-05-23 10:41:08 UTC,0
17160014,2015-04-15 17:01:07 UTC,2015-04-25 13:48:23 UTC,9
11645660,2014-09-16 20:46:41 UTC,2014-09-17 12:02:59 UTC,0
4883823,2013-09-04 11:43:59 UTC,2019-05-06 15:27:07 UTC,2070
38810988,2016-10-30 01:22:07 UTC,2017-02-11 06:20:39 UTC,104
44249521,2017-02-17 01:08:21 UTC,2017-02-17 07:29:07 UTC,0
85104043,2018-09-28 16:18:48 UTC,2018-10-01 09:17:32 UTC,2
50603412,2017-06-06 07:26:27 UTC,2017-09-12 08:10:25 UTC,98
26323587,2016-01-21 11:08:21 UTC,2016-01-27 17:46:36 UTC,6
74264384,2018-05-18 14:34:01 UTC,2018-11-19 00:44:46 UTC,184
1609720,2013-02-19 05:03:59 UTC,2013-05-26 18:52:00 UTC,96
394404,2011-11-15 19:15:11 UTC,2011-11-21 09:56:13 UTC,5
32312557,2016-05-25 12:52:04 UTC,2016-05-25 15:00:57 UTC,0
12594432,2014-10-31 12:03:49 UTC,2014-10-31 12:41:04 UTC,0
50202113,2017-05-30 12:47:36 UTC,2017-05-31 11:07:28 UTC,0
48548019,2017-04-30 08:44:42 UTC,2017-06-13 00:16:11 UTC,43
5896035,2013-11-15 19:22:06 UTC,2015-03-01 00:29:45 UTC,470
18112456,2015-05-17 23:47:32 UTC,2015-05-18 13:02:58 UTC,0
15025743,2015-02-05 00:43:21 UTC,2015-02-28 21:04:45 UTC,23
11891090,2014-09-30 09:18:59 UTC,2014-10-02 15:15:10 UTC,2
11715228,2014-09-19 08:25:33 UTC,2014-09-19 08:33:12 UTC,0
67220470,2018-02-19 18:23:45 UTC,2018-02-20 17:50:52 UTC,0
15826812,2015-03-03 02:44:07 UTC,2015-03-03 04:36:41 UTC,0
50583958,2017-06-05 21:58:57 UTC,2017-06-05 22:22:36 UTC,0
37125035,2016-09-27 09:41:16 UTC,2016-10-25 05:18:33 UTC,27
80446400,2018-08-03 23:10:28 UTC,2018-09-07 22:15:09 UTC,34
42494092,2017-01-16 18:15:37 UTC,2017-02-21 23:12:18 UTC,36
28133933,2016-03-01 20:52:54 UTC,2016-06-14 15:02:39 UTC,104
13113923,2014-11-18 14:50:38 UTC,2014-11-24 21:44:36 UTC,6
3538000,2013-08-26 23:30:16 UTC,2014-06-11 21:34:09 UTC,288
41283075,2016-12-20 01:00:52 UTC,2017-01-06 09:45:16 UTC,17
66808609,2018-02-13 22:20:35 UTC,2018-09-10 12:02:30 UTC,208
18450744,2015-05-28 16:28:54 UTC,2015-06-01 20:51:45 UTC,4
50148560,2017-05-29 13:59:53 UTC,2017-06-14 16:24:39 UTC,16
52174927,2017-07-03 15:02:38 UTC,2017-11-18 23:33:19 UTC,138
15665306,2015-02-26 11:34:41 UTC,2015-02-26 12:56:51 UTC,0
8692596,2014-04-18 20:27:40 UTC,2014-04-25 05:10:52 UTC,6
739583,2011-10-01 22:57:37 UTC,2011-11-20 13:25:59 UTC,49
5753683,2013-11-07 02:23:07 UTC,2016-04-04 16:20:16 UTC,879
106893476,2019-05-05 14:11:26 UTC,2019-05-08 22:02:13 UTC,3
58360962,2017-10-13 12:04:36 UTC,2017-10-13 14:29:40 UTC,0
78823280,2018-07-15 09:12:47 UTC,2018-07-16 06:16:17 UTC,0
45892154,2017-03-16 12:26:09 UTC,2017-04-18 07:54:41 UTC,32
16144343,2015-03-13 08:22:25 UTC,2015-03-17 09:28:44 UTC,4
7926612,2014-03-10 09:01:42 UTC,2015-03-19 20:09:05 UTC,374
10120705,2013-03-26 14:51:21 UTC,2013-04-18 19:02:51 UTC,23
62521733,2017-12-11 14:13:38 UTC,2017-12-12 19:35:33 UTC,1
87036718,2018-10-18 13:21:35 UTC,2018-10-18 19:03:07 UTC,0
9231532,2014-05-26 08:19:42 UTC,2014-06-04 13:57:41 UTC,9
11026916,2014-08-18 19:04:22 UTC,2014-08-28 09:23:30 UTC,9
51538604,2017-06-22 06:40:19 UTC,2017-06-22 18:17:19 UTC,0
6407069,2011-07-17 21:39:38 UTC,2011-07-17 22:00:56 UTC,0
53138127,2017-07-19 20:54:53 UTC,2017-12-08 05:12:32 UTC,141
44213553,2017-02-16 14:24:42 UTC,2017-03-02 08:10:35 UTC,13
1413899,2013-01-31 13:52:56 UTC,2013-02-09 17:32:05 UTC,9
10188367,2014-07-10 13:08:34 UTC,2014-07-10 14:34:50 UTC,0
43537306,2017-02-05 21:44:35 UTC,2017-02-26 14:16:40 UTC,20
5697391,2013-11-04 09:10:41 UTC,2013-11-04 09:20:53 UTC,0
10570607,2014-07-29 11:36:13 UTC,2014-07-29 13:50:15 UTC,0
772234,2012-09-21 13:40:33 UTC,2012-09-21 14:58:36 UTC,0
79341807,2018-07-21 11:41:27 UTC,2018-07-21 21:10:05 UTC,0
24347725,2015-11-22 23:28:12 UTC,2015-12-02 08:47:27 UTC,9
62458307,2017-12-10 13:35:31 UTC,2017-12-10 16:10:38 UTC,0
24818444,2015-12-09 14:42:12 UTC,2015-12-09 14:48:30 UTC,0
33752118,2016-07-04 03:57:45 UTC,2016-07-06 07:35:57 UTC,2
27321056,2016-02-12 22:15:05 UTC,2016-02-22 12:44:50 UTC,9
10498164,2014-07-25 03:52:24 UTC,2014-07-25 19:36:34 UTC,0
180679,2012-04-18 18:41:53 UTC,2012-05-10 13:16:07 UTC,21
7430697,2011-10-23 11:48:13 UTC,2011-10-30 20:04:50 UTC,7
31370526,2016-05-04 16:19:03 UTC,2016-05-09 19:24:32 UTC,5
39785704,2016-11-17 16:52:46 UTC,2016-11-21 08:51:17 UTC,3
6892337,2014-01-20 16:34:21 UTC,2014-02-11 10:25:29 UTC,21
31670565,2016-05-11 17:40:35 UTC,2016-05-11 22:17:17 UTC,0
77388757,2018-06-26 14:54:17 UTC,2018-06-27 10:47:07 UTC,0
132461,2011-07-07 00:13:34 UTC,2011-07-08 22:44:54 UTC,1
77262109,2015-07-10 15:46:27 UTC,2018-06-26 07:04:04 UTC,1081
27796840,2016-02-23 15:54:24 UTC,2016-03-01 00:03:07 UTC,6
42960698,2017-01-25 01:01:50 UTC,2017-01-25 06:40:27 UTC,0
281924,2011-04-07 23:13:14 UTC,2011-08-03 03:30:41 UTC,117
38387579,2016-10-21 15:20:14 UTC,2017-03-27 20:40:40 UTC,157
83209159,2018-09-06 20:11:15 UTC,2018-12-12 21:46:18 UTC,97
1493386,2013-02-09 09:29:48 UTC,2013-03-17 19:14:11 UTC,36
133727,2011-05-26 07:05:12 UTC,2011-05-26 21:12:49 UTC,0
66508663,2018-02-09 15:40:42 UTC,2018-02-20 04:27:43 UTC,10
8390272,2014-04-03 04:24:18 UTC,2014-04-06 00:06:45 UTC,2
12204292,2014-10-15 11:18:59 UTC,2014-10-15 12:56:17 UTC,0
21047190,2015-08-24 07:00:27 UTC,2015-10-14 11:25:09 UTC,51
59841017,2017-11-02 15:55:41 UTC,2017-11-02 17:22:29 UTC,0
20238801,2003-01-28 13:18:48 UTC,2015-07-25 22:55:06 UTC,4561
11957174,2014-10-03 10:06:41 UTC,2014-10-03 22:50:27 UTC,0
51684404,2017-06-24 16:25:18 UTC,2017-09-11 19:20:39 UTC,79
81109800,2018-08-13 03:28:12 UTC,2018-08-21 16:50:15 UTC,8
968687,2012-07-22 10:41:43 UTC,2013-01-29 19:19:35 UTC,191
35016730,2016-08-12 09:26:31 UTC,2016-08-12 14:29:05 UTC,0
66884056,2018-02-14 19:28:14 UTC,2018-02-19 06:26:44 UTC,4
17940060,2015-05-12 05:49:30 UTC,2015-05-13 09:34:09 UTC,1
46100897,2017-03-20 10:28:07 UTC,2019-02-07 16:49:33 UTC,689
