id,date_created,date_resolved,days_resolution
12018839,2014-10-06 14:43:53 UTC,2017-04-04 15:37:45 UTC,911
43593088,2017-02-04 13:09:09 UTC,2017-02-07 16:48:34 UTC,3
554298,2011-06-23 08:26:41 UTC,2011-06-23 09:48:57 UTC,0
1884546,2013-03-14 19:55:36 UTC,2013-03-19 17:13:19 UTC,4
16379879,2015-03-20 20:59:13 UTC,2015-06-09 13:18:12 UTC,80
4914133,2013-01-15 11:36:17 UTC,2013-01-16 10:30:27 UTC,0
20465929,2015-08-03 12:50:14 UTC,2015-08-20 17:56:57 UTC,17
10125572,2014-05-22 09:55:25 UTC,2015-02-13 04:52:05 UTC,266
98735101,2019-02-18 09:13:12 UTC,2019-02-22 04:36:39 UTC,3
70974113,2018-04-07 10:34:59 UTC,2018-04-07 17:00:21 UTC,0
9230907,2014-05-26 07:38:02 UTC,2014-05-27 00:44:34 UTC,0
914801,2012-04-28 06:17:11 UTC,2012-04-28 07:42:41 UTC,0
74304523,2018-05-19 01:09:53 UTC,2018-07-16 23:03:24 UTC,58
818585,2012-07-21 08:19:13 UTC,2012-08-15 20:02:04 UTC,25
30104085,2016-04-12 07:45:23 UTC,2016-04-18 16:43:15 UTC,6
12901771,2014-07-02 19:56:06 UTC,2014-11-14 06:25:44 UTC,134
42487709,2017-01-16 16:13:35 UTC,2017-01-16 18:19:07 UTC,0
27917640,2016-02-25 19:19:00 UTC,2016-04-04 17:37:56 UTC,38
37748022,2016-10-09 16:35:19 UTC,2016-10-23 16:49:32 UTC,14
44007850,2017-02-13 12:19:29 UTC,2017-02-13 18:42:04 UTC,0
50424603,2017-06-02 15:23:50 UTC,2017-06-13 19:27:44 UTC,11
9841902,2014-06-25 20:26:36 UTC,2014-06-26 02:12:10 UTC,0
704897,2012-02-06 09:43:21 UTC,2012-02-25 16:29:23 UTC,19
51296257,2017-06-18 07:36:40 UTC,2017-06-23 16:38:42 UTC,5
103590998,2019-04-04 03:48:50 UTC,2019-05-15 00:38:25 UTC,40
94206809,2019-01-04 13:01:33 UTC,2019-01-04 13:02:02 UTC,0
35268505,2016-08-18 06:49:14 UTC,2016-08-24 00:26:28 UTC,5
38524362,2016-10-24 21:08:57 UTC,2016-10-25 00:05:07 UTC,0
6392345,2013-01-03 10:30:44 UTC,2013-01-04 04:20:36 UTC,0
13551433,2014-11-27 17:58:52 UTC,2014-12-02 07:53:47 UTC,4
43892576,2017-02-10 18:54:19 UTC,2018-07-30 00:06:24 UTC,534
13851189,2014-12-18 21:14:06 UTC,2015-01-07 19:17:35 UTC,19
5654978,2013-10-31 19:29:14 UTC,2013-12-04 21:06:07 UTC,34
23612634,2015-11-07 09:56:23 UTC,2015-11-12 20:40:58 UTC,5
36015131,2016-09-03 12:16:34 UTC,2016-09-05 14:49:47 UTC,2
10124666,2013-01-23 09:12:39 UTC,2013-02-01 02:33:20 UTC,8
53098210,2017-07-19 09:37:07 UTC,2017-10-03 08:53:24 UTC,75
33569171,2016-06-28 09:40:04 UTC,2016-06-28 21:47:40 UTC,0
42442343,2017-01-15 17:29:51 UTC,2017-01-15 17:31:24 UTC,0
13748615,2014-12-15 09:19:54 UTC,2014-12-19 19:16:28 UTC,4
62412601,2017-12-09 09:41:09 UTC,2017-12-09 22:09:52 UTC,0
23878013,2015-11-14 02:52:18 UTC,2015-11-17 05:01:14 UTC,3
56635923,2017-09-17 22:15:54 UTC,2017-10-12 07:15:13 UTC,24
27226575,2016-02-11 00:11:28 UTC,2016-02-19 19:58:15 UTC,8
915298,2011-11-13 18:08:19 UTC,2011-11-13 18:54:20 UTC,0
48429953,2017-04-27 21:36:52 UTC,2017-04-28 09:32:10 UTC,0
19332455,2015-06-25 23:41:53 UTC,2015-07-07 19:02:30 UTC,11
36726164,2016-09-19 08:33:36 UTC,2017-03-13 06:53:41 UTC,174
81442013,2018-08-16 13:53:40 UTC,2018-10-31 13:55:54 UTC,76
65686498,2018-01-29 23:02:09 UTC,2018-02-13 11:58:27 UTC,14
25680253,2016-01-05 17:50:07 UTC,2016-01-05 18:30:50 UTC,0
25769747,2016-01-07 18:56:19 UTC,2016-01-07 19:18:35 UTC,0
45797224,2017-03-15 04:57:21 UTC,2017-07-08 05:00:17 UTC,115
18423154,2015-05-27 21:19:01 UTC,2015-07-14 10:34:54 UTC,47
6498072,2013-12-22 06:53:21 UTC,2019-04-25 07:52:49 UTC,1950
59435637,2017-10-27 21:22:43 UTC,2017-10-28 14:40:05 UTC,0
46587154,2017-03-28 08:51:33 UTC,2017-03-28 09:23:00 UTC,0
42510672,2017-01-17 01:07:32 UTC,2017-07-08 05:00:12 UTC,172
19820384,2015-07-06 07:58:56 UTC,2015-07-25 20:46:36 UTC,19
77677097,2018-06-29 17:44:32 UTC,2018-09-19 23:17:16 UTC,82
40719711,2016-12-06 10:27:16 UTC,2017-01-31 15:08:15 UTC,56
34807026,2016-08-08 22:32:46 UTC,2016-09-28 14:19:31 UTC,50
80440312,2018-08-03 21:06:35 UTC,2018-08-13 23:18:03 UTC,10
31340855,2016-05-04 03:45:55 UTC,2016-05-04 03:49:52 UTC,0
73166074,2018-05-04 18:18:28 UTC,2018-05-04 19:03:27 UTC,0
11275622,2014-08-28 23:49:44 UTC,2014-08-29 03:27:37 UTC,0
159744,2011-12-25 07:56:05 UTC,2012-01-02 17:18:01 UTC,8
25685142,2016-01-05 20:02:23 UTC,2016-01-07 23:02:28 UTC,2
1747262,2013-03-03 15:42:48 UTC,2013-03-05 02:25:00 UTC,1
398640,2012-03-13 12:26:26 UTC,2013-02-27 18:36:10 UTC,351
162377,2011-09-13 17:20:27 UTC,2011-09-18 05:41:35 UTC,4
15238895,2015-02-12 13:26:46 UTC,2015-07-15 02:19:04 UTC,152
1490289,2013-02-08 20:30:00 UTC,2013-02-19 21:18:56 UTC,11
51103379,2017-06-14 17:18:04 UTC,2017-07-24 15:34:55 UTC,39
28720784,2016-03-14 13:36:35 UTC,2016-03-18 14:48:53 UTC,4
15295968,2015-02-14 11:26:18 UTC,2015-02-16 20:09:08 UTC,2
64163462,2018-01-09 11:15:54 UTC,2018-01-09 12:07:49 UTC,0
43640363,2017-02-07 23:58:24 UTC,2017-02-09 00:48:26 UTC,1
2290806,2013-05-14 09:53:18 UTC,2013-05-14 15:35:20 UTC,0
14432490,2015-01-15 04:44:54 UTC,2015-01-29 18:03:45 UTC,14
74907595,2018-05-26 19:14:49 UTC,2018-06-01 09:23:55 UTC,5
3144628,2013-07-17 05:46:55 UTC,2013-07-18 08:29:14 UTC,1
17771895,2015-05-06 06:47:38 UTC,2015-08-12 22:47:10 UTC,98
3270908,2013-07-30 17:38:19 UTC,2013-08-03 11:58:41 UTC,3
43560019,2017-02-07 09:41:18 UTC,2017-02-10 10:25:36 UTC,3
26603182,2016-01-27 23:33:10 UTC,2016-03-24 05:23:58 UTC,56
70974113,2018-04-07 10:34:59 UTC,2018-04-17 15:39:38 UTC,10
17632671,2015-04-30 23:29:44 UTC,2015-05-01 10:14:38 UTC,0
88135046,2018-10-29 20:21:11 UTC,2018-11-14 19:56:58 UTC,15
77260714,2018-06-25 11:08:06 UTC,2018-11-10 11:58:21 UTC,138
32306254,2016-05-25 10:22:23 UTC,2017-08-12 19:17:47 UTC,444
63653036,2018-01-01 11:29:45 UTC,2018-01-04 14:26:11 UTC,3
20335316,2015-07-29 00:09:08 UTC,2015-08-06 18:06:52 UTC,8
17448067,2015-04-24 19:08:08 UTC,2015-04-24 20:12:05 UTC,0
56457806,2017-09-14 13:52:22 UTC,2017-09-20 13:59:04 UTC,6
18310616,2015-05-23 20:41:52 UTC,2015-05-25 15:26:32 UTC,1
20339569,2015-07-29 20:13:15 UTC,2015-08-18 21:19:41 UTC,20
54368553,2017-08-10 01:01:47 UTC,2017-08-11 08:09:50 UTC,1
18673974,2015-06-04 17:57:40 UTC,2015-06-11 06:46:31 UTC,6
18702674,2015-06-05 14:41:35 UTC,2015-06-09 14:29:38 UTC,3
1920202,2013-03-06 09:51:16 UTC,2013-11-24 01:48:19 UTC,262
41373843,2016-12-21 18:52:47 UTC,2017-01-11 15:09:10 UTC,20
29245230,2016-03-25 11:45:37 UTC,2016-03-28 13:16:44 UTC,3
84816344,2018-09-25 22:56:16 UTC,2018-10-06 23:30:40 UTC,11
9278796,2014-05-28 16:18:14 UTC,2014-05-28 17:14:14 UTC,0
26467553,2016-01-25 10:09:32 UTC,2016-02-02 01:52:28 UTC,7
29457171,2016-03-30 14:02:13 UTC,2016-04-12 01:19:16 UTC,12
14960368,2015-02-03 04:35:18 UTC,2017-08-25 04:43:36 UTC,934
91971819,2018-12-07 19:17:59 UTC,2018-12-07 20:49:36 UTC,0
32610490,2016-06-01 13:10:46 UTC,2016-06-01 21:47:23 UTC,0
77375134,2018-06-26 12:15:58 UTC,2019-04-10 14:16:49 UTC,288
19168427,2015-06-21 04:20:47 UTC,2015-06-24 14:57:41 UTC,3
58528906,2017-10-16 11:36:48 UTC,2017-10-16 13:17:48 UTC,0
10131460,2012-06-15 12:21:56 UTC,2012-07-30 15:25:10 UTC,45
10137325,2013-08-13 17:53:49 UTC,2013-08-13 18:17:11 UTC,0
14148578,2014-09-26 07:09:02 UTC,2015-01-04 13:04:47 UTC,100
10550657,2014-07-28 15:41:40 UTC,2014-07-28 16:43:13 UTC,0
19500483,2015-07-01 11:27:03 UTC,2015-07-02 02:22:51 UTC,0
6127660,2013-01-30 18:34:40 UTC,2013-04-21 03:48:00 UTC,80
94879869,2019-01-11 12:23:36 UTC,2019-01-14 05:10:35 UTC,2
21011862,2015-08-23 19:04:14 UTC,2015-08-24 14:56:38 UTC,0
9765558,2014-06-22 13:31:14 UTC,2014-06-27 04:53:34 UTC,4
33906982,2016-07-12 16:42:51 UTC,2016-09-09 20:17:46 UTC,59
10124660,2013-01-12 22:15:02 UTC,2013-01-13 16:33:33 UTC,0
14082869,2014-12-31 10:06:45 UTC,2014-12-31 16:16:50 UTC,0
35969360,2016-09-02 09:23:38 UTC,2016-09-04 22:08:26 UTC,2
9260341,2014-05-10 01:34:59 UTC,2014-07-18 22:24:58 UTC,69
19245946,2015-06-23 16:37:59 UTC,2015-06-28 19:24:18 UTC,5
79159992,2018-07-19 06:18:32 UTC,2018-08-02 09:01:02 UTC,14
23876075,2015-11-14 00:28:46 UTC,2015-11-14 02:48:33 UTC,0
11144568,2014-08-22 18:14:18 UTC,2014-08-23 11:24:44 UTC,0
10715672,2014-08-05 02:27:16 UTC,2014-08-05 04:23:19 UTC,0
67901073,2018-02-28 05:39:29 UTC,2018-02-28 21:45:17 UTC,0
10122005,2013-04-16 08:02:13 UTC,2013-04-16 10:02:41 UTC,0
19245946,2015-06-23 16:37:59 UTC,2015-06-28 19:24:18 UTC,5
6471743,2013-12-19 23:27:19 UTC,2013-12-19 23:37:36 UTC,0
11248096,2014-08-28 07:16:02 UTC,2014-08-28 07:26:15 UTC,0
6659626,2014-01-04 09:15:20 UTC,2014-08-14 21:44:01 UTC,222
13699116,2014-12-12 10:50:35 UTC,2014-12-15 11:57:02 UTC,3
25493234,2015-09-15 08:39:01 UTC,2015-12-29 21:55:22 UTC,105
33927346,2016-07-09 01:03:32 UTC,2016-07-19 13:50:38 UTC,10
69497542,2018-03-19 21:53:31 UTC,2018-03-21 15:29:32 UTC,1
85215838,2018-09-30 14:05:59 UTC,2019-02-05 17:08:33 UTC,128
28498325,2016-03-09 10:44:33 UTC,2016-03-09 10:56:53 UTC,0
55501340,2017-08-29 18:45:02 UTC,2017-09-08 12:41:01 UTC,9
39600066,2016-11-14 19:26:37 UTC,2016-11-22 02:04:18 UTC,7
34265819,2016-07-23 16:44:31 UTC,2016-07-25 12:05:30 UTC,1
45993526,2017-03-17 21:29:16 UTC,2017-05-15 16:20:09 UTC,58
26906736,2016-02-03 17:31:39 UTC,2016-03-02 07:26:10 UTC,27
10192881,2014-07-10 16:35:26 UTC,2015-04-15 11:40:40 UTC,278
72424394,2018-04-25 11:59:24 UTC,2018-05-11 15:53:13 UTC,16
103744338,2019-04-05 07:17:21 UTC,2019-04-26 20:02:55 UTC,21
19821855,2015-07-11 07:37:23 UTC,2015-07-13 18:36:39 UTC,2
30112401,2016-04-12 22:13:16 UTC,2016-05-18 12:19:01 UTC,35
2024464,2013-04-04 01:44:39 UTC,2013-04-04 04:06:28 UTC,0
10525158,2014-07-26 22:13:53 UTC,2014-09-10 12:37:21 UTC,45
249967,2012-08-29 21:17:16 UTC,2012-08-30 01:20:56 UTC,0
77734848,2018-06-30 18:57:41 UTC,2018-06-30 19:33:46 UTC,0
72073088,2018-04-20 17:37:34 UTC,2018-05-28 15:29:52 UTC,37
52806203,2017-07-13 23:14:35 UTC,2017-07-27 07:05:56 UTC,13
8804398,2014-04-25 23:58:41 UTC,2014-10-23 00:21:47 UTC,180
30065561,2016-04-11 08:53:36 UTC,2016-05-21 00:13:38 UTC,39
42933090,2017-01-24 20:12:22 UTC,2017-02-11 07:54:06 UTC,17
50498021,2017-06-04 07:08:16 UTC,2017-07-28 10:05:57 UTC,54
15089517,2015-02-07 00:26:46 UTC,2015-02-07 00:52:35 UTC,0
15103687,2015-02-07 19:53:35 UTC,2015-02-07 20:15:02 UTC,0
15469413,2015-02-20 10:37:15 UTC,2015-02-20 12:30:25 UTC,0
66619573,2018-02-11 14:48:21 UTC,2018-04-04 08:16:36 UTC,51
70974113,2018-04-07 10:34:59 UTC,2018-04-10 18:27:11 UTC,3
32034840,2016-05-19 05:48:25 UTC,2017-07-23 21:14:57 UTC,430
14192635,2015-01-06 08:42:39 UTC,2015-05-07 13:25:15 UTC,121
35971003,2016-09-02 10:03:37 UTC,2019-02-20 16:50:56 UTC,901
2243089,2013-05-09 18:45:08 UTC,2013-05-15 17:05:12 UTC,5
12322141,2014-10-20 22:05:42 UTC,2019-03-20 15:43:15 UTC,1611
944579,2010-10-30 17:59:10 UTC,2013-08-05 23:32:29 UTC,1010
94775959,2019-01-10 14:41:19 UTC,2019-05-15 23:11:39 UTC,125
22691859,2015-10-14 14:22:50 UTC,2015-11-04 11:25:37 UTC,20
97920776,2019-02-13 10:08:47 UTC,2019-02-13 15:33:33 UTC,0
4853158,2013-08-31 19:57:15 UTC,2013-09-01 12:59:32 UTC,0
40751791,2016-12-06 10:41:42 UTC,2016-12-21 13:52:20 UTC,15
22546500,2015-10-09 13:48:44 UTC,2015-10-09 19:18:54 UTC,0
1103062,2012-12-09 04:40:15 UTC,2013-04-30 00:02:31 UTC,141
12350309,2014-10-21 21:26:36 UTC,2014-10-22 00:38:54 UTC,0
870418,2011-06-20 19:18:42 UTC,2012-07-13 11:17:27 UTC,388
48610212,2017-05-01 18:47:21 UTC,2017-06-28 22:02:33 UTC,58
37561381,2016-10-06 05:06:52 UTC,2016-10-16 16:53:29 UTC,10
68871811,2018-03-12 08:16:28 UTC,2018-04-17 15:47:38 UTC,36
734225,2012-10-03 20:37:17 UTC,2012-10-04 05:01:49 UTC,0
37974960,2016-10-13 22:21:46 UTC,2016-10-22 13:37:39 UTC,8
107936103,2019-05-15 18:28:56 UTC,2019-05-16 18:54:13 UTC,1
65108786,2018-01-22 10:21:44 UTC,2018-01-23 19:20:39 UTC,1
23440108,2015-11-03 13:22:31 UTC,2015-11-04 01:28:16 UTC,0
35037854,2016-08-12 21:28:00 UTC,2016-08-13 23:35:08 UTC,1
74261619,2018-05-18 14:01:41 UTC,2018-05-30 21:59:32 UTC,12
10104694,2013-05-04 19:13:53 UTC,2013-06-07 18:32:16 UTC,33
16379745,2015-03-20 20:54:24 UTC,2015-03-26 22:07:42 UTC,6
45993526,2017-03-17 21:29:16 UTC,2017-05-03 12:20:44 UTC,46
735033,2012-03-03 23:14:08 UTC,2012-03-06 17:18:06 UTC,2
19259142,2015-06-24 00:29:00 UTC,2015-06-25 07:37:17 UTC,1
6575803,2013-12-28 05:46:09 UTC,2013-12-30 11:42:39 UTC,2
16087207,2015-03-11 15:40:21 UTC,2015-06-27 00:43:53 UTC,107
24037534,2015-11-18 10:32:00 UTC,2017-10-09 18:41:59 UTC,691
16245271,2015-03-17 05:26:20 UTC,2015-03-17 12:39:04 UTC,0
35575054,2016-08-24 21:22:23 UTC,2016-09-10 18:47:39 UTC,16
5466615,2013-10-18 20:13:41 UTC,2013-10-20 14:05:03 UTC,1
47070046,2017-04-05 00:55:03 UTC,2017-11-25 13:32:05 UTC,234
75673063,2018-06-05 10:33:27 UTC,2018-06-05 14:18:42 UTC,0
14580455,2015-01-20 13:52:54 UTC,2015-07-02 19:50:11 UTC,163
870611,2011-04-26 13:13:48 UTC,2011-06-20 13:58:24 UTC,55
107781835,2019-05-13 17:50:49 UTC,2019-05-27 09:15:20 UTC,13
26953534,2016-02-04 15:23:22 UTC,2016-02-17 18:49:28 UTC,13
9972069,2014-07-02 11:21:52 UTC,2014-07-03 21:26:52 UTC,1
9849765,2014-06-26 08:00:15 UTC,2014-06-30 16:53:13 UTC,4
48816858,2017-05-04 18:38:09 UTC,2017-05-05 11:37:03 UTC,0
6876277,2014-01-19 16:19:23 UTC,2014-01-19 16:55:08 UTC,0
6126038,2013-03-31 18:09:29 UTC,2013-04-09 12:17:49 UTC,8
47808617,2017-04-17 22:05:55 UTC,2017-05-03 04:06:54 UTC,15
72910598,2018-05-01 22:14:23 UTC,2018-05-02 13:07:34 UTC,0
33549894,2016-06-27 18:52:06 UTC,2016-09-05 15:41:27 UTC,69
85226077,2018-09-30 17:44:02 UTC,2018-10-22 11:22:06 UTC,21
44950250,2017-03-01 07:57:59 UTC,2017-03-12 02:39:13 UTC,10
14262639,2015-01-08 18:42:41 UTC,2015-01-15 15:30:52 UTC,6
97173684,2019-02-04 11:39:14 UTC,2019-02-04 18:24:02 UTC,0
76827120,2018-06-19 19:22:38 UTC,2018-06-19 19:23:31 UTC,0
1322422,2013-01-18 14:22:04 UTC,2013-02-20 11:28:44 UTC,32
25950508,2016-01-12 16:20:06 UTC,2016-05-11 14:37:55 UTC,119
88518795,2018-11-01 21:46:35 UTC,2018-11-01 22:06:03 UTC,0
74038515,2018-05-16 05:17:40 UTC,2018-05-16 12:02:07 UTC,0
88457808,2018-11-01 11:18:32 UTC,2018-11-03 15:01:03 UTC,2
2152535,2012-12-09 15:15:01 UTC,2014-01-24 05:48:13 UTC,410
7764358,2014-02-28 21:23:47 UTC,2014-02-28 21:41:16 UTC,0
76887218,2018-06-20 13:19:29 UTC,2018-06-22 21:40:21 UTC,2
59528531,2017-10-29 19:43:50 UTC,2017-10-30 08:36:47 UTC,0
36394123,2016-09-12 10:08:42 UTC,2016-09-21 23:53:11 UTC,9
7300638,2011-07-14 21:01:44 UTC,2011-07-25 11:31:33 UTC,10
15231389,2015-02-12 08:04:32 UTC,2015-02-16 16:32:09 UTC,4
21332566,2015-09-02 04:07:57 UTC,2015-10-14 11:36:40 UTC,42
49456275,2017-05-15 22:27:51 UTC,2017-11-02 23:55:24 UTC,171
11788554,2014-09-22 08:09:16 UTC,2014-10-25 04:56:31 UTC,32
16957876,2015-04-09 10:31:19 UTC,2015-04-29 09:52:31 UTC,19
40463929,2016-12-01 09:05:50 UTC,2016-12-02 00:24:32 UTC,0
93313333,2018-12-21 08:27:28 UTC,2018-12-21 08:39:08 UTC,0
394219,2012-02-15 08:04:30 UTC,2012-03-02 21:19:59 UTC,16
43295140,2017-01-31 19:10:57 UTC,2017-02-04 05:12:00 UTC,3
31464212,2016-05-06 13:20:55 UTC,2016-08-18 23:22:37 UTC,104
14459871,2015-01-15 15:38:19 UTC,2015-08-01 13:30:59 UTC,197
8225361,2014-03-25 09:55:09 UTC,2014-03-25 18:24:12 UTC,0
34427054,2016-07-28 18:09:26 UTC,2016-07-28 23:41:01 UTC,0
20105274,2015-07-21 17:59:10 UTC,2015-07-21 20:49:51 UTC,0
38292813,2016-10-19 00:52:47 UTC,2016-10-19 03:21:38 UTC,0
76801801,2018-06-19 14:16:15 UTC,2018-07-01 01:31:25 UTC,11
20657341,2015-08-11 21:54:04 UTC,2018-12-14 17:25:07 UTC,1220
3109147,2013-07-14 12:55:35 UTC,2013-07-20 08:38:21 UTC,5
20133652,2015-07-22 14:53:22 UTC,2015-07-30 22:11:18 UTC,8
81049996,2018-08-11 20:12:59 UTC,2018-12-19 21:40:44 UTC,130
83558224,2018-09-11 12:09:22 UTC,2018-11-21 19:24:18 UTC,71
10122005,2013-04-16 08:02:13 UTC,2013-04-16 10:02:41 UTC,0
767686,2012-11-28 19:54:53 UTC,2012-11-29 07:24:42 UTC,0
18191686,2015-05-20 04:38:17 UTC,2015-05-27 15:40:00 UTC,7
60717650,2017-11-15 03:34:38 UTC,2017-11-15 15:08:13 UTC,0
15737222,2015-02-28 15:03:01 UTC,2015-03-01 23:50:12 UTC,1
20935964,2015-08-20 12:38:09 UTC,2015-08-20 13:06:16 UTC,0
47510093,2017-04-12 03:30:31 UTC,2017-04-12 12:12:59 UTC,0
43047177,2017-01-26 17:23:16 UTC,2017-03-06 15:22:46 UTC,38
30951463,2016-04-29 13:40:02 UTC,2016-04-29 15:03:21 UTC,0
48337174,2017-04-26 15:14:26 UTC,2017-05-02 11:20:11 UTC,5
1006647,2012-03-05 21:53:45 UTC,2012-03-26 14:01:53 UTC,20
72985415,2018-05-02 18:04:03 UTC,2018-06-04 17:59:16 UTC,32
39889947,2016-11-19 18:05:35 UTC,2018-04-17 10:50:35 UTC,513
83409345,2018-09-09 23:20:45 UTC,2018-09-18 21:53:05 UTC,8
36404439,2016-09-12 14:25:04 UTC,2016-09-13 10:25:49 UTC,0
23996633,2015-11-17 15:53:15 UTC,2015-11-26 18:09:56 UTC,9
65506899,2018-01-27 00:34:46 UTC,2018-01-31 05:50:16 UTC,4
2476028,2013-06-06 07:01:08 UTC,2014-12-30 08:36:23 UTC,572
39121659,2016-11-04 16:46:41 UTC,2016-11-04 19:12:24 UTC,0
109632750,2019-05-29 13:09:19 UTC,2019-05-29 17:01:34 UTC,0
96080864,2019-01-23 22:24:05 UTC,2019-01-23 23:52:18 UTC,0
30212241,2016-04-14 16:07:56 UTC,2017-01-07 15:19:37 UTC,267
63732432,2018-01-02 21:15:49 UTC,2018-02-01 19:49:59 UTC,29
3317589,2013-08-05 17:24:54 UTC,2013-12-13 16:10:39 UTC,129
91290239,2018-11-30 21:47:54 UTC,2018-12-06 19:48:30 UTC,5
25053338,2015-12-15 14:42:42 UTC,2016-11-03 16:04:35 UTC,324
946943,2012-04-26 17:07:15 UTC,2012-05-10 16:21:43 UTC,13
14204032,2015-01-06 17:11:12 UTC,2015-01-06 18:38:30 UTC,0
