id,num_mentioned
34254973,15
35262613,13
1645479,3
25075006,2
7838205,7
28810155,7
65713467,11
129046,4
25428834,3
22141729,4
32541427,3
77683759,292
34042072,62
746526,28
87344291,9
24836341,9
46285132,7
34148960,3
19959223,25
25736450,1
25554531,9
21689629,3
45386036,1
13358102,11
7319645,2
97245798,46
70468207,2
45143657,1
54454465,13
63036421,5
7104144,1
6583602,2
81493560,4
46209,16
43566282,2
30015682,1
37037973,2
70947338,2
27133927,14
62694918,2
7405190,3
77388757,1
30345915,32
48503520,2
27021660,1
76883915,2
976,8
42198951,14
25175796,4
41557069,16
12323611,1
7406325,3
53093693,4
13297110,2
42971811,19
10436,9
80709424,11
88218335,8
39545547,11
181229,16
39354013,10
24231285,11
17039141,6
181067,3
49596054,1
7820300,2
24654580,7
65032164,3
22294235,7
14252341,6
15739717,12
49335501,17
39785704,4
712293,6
58819498,3
37071029,10
81278929,6
25762840,2
52223195,3
1866370,4
88579830,6
29702872,1
48640005,74
11335047,10
45334746,15
52129241,1
11315956,6
22531746,12
132630,5
1966482,5
19801263,1
162742,11
30409726,2
25852942,3
33944049,4
7311800,3
176145,1
96806502,1
21789339,5
28162194,3
30910212,1
42570532,2
7403493,5
159181,9
17273860,47
135400,2
66251405,3
77399232,1
34144741,6
34312481,1
77701328,21
5744436,1
38215327,3
13709234,20
19874356,69
12377210,12
22009490,10
249889,2
49457400,3
22104,34
129445,4
25003481,3
66164072,1
22243825,3
55542731,25
51687334,2
33900761,2
6916110,3
7408093,5
10192881,16
61649839,9
32506766,11
31969374,5
2039658,1
30123471,8
34526525,14
43063995,3
27461108,2
1140,16
7377286,3
14758746,7
92509661,2
98747188,3
31570021,1
28493688,4
55883008,4
55900696,1
43250524,24
80057214,4
6836078,2
28746205,1
133653,1
25519353,4
33714241,2
17313171,4
7408214,6
80440312,24
42791715,21
50466217,8
56880888,2
19360437,21
21957513,2
103744338,3
23898866,2
43959511,5
7378208,8
70320881,6
43073601,2
3458,1
105628114,2
16270593,5
4928177,13
11470949,3
22040303,4
34139861,12
14438696,4
43239001,2
25006756,7
25352622,8
1620607,2
45556556,3
7377758,3
53048332,1
24801121,12
12044675,2
19725780,3
77366165,9
34274881,5
32352316,2
60811483,5
48864481,67
76184701,7
24493423,15
16501402,6
17140721,13
11970504,13
25230891,7
10916413,12
20276450,23
36403461,21
6867631,11
29812811,4
11331263,1
39937158,1
10652287,5
7247193,3
7326762,1
7409046,35
5675148,10
15223142,10
52987513,1
25016080,2
43399710,3
6799022,16
18470243,10
1708495,6
1066681,12
11845518,9
45717276,5
53382797,3
37402438,83
52759780,2
2679444,6
1431849,6
6833675,1
25987345,7
106357863,40
47032730,2
37446143,2
61910273,12
25145031,17
69597949,4
43500270,7
2763135,17
28521312,2
59841017,1
17613464,1
8283174,3
337356,19
20133652,10
62747229,5
12233473,4
37573570,9
39491208,7
77786783,3
65693037,6
2297682,3
22666743,3
89108103,21
37013189,3
38756386,4
28252454,1
1789209,17
14251306,6
84932403,1
21205414,5
8276027,8
1926819,12
92722116,1
89239402,3
27483460,9
37853891,2
91079112,18
22356585,1
30778728,15
56300200,2
30639445,7
71305860,1
18176337,2
3367471,3
89031709,3
50865892,4
74572597,16
47028783,6
59039813,8
82427999,1
68672585,2
49459269,5
11911996,1
25973641,11
35923806,2
17947142,4
59104384,17
29355222,9
30533216,13
44632286,3
85904248,15
81018089,17
57106858,2
101180552,3
11716932,4
63413825,2
15890979,18
19701069,4
3044901,10
17861684,5
61522452,2
81662065,5
53288970,7
1901142,32
95757174,2
75195632,7
41635417,4
17828666,17
11788554,3
31939034,2
23240868,5
3041602,2
77998515,2
26171426,7
17536361,3
92778111,1
50449618,1
89601728,1
67380683,2
3323699,1
3549251,3
32166498,26
43662145,1
23509882,7
21553023,1
101288174,3
88948154,28
50244355,2
3393296,28
32951084,5
80638445,2
60139058,11
46737230,7
94933996,2
22490612,2
59609287,1
32279626,9
20477765,4
17193444,4
29367532,2
20397002,28
41103298,4
25357460,30
40750959,21
62852070,8
15209206,10
15271321,1
74356539,4
31460303,6
67403144,6
29505593,32
41477198,1
76438278,12
32832319,10
47810570,4
15897867,22
66743190,5
45135211,9
53841909,6
90168726,10
6105526,5
18255329,8
1873615,4
25995677,10
3171315,2
16358347,5
74276734,8
93615251,3
38213112,1
46541661,2
40881138,4
35981313,2
70365815,29
40863920,1
23768853,37
26795329,5
1489483,1
58347647,5
17988215,2
74382589,6
8027085,4
12683652,1
19558504,50
29167587,6
37530130,3
11926909,1
39341345,5
17307442,1
20122140,12
8305302,7
22801899,7
5261039,10
102024179,1
9966679,6
63103570,3
22393236,14
31533911,5
33976668,7
35586473,4
17201841,13
66206626,5
25516553,18
29576656,5
47355861,1
23380154,4
79869509,31
16474812,5
20939001,2
36674312,6
35202999,5
20659124,5
47760434,4
57178934,6
67824308,6
104059383,11
55185628,5
87448034,3
75964289,2
2160788,1
53752639,8
47027204,4
56579359,9
101711993,12
81109800,1
12238650,2
45777968,6
28918242,7
18648823,3
750471,2
17325612,9
90783302,4
11608003,2
84850167,12
42391929,11
2774321,4
74437183,2
61056667,6
47995717,6
26033297,1
28869232,6
60061862,8
70304077,2
15183011,5
37803988,7
34655602,1
34657144,2
2354094,2
100009380,11
56262028,3
1770444,12
12657809,1
86011820,15
1012252,1
15200749,9
18011355,2
191942,2
65016461,7
57642135,21
23845862,10
107919870,8
27119030,5
52960366,12
26267863,2
18200423,3
18030214,4
23941630,15
26490036,1
28579639,4
93721137,3
16409385,2
29807065,3
94156094,1
12498632,4
34177966,4
101399085,4
41140362,9
16549238,3
19581299,1
67598370,4
14718097,2
85805815,5
16732891,4
9507384,2
34522998,13
60900001,2
56070569,1
45092065,5
9329345,2
35062192,11
7940465,19
10629672,1
22588007,7
32047502,1
101329496,7
26071663,56
51613610,4
26921188,1
745141,12
16545501,15
38556556,10
5697391,1
26370729,2
23296629,6
26377058,6
64110910,8
81811148,2
78273047,8
741021,1
107733061,12
15707715,10
73444741,4
74898947,2
894334,7
42243455,1
31586188,8
71577374,3
33134878,1
67930403,6
35872256,24
33445493,9
64727337,7
20842140,6
33198117,11
50297770,3
792838,1
2386151,20
10111063,8
56809766,27
47038858,2
35479967,1
821385,9
22112471,27
51781076,44
26443615,11
15853212,2
94695202,2
23878013,2
59125856,17
30336525,1
36346623,6
21794392,1
30310269,3
75320175,1
8536932,18
20960874,4
51392305,2
80129523,5
16294939,1
47531676,13
6127883,42
39519884,7
44605515,1
33896872,7
12109795,3
5241975,14
68034065,4
56504272,2
15570986,11
89722224,1
107936103,3
13329108,27
17285430,4
72317214,2
799890,7
33231127,2
45761526,2
23576658,1
12517765,2
14018229,1
8652835,2
41532569,2
22204767,24
36991017,1
54873677,5
51132217,2
17472685,5
30212241,2
36912888,2
17198076,2
752941,3
29160043,11
102786941,1
12677362,11
97037462,3
32612669,5
29639921,1
37006861,2
17062646,4
34671154,1
13303849,20
61220252,4
48236351,16
89844407,13
50986723,1
33149918,5
67533898,1
63792132,3
11725865,1
82739211,3
54282230,7
61026531,20
75683105,4
56229705,3
15676516,3
11665887,5
25043718,17
98735101,6
70762054,4
39531653,11
26000670,3
9142861,1
50259740,5
44804624,7
752561,47
15243095,14
48548019,8
43740514,5
56039659,2
9393843,5
99542731,4
84317419,1
82691615,1
21825205,4
88239217,8
32610490,1
72085071,10
38432522,7
40741478,4
68711537,1
44010165,2
18798282,2
15903956,1
46993434,4
19113851,18
42895131,1
45030527,2
31596305,3
30326587,14
106864687,2
15273720,6
41350295,3
618769,4
51399414,3
47958844,10
100207085,3
54897375,10
36978132,2
4987727,3
94266949,1
764010,3
9766159,17
58650875,10
26107289,4
32125104,36
38607601,1
75641903,1
29914262,1
41793839,3
34118172,6
67865772,8
21062841,4
7926612,3
94417214,8
29780842,6
28936470,7
13361613,24
30111511,4
68604298,4
81251273,1
90196412,1
43692300,2
29457171,2
18362416,7
33887539,1
45436728,36
10687216,8
1084906,2
14144019,11
902331,7
65163526,6
21150678,2
952290,31
6696408,5
6739486,6
16451279,11
20532095,2
58106722,2
89669319,4
23355082,10
515177,6
27269877,11
25322444,3
60732561,16
38571183,2
41183094,6
85789786,1
18493885,1
75697217,5
47977173,8
17315912,7
13784610,7
3905018,1
22323791,1
57704394,3
26569788,1
37242896,9
44636688,8
21375125,14
6246094,2
33881380,8
10507433,8
10764544,3
48917903,3
993300,16
104628557,3
93392962,9
18218887,23
14293125,8
47414879,5
12271068,1
945619,2
6194850,3
21531797,5
28857559,13
66726757,4
19648333,3
13499182,12
13695669,13
23689571,3
61400964,4
10119699,4
30251581,20
15144266,19
24033087,4
21535384,5
108652855,2
16196635,17
41094647,3
36904256,8
33542035,2
5119886,31
64813161,6
19671837,9
85543944,9
43605593,4
16921124,1
10862093,38
28426749,8
6333037,2
5505227,5
8858754,3
60852935,2
15706359,3
82647231,21
95977659,3
54482420,9
16159644,4
10129684,3
35545999,2
6105668,3
32156945,11
90826416,2
14131794,8
51472677,1
5600441,1
27325316,2
8652123,3
44870929,4
54486986,7
33718895,5
24936476,14
45496510,1
25481187,17
732225,1
8280061,11
15025743,1
27023995,1
5786607,1
33143483,7
27229047,6
39116126,4
2476028,10
76523492,3
57929925,1
51160106,4
17694625,5
16769892,1
90827355,1
33457710,9
47878406,4
24296921,4
61768135,11
11246033,6
53138127,2
14875254,1
1413899,2
19207310,4
18547395,8
54722645,2
56207262,8
9583853,3
6065883,11
52039148,1
38948870,3
73233062,43
44842439,2
30778645,4
36223166,1
33584139,5
948996,7
51238573,22
13550173,4
72441531,4
33510023,5
72930888,7
12682420,6
26062952,1
68575615,24
16377505,1
17423787,2
46591135,1
72569441,1
33761737,2
39258694,3
18395864,20
53689605,6
95411036,15
22685671,3
45999996,13
35977385,30
59138369,3
16107622,7
19001944,1
19529469,1
23763965,2
72287417,7
29102595,2
5193537,5
39451813,2
84739420,12
80746169,8
38878542,8
76402761,4
35976103,6
35271908,3
61071580,4
15924410,1
36081950,4
102628731,1
21058726,11
14008429,5
811984,7
64802784,3
20907624,1
30208234,2
44816890,2
2959703,4
20673224,42
13729800,19
14027532,4
13113923,2
51600924,2
818964,2
44213553,5
5484509,2
31405374,1
100062769,8
84032230,1
19675659,7
8804398,3
1169781,6
44266934,10
15039143,7
65615092,1
49765893,8
57365103,4
62127305,13
1155796,3
102877437,10
66006095,4
773840,1
67816181,9
35967325,3
51786467,2
41948695,1
10212607,3
13476219,1
24200200,7
11967992,1
19954030,1
17338600,2
10105317,1
33276873,7
74348600,7
30952003,6
4910647,1
28218622,40
23158057,2
85580932,4
15202101,7
21799346,9
80667692,7
90306106,6
21064377,9
71849246,3
9855449,2
18868180,1
3428661,9
1971983,2
19522265,23
50261371,4
58587892,1
20906105,3
8717158,21
20911857,1
26681617,1
44412179,5
2490372,4
11191846,8
929433,8
48638513,3
82887788,6
15326715,2
35639203,12
7557221,8
11099742,3
994111,3
65650094,1
16075759,5
13659070,13
41567576,2
42670015,2
83974175,11
62668903,16
29849812,4
30748891,2
1047772,4
60571357,7
86957491,5
28161855,5
58264804,3
87036718,3
17957582,6
14093276,1
14499142,6
39186082,4
83557082,12
72957585,2
9814808,5
945703,3
18984191,6
24371795,10
56460460,7
65975861,1
87288128,11
52894957,15
1493386,3
18861611,2
27845742,10
16917126,2
103336104,1
27687494,11
45339557,2
19409934,1
52065432,3
48798244,3
82034606,6
18638111,5
96080864,2
6752742,3
30717083,1
948929,2
49174161,9
16690618,2
34445022,7
24318987,18
1324098,2
52439182,2
84323065,1
77301034,2
33218657,14
39735705,1
34348019,4
1982085,1
79461412,3
69652295,4
82684545,1
49735004,3
106260282,3
95155211,2
52324391,11
32909484,19
5330999,8
39096919,5
63764862,4
84133745,1
36953703,3
30825830,20
97294672,1
15253397,6
283235,3
29384366,9
25210786,2
1138836,24
34299479,10
30455,8
6918444,5
7431950,1
96803946,7
10692816,2
1633857,2
43003126,8
52176122,5
14436970,3
34187205,1
46275651,6
7693030,6
41107443,7
7404881,2
15484010,6
28421747,4
51306856,2
46321242,7
40036315,3
40989643,1
14370613,3
4841741,7
264046,13
25280968,4
62076039,10
7326942,1
7943452,2
31599047,1
166976,5
43333574,3
65686498,4
39120955,4
50599601,4
31481029,3
43484593,2
23322247,2
22606268,2
27872258,10
23260216,2
34087524,2
36785543,4
42973886,10
57621921,6
43721002,3
59172175,1
39048828,8
32577812,7
94193460,5
30751094,4
31605110,1
9466707,14
31564595,4
6253,6
7430548,6
34319002,3
7937256,3
23049553,1
19054074,1
33201075,3
21797487,11
69567898,6
88821132,5
36883127,8
105498138,1
33899194,3
73899995,3
24832968,2
1177880,2
13636165,3
25936264,20
99842253,2
173801,6
11529366,3
19757418,3
19906187,1
45212474,2
12328004,2
23625523,4
6362212,2
7405272,6
7405359,6
2500647,4
40359281,19
33832494,2
28378321,7
89106511,3
31937305,1
96700547,7
88674023,7
73904365,9
5513,5
77209422,3
1622779,2
7409563,13
7569844,2
25432904,1
31439558,5
36740598,1
28720784,2
34588222,1
7878225,2
35946562,8
80454288,2
26786223,5
59432375,6
69690005,2
62826910,4
3060173,3
45894642,2
52826142,1
9680569,1
62869819,4
50244860,3
8555249,1
15194418,1
67828254,2
43626367,3
52708800,1
3009938,2
12472606,26
34444484,4
47108328,1
30704970,2
1883033,6
40526056,1
18108697,1
61556827,5
41138831,1
55036910,7
17388972,4
15023106,11
101066380,1
36796101,4
17245332,4
45697618,5
41376000,1
83017241,2
45536634,2
14783802,1
26667573,1
9085249,4
2354114,1
19248312,4
30848099,3
30318947,12
79302956,5
14429862,5
14348222,2
42585722,4
23640005,1
53451464,5
35256710,5
77187352,9
64363278,1
2542436,2
15822004,13
38107461,5
59657673,1
71190179,3
75746078,2
47789452,8
76396591,9
2160012,1
11239955,4
16498853,2
103661188,14
20351410,10
20206527,4
14516777,1
20576827,5
32671511,2
15029632,1
27964043,4
31697869,6
77827180,1
60006842,5
33551977,3
17724163,15
8255617,5
85223004,5
3121457,8
35984116,5
50220011,5
101785128,8
47315951,7
16502777,2
51103379,7
32724937,4
17436764,1
17462004,1
58912189,8
69175691,2
3109147,1
12217192,11
85407907,4
92703840,12
36467320,2
14401108,2
53264683,5
70090620,3
55695036,1
77946000,10
32296919,18
57498978,9
3336366,11
3236623,3
53865743,10
74657069,10
107000717,1
33938851,3
53408480,5
757751,2
57542575,4
1346061,1
3969,2
31412722,6
18310616,3
10214975,8
26081622,3
19211264,4
39444607,7
12835827,2
22678214,3
38989390,3
9069265,2
43654884,2
37859949,2
25957313,12
3400728,2
20149781,3
1753408,2
17770534,4
48873777,1
67294338,2
22880070,5
76903671,6
24460596,8
75624364,11
90955443,8
26473053,5
10540853,4
32566899,6
12707107,3
2382598,2
84730911,1
34515335,2
57929039,1
25913501,3
1660078,1
37836589,2
43593088,7
24462136,6
9801078,2
42591554,4
45395407,4
15821646,1
12169384,6
56283637,2
50374761,1
3401518,5
5315276,4
41523528,12
28511395,2
17672043,2
332105,8
37523341,3
27602104,2
8337191,3
2289448,23
37557179,6
46558605,4
26374984,1
32494280,3
15001856,9
41090539,3
20761634,2
12378370,5
22427759,1
39691865,4
1227122,1
33020845,2
29332039,8
8896059,5
15511990,1
12523800,11
35305631,7
3201487,6
715230,1
19847279,2
2134246,2
34438296,7
34580958,1
43827161,2
4860871,1
25825780,8
22538906,9
2313867,3
10053603,3
23061150,3
57130710,2
37582996,1
20852571,3
36684364,2
87106196,2
48199978,5
90871195,3
14583433,1
3368542,5
74261619,6
732873,2
106836794,1
38129048,2
26339105,2
44163218,4
10630071,2
31747916,4
15865373,1
26459812,3
43732885,2
23748302,1
27151968,1
46104839,3
32776149,9
9240059,9
65976736,5
27443668,2
8503814,9
38624170,1
47615298,2
67278793,9
42708710,7
14597824,3
21815337,4
12954389,1
20097314,23
792955,4
32440333,1
35583981,4
41886279,2
10131001,5
19203771,10
35727350,28
13570910,8
41189639,6
23823026,2
35395900,4
51405510,5
24047949,10
90579162,13
57474017,2
33060393,3
6335531,3
38708094,4
31522759,1
38723947,2
17963402,1
78355869,1
40520173,1
75057182,3
44323135,2
15426702,1
21047190,4
5330937,1
15251409,3
49329625,2
14161835,11
53071033,5
704962,3
9368446,4
66467542,3
76505585,2
42559922,4
36279133,7
493590,5
14801527,4
98532416,2
14836708,1
40842921,4
3538000,2
30081115,2
13012788,3
65413381,3
31425980,3
9243599,2
75241644,6
74611765,1
24855454,12
29648539,3
82724457,3
35163544,16
54309339,1
9605236,4
755933,2
29059678,6
42104379,5
29565205,1
19091234,3
22949722,1
34300402,3
7588129,4
24809812,6
32495716,9
5706883,6
10589565,3
37959561,4
105079507,21
45578856,2
73804454,2
24765255,2
79193768,2
13941334,40
55945522,1
9775803,3
91008704,2
13468294,1
15265714,1
33448727,4
67269792,5
54760757,1
22481802,4
19212710,4
19901347,1
13618157,3
44092016,1
15537733,5
12797557,5
33902011,1
81096858,12
9488318,2
10046494,2
38988328,1
2442044,22
36927910,20
85666604,8
79920936,24
17710294,6
17849409,2
32096073,7
47005531,3
24001740,1
37259800,15
29788411,1
26085554,9
15413912,4
85110224,4
56269969,6
54178458,5
33191294,1
33199342,21
48329939,3
61132734,5
41379111,3
22680027,5
19444387,1
19566284,5
46227273,5
100071169,2
33906982,6
22441738,1
2403771,3
29678639,5
55499711,5
13431057,2
42658668,4
16404607,4
45573104,3
72776947,2
5859793,1
42712373,1
16178586,2
21181815,11
38704697,5
21847483,13
34000565,4
65122597,1
5032597,6
33411386,3
66044963,2
30290226,9
951422,5
1113795,3
21573198,2
48465776,2
774099,4
60206285,3
91286118,16
30451237,1
953540,1
91376890,2
71663681,3
33653499,6
86123110,2
10294889,1
18159094,12
12635631,14
35681951,3
67964255,1
32037614,1
10130510,6
60480702,2
14240612,1
62551539,1
51083580,1
55258489,2
36355135,4
35558148,1
8214347,3
782020,7
60187537,2
9933431,2
29417206,1
1662719,9
51634882,3
21418003,1
61162921,1
10719550,2
94960490,12
58756436,1
14147367,4
34479982,4
21327266,5
82875552,3
35230722,1
76438604,7
7581432,17
52706074,3
5349744,2
38023117,3
29545746,9
33160558,2
20895710,1
868907,2
35934505,1
26372199,5
26271347,9
869454,5
27165689,1
29464931,10
10112183,4
39152615,4
1470160,3
52260919,6
39207796,2
6128054,4
52343210,4
16574800,2
19095258,6
14065466,2
13668686,2
10230295,6
7584135,5
41962202,3
75107781,1
13432407,1
51504687,2
21148411,3
27366378,11
6414761,2
23491428,1
48382850,6
924184,1
97781052,9
75992241,2
33475459,4
108753585,2
65108786,2
6669346,6
1427976,1
101471673,2
16874287,8
13334277,2
21803064,3
30151026,4
33654278,1
76512453,1
74565262,2
59765748,2
39533380,2
76635033,1
19193676,1
61060670,1
61880205,4
16525347,3
30557103,1
20044864,1
93740965,3
76156176,2
101627982,6
28474338,6
19674352,1
23507678,12
64841379,5
56308421,6
10131209,3
11409638,3
6389286,9
13840618,1
64755876,5
58200681,1
109499645,3
62261576,2
8193718,2
57777379,3
87175979,9
30471510,1
61616073,1
19627655,3
55913234,1
9886688,1
1015494,1
55092767,11
