id,num_mentioned
6444929,1
1146942,2
48638139,3
21464167,15
50038482,7
21906080,3
33870491,1
65747270,3
43426851,4
45765,1
29777313,1
81442013,11
19768318,1
55216557,2
1820927,8
28267771,2
28661788,8
27839975,1
40034280,5
28749918,5
81424461,2
40987607,6
7319692,4
271308,2
67129139,4
15761854,11
134600,2
32086202,3
80475019,1
73304267,2
30613992,6
32963283,4
48527389,10
30401433,21
7057747,2
73631432,6
66105616,1
66034094,1
50275194,5
62874609,2
22031236,1
40288086,1
7919352,4
31795195,1
31330780,2
42857484,1
17039138,1
34531707,5
51254401,2
35687729,12
23091,6
51296320,1
21392322,3
11562434,1
7408649,7
59373042,1
36606992,4
22352189,1
34042407,2
49288725,2
19851949,1
40443168,1
592,6
85782204,3
28934321,1
103571,10
34603322,6
35649203,1
80677874,7
25804672,5
49476281,2
11266995,3
3072344,9
21984349,5
43932075,6
34807026,1
86345497,3
122651,7
2036301,6
30923216,1
20843387,2
7334994,1
42281259,6
34297959,1
6498072,2
47940820,2
37335787,1
43047942,4
55374218,6
31370526,2
29565160,3
36875510,1
40007222,2
70361547,2
25755915,2
15530497,2
27062091,2
18601582,3
33430916,3
3521866,4
70191102,3
73538657,1
46162643,4
24747414,13
61940363,7
55482965,9
10812092,7
42958737,3
28708709,2
25315721,1
39266828,2
7450641,8
62747979,9
28172956,3
69811307,4
207983,2
17054367,8
89230092,4
1747886,4
49179966,1
55678886,1
6565,2
33605186,6
7408312,4
23930976,2
52583744,1
80101270,2
39270983,12
1166,14
73090626,3
20939605,7
2333857,8
3368133,4
37316182,10
54754391,4
42138842,8
2926572,15
12471402,2
17724840,3
37457128,2
49238157,4
45907877,4
29072493,5
3072392,8
80238907,4
56660799,3
43537306,5
105158612,1
169215,14
50674252,2
28001992,2
26401468,1
3144628,2
27035067,5
7927333,2
37636485,1
62310167,6
25516850,5
36465758,7
12175616,1
7243602,8
43562639,2
13936765,1
14194434,4
22662165,1
3023444,3
64002625,1
41061786,3
17156186,7
12417620,2
22001694,13
41096400,1
38018078,2
9142644,7
42241214,3
70976078,1
32630249,4
39790539,4
56317192,2
66884056,3
25129318,3
11130159,1
17791951,3
66619573,3
89290246,12
45788357,4
40962125,4
18335288,2
43688779,2
60248237,2
68720188,3
18636078,1
17706962,6
2693880,10
86205344,2
38585681,2
34027290,2
97739032,1
56339025,1
22598505,2
97609035,2
23969319,6
31860252,1
17769202,1
37336227,2
3310799,1
14390708,1
78754370,14
40382177,3
53441320,1
32160424,5
19634535,2
336949,3
40593059,3
29006852,2
61817754,1
52818065,5
6181465,2
61787661,1
18226771,1
20345244,4
56714014,2
97807446,1
26244514,3
56359284,1
50220103,1
58203604,2
19300703,1
17990114,14
337106,2
29084869,4
12322141,4
20657341,6
17772563,3
2279184,2
2635109,1
22509391,9
22963052,2
78354429,2
77260714,11
18246248,3
75021604,3
74352908,1
10931329,1
22487177,2
32860981,1
65227524,9
60366108,2
14263960,7
12021141,3
29517281,4
12786939,1
3161241,1
92677346,1
95306794,3
20787270,3
74988893,3
26616342,2
29929252,2
910336,2
108486206,6
63043223,1
98010454,2
3180792,6
26631400,6
43988442,2
26446242,1
86017451,2
29836597,1
34375852,3
92341907,3
71061711,1
5546127,3
41625941,2
78833614,4
86720905,2
10130362,2
21433412,5
99835382,3
89710983,1
9875266,3
42145008,12
20950602,3
10601445,7
18877262,1
27032116,2
29505017,9
20270543,3
68336753,2
33344131,1
85626615,2
108345633,2
20965006,2
8437898,1
21738361,2
16836188,4
12564020,2
32438971,1
33479577,6
33820301,1
83162122,10
79082984,9
10065216,3
747029,2
107041477,9
84072211,7
25516806,1
64096428,4
24003793,1
97800793,2
211493,3
27065200,9
93787846,3
18097450,1
47808617,1
12874673,4
59999394,7
24988574,6
47039178,1
9231532,3
78558190,2
41913133,2
9621529,1
75924421,1
6197680,5
63401115,2
36276723,3
82103429,4
5753683,2
18446521,2
74234791,3
10129250,1
10137388,2
21278001,4
84015883,9
61354375,1
47521220,3
48383553,5
102494863,3
77463513,5
85683011,5
21324580,2
11215591,2
58862123,8
62460237,6
64186714,3
782037,5
34793829,8
28253389,3
18926327,2
47474414,3
30726962,4
19633359,4
6707974,4
11133299,10
80357891,1
9662590,3
14872404,12
20663716,1
38767201,2
53960142,6
41345861,6
710302,2
71643202,1
715706,1
46383085,2
83558224,3
45230079,2
955142,4
19711068,10
95216787,3
28914112,1
18923287,6
3415045,2
74585425,2
35133756,3
9861337,11
30613884,1
10110672,9
48429953,1
21417866,7
33630858,1
109768291,2
82806067,1
18092840,3
781076,3
12219083,3
27603254,4
84123426,4
15740986,7
9670508,1
45097435,6
24389869,7
76487243,1
27675195,1
10795342,1
24271347,3
106966519,3
38119360,2
75126098,6
1966907,12
780718,5
22781492,23
91719463,2
13281686,3
54792306,1
8155422,7
10124609,1
73415993,1
16163453,4
10808446,1
11217352,7
1338596,4
88450311,2
2192751,2
45519394,1
44745130,1
11219685,2
16533683,1
6371942,7
5611931,1
9812479,7
51908078,2
1478396,1
51466824,1
8844418,2
48610212,6
27244509,1
35078197,1
39286773,2
9906389,1
5973912,3
52298125,2
10254136,1
30200851,6
12982653,1
102578581,9
6139956,2
33134645,3
66399191,2
12754019,6
66123293,1
24878231,2
21071999,3
10111586,5
3728750,5
103813327,1
33334416,6
21600804,1
61578952,4
62276713,2
58350332,3
20986715,1
38951264,5
41090707,1
41108626,2
36331732,1
21154295,4
15350584,2
16280984,1
18799421,6
12751933,1
102639269,3
58937536,1
10329675,2
36486316,4
66097648,9
14164273,8
16558346,1
10860047,3
53675610,3
65657879,5
5601407,7
25119589,3
41925989,1
41989517,4
6538620,13
10586989,3
9224574,10
61181596,5
22137717,1
21535465,2
57968315,3
37023408,3
39596332,1
4177472,5
6229376,1
30584792,1
27288490,21
11053449,3
19458888,1
58256575,1
14128415,3
106443404,1
24514395,2
27226575,1
43583584,6
12709848,1
14002414,4
1452557,14
48653109,1
40173686,1
25441891,4
46506424,6
2047386,5
17239809,1
6892337,2
262485,1
34386240,1
19907447,1
168047,1
31669467,2
30928781,3
36932622,3
35231887,2
25710565,1
84652614,3
6960066,2
80942635,1
105103938,2
1808114,3
37311285,4
33580416,1
157105,8
27136895,1
31868509,1
46978039,6
37028351,3
1635432,2
31830077,1
25688221,1
37883396,2
34218579,2
62342665,4
73590540,1
2630,3
46525722,1
68166812,8
28054917,1
43459186,2
48382972,4
92642248,3
67351794,2
83598008,8
94726472,2
5280561,3
36542725,2
29198413,11
7407408,3
71308936,12
73136018,3
159744,2
28674451,1
63062531,5
30112401,10
21821187,5
33443697,2
18155383,7
11512003,3
21358473,4
21487294,2
16171637,1
30895456,1
88286245,2
22142973,1
44521196,4
42931475,1
69824111,1
48614532,5
88596524,1
100964810,12
94977145,2
40443760,2
36602643,2
70141963,2
46538686,2
11517963,1
22002574,1
49123421,1
7742792,1
25715418,1
65615,8
34325766,2
1670983,1
1960073,2
68180957,3
58999696,3
80490175,3
91478747,7
77098327,1
29678942,10
66551751,3
1615257,3
43047177,3
11414332,3
69757792,2
11234292,3
40570766,1
37819083,1
21224995,4
8189312,1
63787203,2
2365318,5
50240231,9
5880190,2
20357315,2
22315045,1
43552414,1
18529186,1
56256457,2
16965443,7
92262009,2
15145445,3
19031951,1
22080967,6
336861,4
28909418,3
22297142,2
12272955,3
77826432,2
66731989,1
29037161,4
337701,2
67091997,1
37556290,1
97526028,1
101772911,9
59508848,4
25991277,1
51090157,1
18476624,1
44701315,3
17902549,1
7791406,2
944579,3
20081263,1
17759670,4
1736788,2
37550386,2
29088877,4
43784182,3
102616090,5
33465065,1
76560228,1
32475939,1
74743473,1
15296221,2
66868876,4
3465340,4
26976373,3
17295556,2
18822324,2
31196963,4
9054577,4
37633926,3
20196393,2
49661520,3
34809241,1
45121484,1
32345931,9
25702492,2
29165378,1
2749493,1
1901718,5
29269372,2
40778995,2
37223342,2
74922888,3
33890691,3
37510802,2
73490417,3
97787463,1
17992373,1
82432752,1
41257697,3
34651551,3
33859386,2
5176459,3
18403297,2
18598943,3
40876119,1
73972251,3
8621975,2
34400643,2
12390026,1
20610317,2
39053988,1
101635676,2
53422614,1
23104984,4
8166327,2
2314700,9
12381805,6
36373470,4
41102379,3
5987830,3
70685795,3
31322278,2
9982627,1
81425648,2
64842908,4
34448054,2
47111922,15
56819954,1
2638315,1
85909632,1
53044410,1
54317582,3
15750464,1
23636042,3
55962460,1
85365480,3
704897,5
730844,2
30065561,2
38549942,1
34520511,1
752282,6
1422065,2
107546274,1
20940718,1
86584192,1
83461380,1
78848867,2
10135638,1
21020883,4
81560706,3
774032,1
48496577,5
42330535,3
25102798,2
45753572,6
33500118,5
49829217,5
31989013,5
13003644,1
23333427,2
22571098,3
43743456,4
29797921,4
3517097,7
57700096,1
34819478,6
27297875,3
57110830,1
41294105,1
3437744,5
30224404,3
75673063,1
21140783,2
805666,10
56635923,5
46938231,4
21752593,1
5276696,5
87145042,1
38526003,1
20016601,5
48144113,8
29828453,2
74377283,5
4874170,8
26329610,3
12594432,3
99053624,1
30178437,2
82111141,3
38795565,3
743476,1
803803,1
17158143,2
57191707,1
64478286,1
35510250,1
26672901,1
39150360,3
21861696,1
12245458,6
29858592,1
32427674,1
33912861,5
25344477,3
82451846,2
82300264,5
67426149,4
32620086,1
57874336,1
9795885,6
71780742,2
48113791,1
90099331,2
24316077,9
58428133,2
2175810,2
50541433,1
24696262,2
8579091,2
45056673,6
36304107,1
94964140,2
24790952,2
3418677,1
30905677,3
94614705,3
20449023,4
46043752,2
10012981,5
19593955,1
12275514,1
6724079,3
23151230,4
21917808,1
43353415,1
9837700,1
102903276,3
11005371,1
66727702,7
27871944,3
21816904,2
87587058,3
45556650,1
48112606,3
39261084,2
24820159,5
29752959,1
21019112,4
5421398,2
30036378,1
68966994,3
42188999,3
16077919,3
36175791,5
15369785,3
50693263,8
34227357,2
942769,1
94540897,2
821243,2
10119818,6
65193276,1
82790205,2
44990660,3
17221940,6
29013582,2
21817835,1
30803349,1
91782191,1
22319209,2
19790266,3
72457100,1
1826390,2
6600101,3
13703819,1
26827706,2
83149522,3
31851474,3
27549797,2
25522351,2
35502730,3
6127886,2
61269819,2
32656644,9
39310105,1
27631777,6
2979864,2
16200980,2
108958576,1
10029596,1
20979393,2
782821,1
28175108,3
6183561,1
33359040,5
8806854,6
21566377,5
5926884,2
13485924,5
89084952,1
772516,4
22875785,2
47630066,4
20434466,1
57898361,2
51744556,1
13851189,1
60876839,1
10338189,2
16815509,3
27787451,3
21456044,1
11607126,2
82156369,1
16132535,5
1379523,1
30104085,1
3536896,1
20724717,4
6562858,1
24836650,2
51538604,1
28191785,3
3728431,1
30427140,1
53594090,8
91794425,6
19313721,2
78801926,3
35115786,4
56745769,4
81733896,3
42740519,1
69533507,3
65724438,1
27321056,4
59720200,2
13880339,19
69799540,2
24511047,1
62172164,2
7378303,2
173446,5
52552733,7
31970758,2
7408871,3
33437157,1
62703509,1
13090176,2
55732436,3
38323090,2
49243587,1
6320935,1
73928169,1
191948,2
41294066,1
2256945,5
40050513,4
25331074,2
49780892,2
52956424,4
60475870,3
157199,1
1240,3
25076667,1
34277424,2
28344869,1
51414927,1
59457539,1
51332492,4
30393296,6
40015235,4
40196780,1
46315203,2
80384972,3
106307063,1
91072,4
31462411,3
17275538,1
34161599,3
220836,1
12843347,2
176002,2
69654784,2
33900916,1
125039,1
147093,1
25490033,2
66776069,1
1762700,1
19776541,1
65948198,2
7671388,3
31433290,1
49953380,2
34781513,1
61990815,2
80360180,1
7047576,5
47473370,2
28343343,1
43399887,9
24202333,2
160518,2
39958537,1
14281136,1
59488961,2
1667,3
41073430,1
61379131,3
66646914,2
14216490,1
49594515,2
55823944,2
68898619,1
16855083,1
15800569,1
7319587,1
13791161,1
41820367,1
22484521,4
22533085,3
22095484,1
17889376,1
22125215,1
74352833,2
81049996,1
22511259,1
92936297,1
36338437,2
3327401,6
8071704,2
63767674,1
50052970,1
53557032,1
62345676,2
3220339,5
2298495,2
20108294,2
84669431,1
56640239,1
36725903,1
18012278,2
43699939,6
32083947,4
11715228,1
73669989,1
15017767,1
3108993,1
20459029,2
19997258,1
74829880,6
41488204,1
44446983,4
427123,2
59725580,1
32525527,2
22320148,3
37974960,3
2239376,1
8492402,5
75037322,2
53752811,1
23011445,3
12180990,2
10914344,2
85617762,2
37774256,1
88872258,3
49584884,1
17690170,2
11694331,2
50937547,2
47195803,1
9242176,2
63247541,2
57175685,1
30079526,1
9548098,3
8621973,4
60405780,1
5086906,1
19328780,6
8577065,1
29925466,2
29680702,2
19044051,2
2390786,2
3429920,3
61509435,1
81614954,1
14705577,1
43575461,1
110732,1
20113243,1
33634303,4
12301700,1
762476,4
31264077,1
27008399,1
22360023,1
11908719,3
17877782,1
12747934,2
2382355,2
2582149,1
82265808,2
53971708,1
50719801,4
25546349,5
49116200,2
2777177,5
82264755,1
12262171,2
67220470,1
18259495,3
25627906,1
16051815,5
17859535,1
56243514,4
56987144,1
29504761,3
18284044,8
57678010,2
30354805,1
53704630,2
50090900,1
38679125,4
64702476,1
54466608,5
39056570,3
24141603,1
23679208,5
9443780,2
46357329,1
64778125,1
38737551,5
57276965,2
39591477,3
79768479,1
88729008,8
17621644,2
43355732,2
69218193,2
9083327,3
6536925,1
33388802,3
22632351,2
61047644,1
47841149,2
58628819,2
54656946,1
100165568,3
69198526,3
88523102,1
75739487,1
19789870,1
65044081,3
73597369,3
25494106,7
7037966,2
53098376,1
41190891,1
15389349,4
9308325,1
11169807,1
9576968,5
72352197,7
1381428,1
14749744,1
22551930,1
5803165,2
9639036,1
33630957,5
22999953,3
47286728,3
16013349,1
9400021,1
26996634,4
2037358,2
24315486,4
8930497,3
36399535,3
6307966,3
91106476,1
99974818,5
71123778,4
753819,1
37593620,2
84682631,2
20543232,2
55576756,2
3109085,1
1326411,1
16789495,2
89928940,2
7539914,1
32987504,3
12322796,2
16108388,4
82920692,1
2986509,4
34074237,3
63494503,3
95696314,1
45565643,3
36264811,1
13274234,1
25430865,2
33612198,3
27796760,4
55741998,1
21912979,1
13636526,1
86318433,1
13427662,1
18110781,1
41928281,1
1114541,5
67364550,3
15533894,3
9957750,3
84926153,2
19654633,1
41973480,2
6302166,3
26844078,1
10131077,1
45038641,1
48256444,1
6743616,2
27169321,1
27269665,1
37866291,2
10200705,3
999600,1
10045308,1
9966947,5
10072819,3
49110984,1
19570300,1
42371571,2
34697477,3
42155594,1
24205135,1
13341914,2
60515651,2
65333579,1
23646574,5
42219414,1
21426920,2
17438749,9
83911809,2
39063151,2
78093105,2
1425688,1
24586893,5
44285243,4
32395362,2
19489517,2
96657919,5
63489127,1
58617834,1
41348215,2
91242781,1
3178652,3
73447279,1
64161561,6
17328013,2
3722991,2
16767768,1
16520400,3
21573704,2
27964193,2
109613570,6
20848427,4
7973094,2
58202669,1
61960918,2
108502211,4
46124167,1
62130426,2
30637436,3
6659626,1
83437736,2
57112320,3
12473735,1
90897377,2
108222304,1
18171760,2
76949271,4
6371816,1
49100710,1
59697178,4
58267078,1
61330824,1
80772691,1
24431620,4
17203498,1
7682849,3
571,3
55826478,2
92886122,3
14433560,4
84592279,1
55501340,1
49229627,1
25105445,1
11166261,1
34824024,1
30550666,2
25254703,1
60884299,5
36394123,1
106252194,2
105152752,2
39433108,4
33761986,3
45993526,1
36447190,1
22306472,2
7408961,2
26612610,3
25762614,4
21149877,3
14459871,5
7319398,1
112847,2
149448,2
46211727,2
24227058,1
16856920,1
22974719,2
31715298,2
34180875,5
11413052,2
28473624,2
81427502,2
39582006,3
7497609,3
191931,2
82378541,2
40367572,1
34358097,1
43225398,1
207190,1
8004672,2
38387579,3
25160771,1
7067394,2
11371126,3
76273511,1
543474,4
49545159,1
44310547,2
38598791,5
33907373,2
59695829,3
45660893,1
59139992,2
56275140,5
14460701,5
197158,1
39600066,7
34135814,3
19742291,1
25274010,2
105830649,3
52719147,3
52864414,3
19810642,1
23838717,2
61972987,1
77783685,1
17700407,9
8464862,1
53563171,1
3337400,2
11846772,1
16087207,2
20078474,2
28694924,1
13586024,3
66508663,4
58932201,1
4870768,1
29705380,1
40905357,2
12832291,2
20230665,4
40827535,4
81590115,2
53288671,1
88906644,1
54032228,2
43551724,3
17629537,4
87362960,1
3304283,1
39908144,3
771078,3
8622172,1
41103384,1
47588174,2
24069052,2
331952,3
26279051,1
20068663,1
29159392,1
49435557,1
23031021,4
70339315,1
18213378,2
74286303,1
337080,3
33597827,1
40450746,1
101670831,2
34507437,1
57079094,1
45783471,1
48415753,4
22652980,2
44071636,4
81854633,4
41329574,2
20067895,4
17352971,2
20075935,2
34782546,1
2412347,1
33573992,4
15072212,3
40117713,1
96273981,3
85335492,2
10916489,2
4869343,2
84830925,1
60027476,5
37833031,4
1321965,2
26269810,1
28013777,2
14314467,3
14849853,1
40751393,4
17514239,1
12509068,2
2952507,1
17266604,2
7090102,3
8405682,1
3360024,2
34508456,1
37291823,1
15827193,2
17518431,2
93806184,1
30744893,2
1503740,1
37488177,3
53385097,3
50941190,1
36329032,1
23169463,4
23312560,2
17734920,2
12298979,1
42487709,4
19573707,1
89681940,1
107738790,1
8337367,1
32519756,3
64222383,2
71839769,1
44073464,6
6935107,1
26787602,4
13302486,2
859491,1
25677663,1
9700747,1
764953,2
38221525,1
79644059,2
90852770,1
54743379,3
54910079,1
21215371,3
30057291,2
60050684,2
54993524,1
88338294,2
803653,1
11973465,3
13190276,1
28183426,2
43285240,6
10110271,2
35125022,8
34034867,3
97755815,5
753493,1
11789989,3
51210055,4
67523660,2
29819686,1
18844908,1
25136242,4
35019761,1
34154238,4
68749050,2
5166759,1
13644085,2
85950048,1
108468612,4
19015012,1
64207737,3
17098384,3
23849952,1
82986256,1
60317276,3
13394560,2
50788756,1
33893256,5
11546169,2
26280156,1
9603219,2
52263033,1
24056226,2
90477675,1
67940482,2
39571799,1
944103,2
28966153,2
39105522,1
2865653,1
71589570,4
89699,2
16379745,1
34122439,1
86893670,3
1126787,4
37262407,1
14580455,2
104610302,1
71079356,2
106983209,2
13705878,1
10103128,1
102258292,4
5897481,2
6708033,1
105094203,2
33683747,1
6678529,2
5008653,1
85764679,1
69014106,1
17050078,1
68836976,2
54953947,1
21209019,1
6653452,1
16016741,1
32183927,6
78756945,2
16120476,2
16251638,1
10758645,1
6246187,1
10129361,2
3544593,2
51829676,2
36222906,1
52066180,2
11769199,1
57694760,1
46307871,1
4836540,4
27071696,1
78714116,1
51674890,2
42613000,8
54657304,3
36164901,2
36166989,1
23968297,1
9992863,1
6373649,2
14960368,1
15698074,2
28382078,1
79568436,1
12573103,1
63996377,2
29054458,4
41975731,1
83542083,1
48516677,2
805486,3
99931166,2
87229877,1
62432496,9
19677768,1
39035044,1
6128161,1
27840261,1
64657666,4
24319709,1
45224532,1
45195770,4
44724273,2
21920359,1
44412992,3
19302193,4
104959981,1
19212215,1
30524252,2
90574711,3
59057889,1
104491867,1
19932206,2
14451324,1
7108575,2
53820609,2
10931357,2
95401654,2
56233871,3
1198771,1
22263755,1
52199144,1
158025,2
49095232,1
2264,5
78168,2
3459308,3
49051654,2
106251903,2
69275642,4
154098,2
48452870,2
31772548,1
70298614,2
1370230,2
31571742,5
33386018,3
132461,2
30191371,2
62821661,2
49643955,1
54445211,2
1705131,1
28283164,1
45243694,2
105552713,5
69730622,2
84341687,1
253499,1
