id,num_mentioned
10771974,3
31443237,1
41813093,2
26864478,1
11411059,2
4194,3
91018580,2
6901334,2
42723262,2
35394102,1
21999609,1
30161524,4
46304161,2
75346560,1
75071147,1
20647950,3
61394351,2
7319900,1
12231501,1
11879142,1
57565195,1
93192540,1
69503573,2
46550118,4
102059274,1
84758077,1
34446100,1
337474,4
47079419,2
41435912,5
17445291,1
16647790,4
32326815,3
55745070,3
56313013,1
50800885,1
32390215,2
56865820,3
56977257,3
2383167,1
43089639,1
51910469,1
15453481,1
18172111,2
18083599,1
24185101,1
3427789,1
15664411,7
37923648,1
20235201,2
3328017,2
14957831,1
34275584,2
48545396,1
552400,1
46140927,1
11836613,2
17804810,1
15521737,2
11603394,2
8165739,4
47429158,1
22947952,3
34870922,1
2603194,2
28822978,2
26608608,1
63217980,2
23282128,1
61487007,1
59308736,1
1619545,2
77990472,1
89350624,1
61209158,1
29151303,1
13526466,1
21991944,1
46459749,2
15315950,2
32171856,1
12822973,1
13442197,2
23331232,1
2322901,1
22858543,2
4853158,1
33469391,1
8085221,1
9214346,2
41600906,2
38329615,1
27620235,3
28861263,1
63653036,1
20798198,2
57257261,1
754165,4
762440,1
28248663,2
49058099,6
64436493,2
81781768,2
103224371,2
37929237,3
54372632,1
26783879,1
99271552,1
20883547,4
64834100,1
22771535,2
51392974,3
73404163,2
55454706,2
2446867,2
98608463,6
41675635,1
6917474,5
47653142,1
727458,1
9392850,1
23585471,1
39258663,2
108222211,1
33392168,1
15825146,1
23450632,2
85592160,1
5539760,4
5935966,1
15563757,2
38860655,1
62521733,3
1470343,1
98680522,1
55049053,1
27501501,2
33620901,1
13570698,3
3401892,2
38447410,2
40966568,2
19676349,3
20632237,1
33922597,3
107554127,1
26264740,6
765823,6
37683916,1
35028761,1
109830398,4
27797950,1
60764729,1
65135011,2
62318163,2
24046360,3
24432268,3
41907587,1
38314289,3
1355505,1
72321706,1
36081393,2
27580150,1
81499061,1
93787211,1
21590418,1
21943518,5
14077726,1
85226077,2
6389294,2
19558225,1
13181722,3
42174133,1
50606874,1
31464482,5
31421346,1
28902737,1
48220246,3
45624295,1
29122402,1
49369220,3
23133832,3
25053338,1
104445193,2
61688582,1
58797008,1
21814201,1
61371417,2
99863471,1
19184907,3
16059125,1
54415121,1
49102923,3
14204032,1
33642117,3
13548000,2
21359605,4
44750970,1
13955565,1
51334294,2
42174782,1
21275726,1
94946622,1
15631393,1
84008824,2
53484945,2
58083973,2
51746278,1
10136974,1
25443423,1
14009302,1
1309994,3
27353945,1
68176884,1
80805611,5
24725577,4
21892362,1
9664147,1
14148578,1
23415231,1
28917542,1
25268147,1
28918341,2
103753855,1
19329865,2
1327020,1
27426212,1
10698510,2
30493785,2
79291510,4
94166758,1
21247993,1
79775768,1
3199473,2
63403078,4
56300818,2
48816858,1
66086458,2
81849901,1
92099979,1
104964790,1
1184484,1
57737664,2
10239476,1
57979912,1
6803172,2
92214414,1
23485954,2
17067081,1
54134463,2
80855443,2
36234182,3
25489218,1
66998419,1
2317706,1
172418,1
80344574,1
63758907,3
29783,6
36333419,1
34319928,1
26202746,2
25631111,2
44088,1
22259463,2
16526811,1
28697192,1
7407833,2
4205,3
28396299,1
71483790,1
339398,1
5615463,4
40188319,1
26906736,1
31635429,2
46519225,2
52470135,1
33963120,2
42532888,1
43011070,1
11294429,2
264113,1
81154217,1
81110096,4
52346052,1
30098410,3
39797423,2
39892538,1
3145,3
87790353,1
7488262,2
65522643,1
62988839,2
7494075,1
41884460,1
28512096,1
46060780,1
10983470,1
73485097,1
84222108,2
14414742,2
21572786,2
22099910,1
4428,2
32015136,1
11386521,3
36178368,1
22521224,3
53122322,2
20111386,2
47707465,4
42258529,2
82733722,1
22456244,1
62197643,1
59898377,1
101868388,1
88068647,1
17697755,1
60315658,1
60395137,1
29060234,2
2375133,1
104303441,2
71095259,2
22587517,1
2550308,3
28784666,2
97776330,4
89567943,1
22429139,1
84841692,3
10221379,2
20327638,4
60326235,2
53636968,1
51572612,2
15176271,1
41190337,1
2136987,1
332781,2
34661621,1
3333127,4
3094442,1
38332934,1
14889612,2
70997519,1
12356769,2
18129955,1
58085200,4
41192669,2
39585243,1
27533056,2
23791153,6
34555271,1
67594541,1
15837933,1
21374318,1
82896130,1
31096123,1
8471476,2
91604185,3
58290154,1
45568668,1
13354679,1
40991125,2
97020944,1
32354362,2
34408899,2
20463002,2
337273,1
46729362,1
17423878,3
82332381,2
43875975,2
43963159,1
26206890,1
8090765,2
10356489,1
11773832,3
32294278,2
71092083,1
67219043,1
50051668,1
44077604,1
20563569,1
53288753,1
20761529,1
13362452,1
47845966,2
2276736,7
47036546,1
20297403,2
2198777,1
50202113,2
84487157,1
11605565,3
32101067,1
46512999,1
40011138,1
5896035,5
5375567,4
10616360,1
14634822,1
30286421,1
10099362,1
42564111,1
60830209,1
33134399,2
42062773,3
68159370,1
35605530,1
27185684,2
22348759,1
12928725,1
33369800,1
48223407,1
8988106,1
58033935,1
47920390,1
32568063,3
75549993,2
761281,1
62303617,2
755484,2
19050678,3
2865839,1
15601651,4
42255943,2
20702632,4
54038612,4
42135031,1
67616593,2
90221824,2
54368553,1
52626576,1
15371276,1
30123749,1
49294123,2
51219300,1
19197704,3
25916313,1
16880934,2
94345261,1
26857618,2
79042073,2
16186426,1
23936969,1
70983224,1
42510672,2
59741367,1
99196003,2
13372600,1
19479867,3
89092036,1
38810988,2
64166958,2
8989613,1
43892576,1
104677320,1
821104,3
79632971,1
103789870,1
10723482,2
66924863,1
23670551,1
30975129,1
9894743,1
24347725,1
53571328,1
757808,1
79279915,2
18759579,2
35911303,1
91558248,2
1537132,2
64560001,1
3476878,1
16046336,6
90521774,2
32937631,2
61584417,2
24774581,1
6125477,2
51438798,4
108489437,1
35480871,1
100071355,1
72455283,1
51945076,3
91104300,1
90363466,1
17988270,4
13460221,3
19539578,1
67153613,1
23631744,1
35731028,1
24200150,1
1874700,2
65184691,1
24470257,3
94451527,1
87424814,1
61307033,1
783395,1
54393003,1
59027235,1
39361016,1
16382765,1
61786235,1
14202706,4
1232523,2
48979313,2
16197352,1
108504952,4
1006647,1
53106757,4
6612083,3
2458135,5
66706366,2
66003966,1
66717190,2
30392928,1
6389188,2
1154972,1
62474602,1
1165575,1
968687,1
45475696,2
49965405,2
21854994,2
7408420,3
1728587,1
62808608,1
25169943,1
17086625,1
40150894,2
72424394,3
59173748,1
37136075,2
80643388,1
66901425,3
25213607,1
52203905,1
77472118,1
66387912,2
158266,2
35595854,1
19856536,1
12349187,1
65359949,1
1748966,1
14415457,3
57841705,1
49455187,3
25413888,1
39814123,3
45094458,1
17157103,1
55818399,2
48495817,3
7409599,3
40360502,3
62849387,1
96792926,1
23970063,1
27284186,1
15924231,2
2560521,1
3420011,1
56642446,1
19490868,2
3375449,2
70774868,2
28679439,3
20534970,3
2245356,4
11736662,1
67299517,1
7460912,1
10850090,2
11580874,1
47474924,1
20160737,2
46807174,1
84756031,1
31561243,1
3143936,2
33187846,1
2436169,3
15974215,1
50424603,1
89414377,3
47493946,3
40397291,1
2380044,5
41742673,1
41353717,1
2501200,2
67711203,3
26392581,1
74710398,1
39111362,1
70326272,2
20063526,1
24263896,3
12016760,1
70940030,1
68871811,4
19592416,1
67924684,1
19984922,1
32094158,1
25975178,2
3201588,1
84478869,3
9230207,1
51430738,3
23243666,2
20695388,2
15267476,1
29172845,1
15533670,1
77765906,1
20500389,2
84787314,1
70974479,1
12161134,1
38373114,1
20702208,2
488522,1
44025534,2
9545087,1
310418,2
2113589,1
75913674,5
86371010,3
47332033,1
46913415,1
67772888,2
41630396,2
38680811,1
26367940,1
50722508,2
7985557,1
3220784,1
778000,2
40113307,4
5593038,1
60616063,1
64921762,3
36598191,3
18777704,3
51619432,1
56660055,2
24194139,1
35513667,1
28362467,3
71515854,1
15515459,3
56553339,2
81894842,3
38208585,1
23460938,1
51042824,1
106302848,1
34403202,1
50541343,1
32306254,1
18822099,1
791697,1
70918869,2
9234007,3
80258978,1
38535347,1
55118096,1
50949629,1
2896288,1
37307839,2
104546083,1
26899756,1
78768588,1
50753506,1
57118486,1
44253733,1
42362929,1
42436362,2
65372797,1
67828160,1
44648132,2
21010884,2
11797689,1
105061666,1
72825202,1
20655006,1
64717326,3
50785527,1
21761892,3
27421975,1
53581036,2
66054347,1
16353174,1
21369123,1
99619209,2
63732432,2
14893894,2
68552538,1
30633244,1
33538676,1
873823,1
21761698,3
13365304,2
35575054,3
20918177,1
33648891,2
15438485,1
65445827,1
54960266,1
34194788,2
10110659,3
30198686,1
15602463,2
6173252,2
23373453,1
59008906,1
20964165,3
58015251,1
30848203,1
6461544,1
1311808,1
38322794,1
975370,1
61917188,1
14153954,2
83065034,1
788582,1
76668075,1
23582792,1
6392345,1
23355886,1
92647432,1
107781835,1
956169,1
12396904,1
14209785,2
72949207,1
35301001,1
47568350,2
1414791,2
76159939,3
19841068,1
40855354,2
40718192,1
7073108,2
46621586,2
39727163,1
152868,2
11275622,2
7234401,1
7377725,1
14363229,2
30366532,1
88582683,1
43038073,1
3452,1
39941381,1
33821091,1
84425502,2
43089708,1
96902368,2
249559,1
14493518,1
45025669,2
19023922,1
14525458,1
39516864,1
66231102,1
22254051,1
6294545,1
28454598,1
23684879,1
46228619,1
19870240,1
58948834,1
28647076,1
26023402,2
13687996,1
37071371,1
16838240,1
7843599,4
94744546,1
30312,1
40224351,1
20435812,1
43556877,2
20504815,1
8264837,1
17040785,1
85768805,1
15624841,2
15035939,1
22922377,2
15407772,1
25950508,2
63642817,1
49980990,1
12365933,1
84235036,1
35058685,2
9101100,2
16917965,1
28080901,3
13705366,3
26465289,1
2288467,1
22550802,1
78482736,2
18446547,1
56743481,1
3220574,1
17882968,1
20287409,1
89175997,2
14596632,1
337117,1
81483539,1
31990900,1
56444114,2
37900138,1
757900,2
12056638,1
33351651,4
25024848,1
28477538,1
750568,2
19976867,3
2287321,1
19512542,1
5593438,1
26262492,1
107951890,1
89273731,1
33938545,5
20356455,1
394404,1
56524397,1
335934,1
26161486,1
8692596,1
7661003,1
15391273,1
20532999,1
9123693,1
41708898,1
33348215,1
9932525,1
5230570,1
27887638,1
35637617,2
30346429,1
5267929,1
914227,1
30252429,3
9753278,1
20792886,1
18721625,2
36370016,1
75102554,2
17860249,1
41919100,1
107273309,1
71834202,1
102973970,1
25611009,1
8197825,1
23581618,1
45971516,1
51867679,2
29766240,2
30197341,1
21226541,1
22035007,1
78835018,2
8852954,2
12800200,1
31957149,3
15733836,1
13696325,2
33739893,2
42750904,1
26672297,2
61718692,1
44134116,1
24359020,1
41567322,1
104704021,1
72828525,2
29885182,4
11596783,2
1477400,1
26558579,1
16617238,1
14559356,3
37342367,1
10551753,2
62273913,1
42942176,1
16222874,1
49848013,3
95093382,2
33641643,1
55567239,1
12376700,1
68978941,1
97394493,2
9662283,1
86861809,1
36565763,1
1707224,1
21132872,1
870418,1
859401,1
91529809,1
103170174,1
80203731,1
12227169,2
44804731,2
23973780,1
32653568,1
23803548,1
67938564,1
5014820,1
51755696,1
38134928,2
1182560,2
24742933,2
6457748,1
11030955,1
19597125,1
6899987,1
70228762,2
66322429,1
43227536,1
22062999,1
39273309,1
92274741,2
49327784,2
75750050,1
7547404,1
31859713,1
84380795,1
80022333,2
43057421,1
70647301,3
25481783,1
24840313,1
49450971,3
96635101,1
43210064,1
46163528,1
1627553,1
41387658,3
21417368,2
106005945,1
124878,2
398640,1
3005,3
85394468,1
31786968,1
84551226,1
23378972,1
66491489,2
80998945,1
28440936,1
84445552,1
7403555,2
83752299,1
27442903,1
240096,2
96658983,1
49568858,1
21945015,1
25800338,1
30009081,1
1738631,1
2217041,1
24426715,1
70854355,2
1589843,1
62559906,4
97258405,2
12112817,1
29513189,3
11891090,1
53057634,2
53573336,1
17431876,1
11618285,1
49827209,1
10203462,1
14096226,1
38469500,1
21999333,1
13923656,1
60474225,1
3331201,1
60330802,2
38135151,1
26651327,1
32504067,1
8441797,2
14774062,1
15280114,2
10693151,1
7748467,2
33966664,1
69882620,1
33636881,1
41829192,1
41940051,1
23255974,1
75581867,1
763447,1
2167501,2
63682037,1
8576537,2
68441117,1
705845,1
8703768,1
18048495,1
20162327,1
43897776,1
22502640,1
8462244,1
44111555,1
49463170,1
63949556,1
7033006,1
89138760,1
11847496,1
37482490,1
49918260,1
20174695,3
18668547,1
26838940,1
30024646,2
15791285,1
619018,1
27155779,1
67289962,2
5967208,1
106593665,3
26609719,1
20906486,2
30100847,1
33075551,1
750446,2
45479669,2
48507011,1
11572961,1
64094454,1
23886677,1
62840076,1
32080837,2
834259,1
734171,1
9230907,1
93952682,1
21165260,1
23383521,2
730787,1
47368909,1
32892850,2
82475368,1
47306047,1
82735033,2
9125628,2
72319200,1
9820087,1
3487607,1
9212068,1
86240571,3
33621854,2
930146,1
21546129,1
83162990,2
48213280,1
41616442,1
80413942,1
54754422,2
16752129,1
54668100,1
6126038,3
33409411,2
19421848,1
89729,1
28286322,1
1175240,1
45676318,1
1028140,1
9765558,1
16278652,3
29081178,3
20135313,1
102234651,1
57123717,2
68224817,1
27512331,1
27127044,2
83913127,1
33686546,2
50841585,1
44949577,2
80423442,1
74640070,1
5841920,1
6114777,1
67857397,2
39962635,1
51344187,2
91982836,1
20991367,1
36670389,4
10247688,1
30372628,1
42343310,1
4912821,2
10124591,1
71836789,1
26248969,4
24028591,1
21270445,1
53835593,1
5082203,2
13952676,1
62393562,2
10503066,1
71669403,2
58708854,1
53942932,1
20904751,1
80286722,1
93977559,2
104879420,1
48828141,1
10292473,1
65096455,1
33714237,1
2863,1
79292380,1
80664127,2
94204303,1
25079459,2
25408474,1
22004480,1
11438691,1
5521940,1
55937679,1
21963625,2
2011647,1
73762267,1
31667187,1
19977199,2
37281235,1
872,1
91707372,1
1377942,1
7566353,1
6971,1
76851351,1
11546831,2
249967,1
7368415,1
14394249,1
71591961,1
1762902,1
52501138,1
23473990,2
17107960,1
55821086,1
47266832,2
215172,1
33933741,4
16146914,1
10781242,1
13969579,1
11386795,1
3211846,1
52152921,1
14137893,1
33409531,1
51250581,1
106968315,2
1103062,1
60101668,1
34709933,1
17853001,1
20009324,3
3263156,1
11657653,1
52692303,1
33573599,1
35037854,1
28219149,1
98014406,1
20515400,1
40627321,1
15327801,1
3403463,1
75211009,1
2147283,2
93660204,1
14479144,1
96822960,1
6817580,1
44621006,1
56293064,1
37150963,1
48793310,1
60566862,1
624183,1
50841645,1
18115388,1
3509926,1
31971776,1
25443339,1
32446806,1
33700837,1
34680665,1
70400069,1
34529161,1
70820363,1
47159576,1
54622846,1
38029831,1
12623538,1
12764564,1
3443260,1
5401456,1
93303732,1
14841126,1
41596947,1
1874343,1
32490681,2
56887650,1
5512736,1
32955938,1
21290531,1
50701709,1
102192197,1
89649541,1
765066,1
63494116,1
26200517,1
35085035,1
50261027,1
42807713,1
618816,1
20557642,1
61006624,1
872823,1
4957797,1
82809252,2
5702646,1
51209457,1
98669010,1
28126768,1
48317593,1
28384369,1
35022191,2
39885057,2
47382137,1
59735146,1
95348076,2
12601997,2
10075469,1
65862501,1
43189504,1
17311573,1
29744124,1
15350353,1
83684811,1
54346428,1
48786281,2
45020158,2
16762842,1
101854899,1
40922042,1
5827864,1
30350916,1
32560433,1
72201907,1
15823889,1
849912,2
10124660,1
79648064,2
55522398,2
76265718,1
64778194,1
21414300,2
77860113,1
42580151,1
57999398,1
47287321,2
24811368,1
35218145,2
38549585,2
44622836,2
53730887,1
86326936,1
39332470,1
79506260,1
90050744,1
72418280,1
90892301,1
855012,1
52117134,1
33804510,1
100097416,1
53964380,1
19145947,1
54561657,1
22860729,1
41169337,1
99510305,1
13739694,1
29402103,1
36079687,1
65974888,1
61781832,1
68146331,1
16841822,1
105056208,1
80216971,1
16448922,2
6728565,1
44606977,1
21779286,2
28032634,1
45797224,1
46345692,2
42787556,1
14575248,1
37036581,3
39826768,1
31779882,1
43906971,1
32178809,2
55058842,1
46167855,1
6373748,1
45952915,1
52379127,1
160873,1
19708401,1
29892911,1
66142648,2
47223486,2
18016955,1
47660749,1
49071594,1
28119181,1
34372907,1
80185,1
64033963,2
35481581,1
19931685,1
39831230,2
66411824,1
7952567,1
36546326,1
49402714,1
30885073,1
19981489,1
20049708,1
62150652,1
40538277,1
17506999,1
46816664,1
14215975,1
47180731,1
32498295,1
2451044,1
412597,1
16320760,1
3154794,1
20437700,1
72410095,1
34675627,1
74907595,1
17357515,1
43608660,1
2441101,1
27899144,1
12078024,1
29505197,2
17940060,1
782501,1
60381582,1
17491086,1
86528579,1
32173157,1
63111695,1
59978099,1
22316386,1
2433594,1
29388392,1
36502251,1
20006405,1
107555532,1
53161167,1
75169094,1
3163806,1
22966729,1
9655142,1
99310373,2
9396543,1
39017066,2
64491111,1
55529051,1
107279345,1
18354989,1
14519691,1
14595798,1
72403264,1
75627755,1
75756475,1
40796087,1
3363398,1
18889889,1
44960961,1
102871723,1
50624071,1
71356873,1
69247146,1
10111601,1
71990119,1
34486423,1
21529900,2
57324166,1
21193952,1
48872606,1
41017183,1
937858,1
13844270,1
6031140,1
54378222,1
66019903,1
848705,1
46313994,1
35022884,1
24235357,1
1031838,1
53642402,1
39479175,1
25812051,1
781711,1
40124708,1
94408517,1
10130246,1
35929321,1
781952,1
10136069,1
16372261,1
24222965,1
76057797,1
33405452,1
9964420,1
9987127,1
80191232,1
62204968,1
14507637,1
33051608,1
83523070,2
9310621,2
10367849,1
58778013,2
85651681,1
13960183,1
11353029,1
24459766,1
84113017,1
928895,1
24845124,1
61426455,1
1186358,1
48550895,1
28951502,1
86808005,1
2574803,1
19379407,1
45589430,1
13976079,1
29554294,1
45540705,3
1756290,1
5999,2
106178401,1
149180,1
17329699,1
84481336,1
21188458,1
78624190,1
11278855,1
19840754,1
28248888,1
1920623,1
42792424,2
43392791,1
77262723,1
11406322,1
46343072,1
49390935,1
96512230,1
28089425,1
22250522,1
2042655,1
25277537,1
36821194,1
34351750,1
28661941,1
21965742,1
34508147,1
40278937,1
43552297,1
2149119,1
40672866,1
20105274,1
77221762,1
28028793,1
2951234,1
36736615,1
19485457,1
42473794,1
44321613,1
62601223,1
3268533,1
101981049,1
29365510,1
11997805,1
81654948,1
47132316,1
70910487,1
59934665,1
33671497,1
17847640,1
56427575,1
23531223,1
70073518,1
54041684,1
12457479,1
37713111,1
2545673,1
63415960,1
42806240,1
7660602,1
23117090,1
11704312,1
66578685,1
50570481,1
2908993,1
17851577,1
5233938,1
32854510,1
8728059,1
38148037,1
15616901,1
20002035,1
78356628,1
2017733,1
3057317,1
70280564,1
20650940,1
867934,1
72290342,1
35608078,2
9982762,1
24218099,1
11256987,1
15560760,1
33381513,1
84816344,1
755718,1
8969925,1
47735563,1
16570900,1
5745800,1
38494492,1
15748739,1
17883351,1
58385972,1
50583958,1
82082077,1
20926846,1
27412538,1
41976250,1
35207689,1
94093582,1
60963171,1
5580017,1
45037518,1
16189522,1
47948559,1
1181044,1
21671737,1
81952988,1
629793,1
27435940,1
26636372,1
53836693,1
21234225,2
38122831,1
854988,1
800574,1
94328681,1
26072460,1
923704,1
35349174,1
10326497,1
17224602,1
68629258,1
22621407,1
10164095,1
58898972,1
47343051,1
993829,1
21524166,1
24862193,2
31663760,1
33201627,1
20898094,1
804507,1
99172798,1
45099827,1
13336134,1
16118061,1
15993944,1
30110649,1
30651129,1
16894175,1
67326870,1
12671832,1
